patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,is_inventor
US1717499A,1929-06-18,William g,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'g']",1
US1717717A,1929-06-18,Bag holbeb,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['bag', 'holbeb']",1
US1717800A,1929-06-18,Robert a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['robert', 'a']",1
US1718198A,1929-06-18,John almond,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'almond']",1
US1718266A,1929-06-25,weissberg,['PROPN'],['PERSON'],1,1,1,['weissberg'],1
US1719154A,1929-07-02,Assictnobs,['NOUN'],['PERSON'],0,1,1,['assictnobs'],1
US1719596A,1929-07-02,davis,['PROPN'],['PERSON'],1,1,1,['davis'],1
US1719650A,1929-07-02,George b,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'b']",1
US1719707A,1929-07-02,Antiglaee device,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['antiglaee', 'device']",1
US1720782A,1923-10-01,Otto dommer,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['otto', 'dommer']",1
US1720936A,1929-07-16,Richard varley,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['richard', 'varley']",1
US1721141A,1929-07-16,Wmmma,['PROPN'],['PERSON'],1,1,1,['wmmma'],1
US1722706A,1929-07-30,richardson,['PROPN'],['PERSON'],1,1,1,['richardson'],1
US1722896A,1929-07-30,John f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'f']",1
US1723393A,1929-08-06,werner,['PROPN'],['PERSON'],1,1,2,['werner'],1
US1723449A,1929-08-06,tolkien,['PROPN'],['PERSON'],1,1,2,['tolkien'],1
US1724040A,1929-08-13,Scbapbook,['NOUN'],['PERSON'],0,1,1,['scbapbook'],1
US1724074A,1929-08-13,Penttsytvalua,['PROPN'],['PERSON'],1,1,1,['penttsytvalua'],1
US1724096A,1929-08-13,Agemfg,['NOUN'],['PERSON'],0,1,1,['agemfg'],1
US1724820A,1929-08-13,bennett,['PROPN'],['PERSON'],1,1,2,['bennett'],1
US1725047A,1929-08-20,Mabcfus b,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['mabcfus', 'b']",1
US1725432A,1929-08-20,Thomas w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['thomas', 'w']",1
US1725535A,1929-08-20,lofgren,['NOUN'],['PERSON'],0,1,1,['lofgren'],1
US1725984A,1929-08-27,jenson,['PROPN'],['PERSON'],1,1,1,['jenson'],1
US1726011A,1929-08-27,Charles d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['charles', 'd']",1
US1726425A,1927-12-28,Fireworks,['NOUN'],['PERSON'],0,1,2,['fireworks'],1
US1726512A,1929-08-27,Willis s,"['PROPN', 'PART']",['PERSON'],1,1,2,"['willis', 's']",1
US1726892A,1929-09-03,Herbert a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['herbert', 'a']",1
US1727229A,1929-09-03,cohen,['PROPN'],['PERSON'],1,1,2,['cohen'],1
US1727786A,1929-09-10,Sevebin richardsekt,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['sevebin', 'richardsekt']",1
US1728104A,1929-09-10,Maurice claude,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['maurice', 'claude']",1
US1728473A,1929-09-17,Edward e,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 'e']",1
US1728890A,1924-07-02,Thomas s,"['PROPN', 'PART']",['PERSON'],1,1,2,"['thomas', 's']",1
US1728892A,1924-07-02,Thomas s,"['PROPN', 'PART']",['PERSON'],1,1,2,"['thomas', 's']",1
US1729094A,1929-09-24,baldwin,['VERB'],['PERSON'],0,1,1,['baldwin'],1
US1729151A,1929-09-24,Herbert r,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['herbert', 'r']",1
US1729183A,1929-09-24,perez,['PROPN'],['PERSON'],1,1,1,['perez'],1
US1729312A,1929-09-24,schur,['PROPN'],['PERSON'],1,1,1,['schur'],1
US1729627A,1929-10-01,John f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'f']",1
US1729740A,1929-10-01,Arthur c,"['PROPN', 'AUX']",['PERSON'],1,1,2,"['arthur', 'c']",1
US1729790A,1929-10-01,Thomas ts,"['PROPN', 'ADP']",['PERSON'],1,1,2,"['thomas', 'ts']",1
US1729897A,1929-10-01,George robrigtjes,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'robrigtjes']",1
US1729973A,1929-10-01,John w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'w']",1
US1731047A,1929-10-08,John holtzman,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'holtzman']",1
US1731228A,1929-10-08,burtnett,['PROPN'],['PERSON'],1,1,1,['burtnett'],1
US1731249A,1929-10-15,mambourg,['PROPN'],['PERSON'],1,1,1,['mambourg'],1
US1731490A,1929-10-15,gottschau,['NOUN'],['PERSON'],0,1,2,['gottschau'],1
US1731550A,1929-10-15,g streckfuss,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['g', 'streckfuss']",1
US1732034A,1929-10-15,Michael b,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['michael', 'b']",1
US1732137A,1929-10-15,Eurnace,['PROPN'],['PERSON'],1,1,1,['eurnace'],1
US1732232A,1929-10-22,howlett,['PROPN'],['PERSON'],1,1,1,['howlett'],1
US1732269A,1928-04-23,Edwin hack,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['edwin', 'hack']",1
US1732334A,1929-10-22,Automobilj signal,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['automobilj', 'signal']",1
US1732382A,1929-10-22,Hermann schultz,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['hermann', 'schultz']",1
US1732387A,1929-10-22,starr,['PROPN'],['PERSON'],1,1,1,['starr'],1
US1732519A,1929-10-22,Margaret m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['margaret', 'm']",1
US1732558A,1929-10-22,johnson,['PROPN'],['PERSON'],1,1,2,['johnson'],1
US1733194A,1929-10-29,Nesota,['PROPN'],['PERSON'],1,1,1,['nesota'],1
US1733257A,1929-10-29,gordon,['PROPN'],['PERSON'],1,1,1,['gordon'],1
US1733411A,1929-10-29,Joseph,['PROPN'],['PERSON'],1,1,2,['joseph'],1
US1733468A,1929-10-29,Max raeck,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['max', 'raeck']",1
US1733604A,1929-10-29,Geain cleanee,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['geain', 'cleanee']",1
US1734129A,1929-11-05,Xjiq o,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['xjiq', 'o']",1
US1734673A,1929-11-05,Wilhelm hefti,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['wilhelm', 'hefti']",1
US1734738A,1929-11-05,merrick,['PROPN'],['PERSON'],1,1,2,['merrick'],1
US1735033A,1929-11-12,Sriedrich w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['sriedrich', 'w']",1
US1735840A,1929-11-12,John h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'h']",1
US1735959A,1929-11-19,Henby dkeyftts,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['henby', 'dkeyftts']",1
US1735962A,1929-11-19,Henry dbetftts,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['henry', 'dbetftts']",1
US1736067A,1929-11-19,dayton,['NOUN'],['PERSON'],0,1,1,['dayton'],1
US1736179A,1929-11-19,Harry visseridstg,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['harry', 'visseridstg']",1
US1736266A,1929-11-19,John kibxeby,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'kibxeby']",1
US1736295A,1929-11-19,von frankenberg,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['von', 'frankenberg']",1
US1736498A,1929-11-19,jensen,['PROPN'],['PERSON'],1,1,1,['jensen'],1
US1736677A,1929-11-19,Nicholas stratrssleb,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['nicholas', 'stratrssleb']",1
US1737045A,1929-11-26,davis,['PROPN'],['PERSON'],1,1,2,['davis'],1
US1737961A,1929-12-03,ellis,['PROPN'],['PERSON'],1,1,1,['ellis'],1
US1738144A,1929-12-03,morton,['PROPN'],['PERSON'],1,1,2,['morton'],1
US1738225A,1929-12-03,Oscab breithatjpt,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['oscab', 'breithatjpt']",1
US1738462A,1929-12-03,stevens,['VERB'],['PERSON'],0,1,1,['stevens'],1
US1738928A,1929-12-10,Richard d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['richard', 'd']",1
US1739516A,1929-12-17,neklutin,['PROPN'],['PERSON'],1,1,1,['neklutin'],1
US1739556A,1929-12-17,arthur,['PROPN'],['PERSON'],1,1,1,['arthur'],1
US1740046A,1929-12-17,Charles w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['charles', 'w']",1
US1740061A,1925-01-22,Harold v,"['PROPN', 'X']",['PERSON'],1,1,2,"['harold', 'v']",1
US1740383A,1929-12-17,William a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['william', 'a']",1
US1740658A,1927-10-19,Bohumil kraotwer,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['bohumil', 'kraotwer']",1
US1741304A,1929-12-31,louis,['PROPN'],['PERSON'],1,1,1,['louis'],1
US1741774A,1929-12-31,Diana,['PROPN'],['PERSON'],1,1,1,['diana'],1
US1743440A,1930-01-14,Warren doble,"['PROPN', 'ADJ']",['PERSON'],1,1,2,"['warren', 'doble']",1
US1743512A,1930-01-14,Maurice aisen,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['maurice', 'aisen']",1
US1743706A,1922-06-26,Radiotelephonograph,['PROPN'],['PERSON'],1,1,2,['radiotelephonograph'],1
US1743707A,1922-06-26,Radiotelephonograph,['PROPN'],['PERSON'],1,1,2,['radiotelephonograph'],1
US1743823A,1930-01-14,Stiohoias lawjtsb,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['stiohoias', 'lawjtsb']",1
US1744548A,1927-05-31,Radioantenna,['PROPN'],['PERSON'],1,1,2,['radioantenna'],1
US1745242A,1930-01-28,bethell,['PROPN'],['PERSON'],1,1,2,['bethell'],1
US1745645A,1930-02-04,Albert sattvettr,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'sattvettr']",1
US1746590A,1930-02-11,Albert j,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['albert', 'j']",1
US1746910A,1930-02-11,Assictob,['PROPN'],['PERSON'],1,1,1,['assictob'],1
US1747531A,1930-02-18,Werner schulemann,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['werner', 'schulemann']",1
US1747532A,1930-02-18,Schttlemann,['PROPN'],['PERSON'],1,1,1,['schttlemann'],1
US1750198A,1930-03-11,Dttstrie aktiengesellschaft,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['dttstrie', 'aktiengesellschaft']",1
US1750749A,1930-03-18,kew jessey,"['VERB', 'PROPN']",['PERSON'],1,1,2,"['kew', 'jessey']",1
US1751796A,1930-03-25,Charlotte x,"['PROPN', 'PUNCT']",['PERSON'],1,1,2,"['charlotte', 'x']",1
US1752925A,1927-10-21,Radioantenna,['PROPN'],['PERSON'],1,1,2,['radioantenna'],1
US1753604A,1930-04-08,of anderson,"['ADP', 'PROPN']",['PERSON'],1,1,2,"['of', 'anderson']",1
US1754098A,1930-04-08,Josef hallee,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['josef', 'hallee']",1
US1754680A,1930-04-15,howie,['PROPN'],['PERSON'],1,1,1,['howie'],1
US1757754A,1930-05-06,Habold waterfall,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['habold', 'waterfall']",1
US1757906A,1930-05-06,Fritz heeti,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['fritz', 'heeti']",1
US1759488A,1930-05-20,Norman marshall,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['norman', 'marshall']",1
US1760535A,1930-05-27,William c,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'c']",1
US1762114A,1930-06-03,Axbbbt b,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['axbbbt', 'b']",1
US1762143A,1930-06-10,John g,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'g']",1
US1762276A,1930-06-10,George j,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'j']",1
US1762344A,1930-06-10,neklutin,['PROPN'],['PERSON'],1,1,1,['neklutin'],1
US1762706A,1930-06-10,Wallace,['PROPN'],['PERSON'],1,1,1,['wallace'],1
US1762951A,1930-06-10,Herman beese,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['herman', 'beese']",1
US1763105A,1930-06-10,John p,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'p']",1
US1763216A,1930-06-10,Hans th,"['NOUN', 'X']",['PERSON'],0,1,2,"['hans', 'th']",1
US1763518A,1930-06-10,Stephen haweis,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['stephen', 'haweis']",1
US1764547A,1930-06-17,Knickbe,['PROPN'],['PERSON'],1,1,1,['knickbe'],1
US1765127A,1928-04-17,Fernando casablancas,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['fernando', 'casablancas']",1
US1765620A,1930-06-24,Steglitz,['PROPN'],['PERSON'],1,1,1,['steglitz'],1
US1765951A,1930-06-24,sullivan,['PROPN'],['PERSON'],1,1,1,['sullivan'],1
US1765998A,1930-06-24,Fkeeman h,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['fkeeman', 'h']",1
US1766180A,1930-06-24,William j,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'j']",1
US1768293A,1930-06-24,George b,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'b']",1
US1768308A,1930-06-24,Davis cabjpenteb,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['davis', 'cabjpenteb']",1
US1768315A,1930-06-24,Leo goldhammer,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['leo', 'goldhammer']",1
US1768337A,1930-06-24,stevens,['VERB'],['PERSON'],0,1,1,['stevens'],1
US1768355A,1930-06-24,hallett,['PROPN'],['PERSON'],1,1,2,['hallett'],1
US1768468A,1930-06-24,Habtin hadsetf,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['habtin', 'hadsetf']",1
US1768484A,1930-06-24,Williams,['PROPN'],['PERSON'],1,1,1,['williams'],1
US1769430A,1930-07-01,Anna henke,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['anna', 'henke']",1
US1769661A,1930-07-01,Joseph h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'h']",1
US1770105A,1930-07-08,johnson,['PROPN'],['PERSON'],1,1,1,['johnson'],1
US1770274A,1930-07-08,kennedy,['PROPN'],['PERSON'],1,1,1,['kennedy'],1
US1770887A,1930-07-15,Mottrs,['PROPN'],['PERSON'],1,1,1,['mottrs'],1
US1771089A,1930-07-22,Hans jordan,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['hans', 'jordan']",1
US1771614A,1930-07-29,Birney w,"['PROPN', 'X']",['PERSON'],1,1,2,"['birney', 'w']",1
US1773385A,1930-08-19,Augustine,['PROPN'],['PERSON'],1,1,1,['augustine'],1
US1776146A,1930-09-16,George carlson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'carlson']",1
US1776800A,1930-09-30,weiskopf,['VERB'],['PERSON'],0,1,1,['weiskopf'],1
US1778938A,1930-10-21,John erickson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'erickson']",1
US1780131A,1930-10-28,Gustav hildebrandt,"['PROPN', 'VERB']","['PERSON', 'ORG']",1,1,2,"['gustav', 'hildebrandt']",1
US1780325A,1930-11-04,E williams,"['NOUN', 'PROPN']",['PERSON'],1,1,2,"['e', 'williams']",1
US1780543A,1930-11-04,Kael stiegelmayek,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['kael', 'stiegelmayek']",1
US1781395A,1930-11-11,johnson,['PROPN'],['PERSON'],1,1,1,['johnson'],1
US1781490A,1930-11-11,armstrong,['PROPN'],['PERSON'],1,1,1,['armstrong'],1
US1781860A,1930-11-18,Edward f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 'f']",1
US1782621A,1930-11-25,Hans jordan,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['hans', 'jordan']",1
US1783881A,1930-12-02,John koerbter,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'koerbter']",1
US1783932A,1930-12-02,Joseph zubaty,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'zubaty']",1
US1785411A,1930-12-16,hamilton,['PROPN'],['PERSON'],1,1,1,['hamilton'],1
US1785667A,1930-12-16,Paul beebe,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['paul', 'beebe']",1
US1786525A,1930-12-30,goldberg,['PROPN'],['PERSON'],1,1,2,['goldberg'],1
US1787555A,1929-03-09,Shuttles,['VERB'],['PERSON'],0,1,2,['shuttles'],1
US1788230A,1931-01-06,William d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'd']",1
US1788897A,1931-01-13,taylor,['PROPN'],['PERSON'],1,1,1,['taylor'],1
US1789352A,1931-01-20,louis,['PROPN'],['PERSON'],1,1,1,['louis'],1
US1789863A,1931-01-20,Helm liesegang,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['helm', 'liesegang']",1
US1790303A,1931-01-27,Albert gosselin,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['albert', 'gosselin']",1
US1790332A,1931-01-27,Frank tager,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['frank', 'tager']",1
US1790351A,1931-01-27,Albert ltexlb,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'ltexlb']",1
US1790358A,1931-01-27,Claude u,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['claude', 'u']",1
US1790362A,1931-01-27,anderson,['PROPN'],['PERSON'],1,1,2,['anderson'],1
US1790415A,1931-01-27,Albert m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['albert', 'm']",1
US1790422A,1931-01-27,John holtzmak,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'holtzmak']",1
US1790423A,1931-01-27,James d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'd']",1
US1790455A,1931-01-27,astarita,['PROPN'],['PERSON'],1,1,1,['astarita'],1
US1790482A,1931-01-27,mossberg,['PROPN'],['PERSON'],1,1,1,['mossberg'],1
US1790508A,1931-01-27,Morton,['PROPN'],['PERSON'],1,1,1,['morton'],1
US1790512A,1931-01-27,Kotaey,['NOUN'],['PERSON'],0,1,1,['kotaey'],1
US1790553A,1931-01-27,peterson,['PROPN'],['PERSON'],1,1,1,['peterson'],1
US1790563A,1931-01-27,Raymond,['PROPN'],['PERSON'],1,1,2,['raymond'],1
US1790577A,1931-01-27,ferris,['PROPN'],['PERSON'],1,1,1,['ferris'],1
US1790599A,1926-10-04,Bagitley,['NOUN'],['PERSON'],0,1,1,['bagitley'],1
US1790610A,1931-01-27,Thomas f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['thomas', 'f']",1
