patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings
US600386A,1898-03-08,stare,['NOUN'],[],0,0,1,0
US600404A,1898-03-08,Bicycle,['NOUN'],[],0,0,1,0
US600406A,1898-03-08,Office,['NOUN'],[],0,0,1,0
US600408A,1898-03-08,crowden,['VERB'],[],0,0,1,0
US600420A,1898-03-08,Motor,['NOUN'],[],0,0,1,0
US600444A,1898-03-08,perkins,['VERB'],[],0,0,1,0
US600448A,1898-03-08,Praytor,['NOUN'],[],0,0,1,0
US600451A,1898-03-08,Filter,['NOUN'],[],0,0,1,0
US600459A,1898-03-08,terrell,['VERB'],[],0,0,1,0
US600476A,1898-03-08,Wheelbarrow,['VERB'],[],0,0,1,0
US600479A,1898-03-08,cahill,['ADV'],[],0,0,1,0
US600488A,1898-03-08,Island,['NOUN'],[],0,0,1,0
US600489A,1898-03-08,Island,['NOUN'],[],0,0,1,0
US600490A,1898-03-08,Island,['NOUN'],[],0,0,1,0
US600493A,1898-03-08,aumphert,['NOUN'],[],0,0,1,0
US600509A,1898-03-15,Dicate,['VERB'],[],0,0,1,0
US600510A,1898-03-15,burridge,['NOUN'],[],0,0,1,0
US600513A,1898-03-15,clark,['NOUN'],[],0,0,1,0
US600515A,1898-03-15,collier,['ADJ'],[],0,0,1,0
US600516A,1898-03-15,dauber,['VERB'],[],0,0,1,0
US600527A,1898-03-15,qrijnow,['VERB'],[],0,0,1,0
US600545A,1898-03-15,mauldin,['VERB'],[],0,0,1,0
US600564A,1898-03-15,Protective,['ADJ'],[],0,0,1,0
US600570A,1898-03-15,zenses,['NOUN'],[],0,0,1,0
US600575A,1898-03-15,cross,['VERB'],[],0,0,1,0
US600597A,1898-03-15,rissmuller,['NOUN'],[],0,0,1,0
US600599A,1898-03-15,slattery,['NOUN'],[],0,0,1,0
US600601A,1898-03-15,young,['ADJ'],[],0,0,1,0
US600603A,1898-03-15,bacon,['NOUN'],[],0,0,1,0
US600615A,1898-03-15,Island,['NOUN'],[],0,0,1,0
US600619A,1898-03-15,meeker,['VERB'],[],0,0,1,0
US600632A,1898-03-15,Bottle,['NOUN'],[],0,0,1,0
US600641A,1898-03-15,Safety,['NOUN'],[],0,0,1,0
US600643A,1898-03-15,Bicycle,['NOUN'],[],0,0,1,0
US600651A,1898-03-15,Filter,['NOUN'],[],0,0,1,0
US600654A,1898-03-15,Island,['NOUN'],[],0,0,1,0
US600664A,1898-03-15,Bicycle,['NOUN'],[],0,0,1,0
US600679A,1898-03-15,schatjman,['NOUN'],[],0,0,1,0
US600702A,1898-03-15,Stove,['VERB'],[],0,0,1,0
US600703A,1898-03-15,andrews,['NOUN'],[],0,0,1,0
US600715A,1898-03-15,Dipper,['NOUN'],[],0,0,1,0
US600722A,1898-03-15,Fence,['NOUN'],[],0,0,1,0
US600729A,1898-03-15,Island,['NOUN'],[],0,0,1,0
US600747A,1898-03-15,severson,['VERB'],[],0,0,1,0
US600752A,1898-03-15,Island,['NOUN'],[],0,0,1,0
US600755A,1898-03-15,Island,['NOUN'],[],0,0,1,0
US600757A,1898-03-15,walsh,['NOUN'],[],0,0,1,0
US600761A,1898-03-15,Shire,['NOUN'],[],0,0,1,0
US600767A,1898-03-15,Plane,['NOUN'],[],0,0,1,0
US600784A,1898-03-15,hammond,['ADJ'],[],0,0,1,0
US600786A,1898-03-15,Island,['NOUN'],[],0,0,1,0
US600792A,1898-03-15,Vapor,['NOUN'],[],0,0,1,0
US600810A,1898-03-15,streatfeild,['VERB'],[],0,0,1,0
US600821A,1898-03-15,Crate,['VERB'],[],0,0,1,0
US600825A,1898-03-15,swain,['NOUN'],[],0,0,1,0
US600826A,1898-03-15,office,['NOUN'],[],0,0,1,0
US600830A,1898-03-15,Office,['NOUN'],[],0,0,1,0
US600834A,1898-03-15,Fieeaem,['NOUN'],[],0,0,1,0
US600837A,1898-03-15,Island,['NOUN'],[],0,0,1,0
US600839A,1898-03-15,moaneny,['VERB'],[],0,0,1,0
US600844A,1898-03-15,Machine,['NOUN'],[],0,0,1,0
US600850A,1898-03-15,Attorn,['ADJ'],[],0,0,1,0
US600882A,1898-03-22,Engine,['NOUN'],[],0,0,1,0
US600936A,1898-03-22,Overalls,['NOUN'],[],0,0,1,0
US600939A,1898-03-22,Filter,['NOUN'],[],0,0,1,0
US600942A,1898-03-22,Table,['NOUN'],[],0,0,1,0
US600943A,1898-03-22,Refrigerator,['NOUN'],[],0,0,1,0
US600952A,1898-03-22,Latch,['VERB'],[],0,0,1,0
US600955A,1898-03-22,stegmeyer,['NOUN'],[],0,0,1,0
US600961A,1898-03-22,Connection,['NOUN'],[],0,0,1,0
US600962A,1898-03-22,franzke,['NOUN'],[],0,0,1,0
US600963A,1898-03-22,Swing,['NOUN'],[],0,0,1,0
US600971A,1898-03-22,singer,['NOUN'],[],0,0,1,0
US600976A,1898-03-22,borgzinner,['NOUN'],[],0,0,1,0
US600979A,1898-03-22,Balance,['NOUN'],[],0,0,1,0
US600985A,1898-03-22,campbell,['NOUN'],['ORG'],0,0,1,0
US600988A,1898-03-22,Coupling,['VERB'],[],0,0,1,0
US600990A,1898-03-22,Telephone,['NOUN'],[],0,0,1,0
US600999A,1898-03-22,drummond,['NOUN'],[],0,0,1,0
US601003A,1898-03-22,niceolsburg,['ADJ'],['GPE'],0,0,1,0
US601004A,1898-03-22,roberts,['NOUN'],[],0,0,1,0
US601006A,1898-03-22,sturcke,['NOUN'],[],0,0,1,0
US601007A,1898-03-22,sturcke,['NOUN'],[],0,0,1,0
US601022A,1898-03-22,koehler,['NOUN'],[],0,0,1,0
US601025A,1898-03-22,Bicycle,['NOUN'],[],0,0,1,0
US601027A,1898-03-22,trussell,['VERB'],[],0,0,1,0
US601028A,1898-03-22,Horseshoe,['NOUN'],[],0,0,1,0
US601042A,1898-03-22,Battery,['NOUN'],[],0,0,1,0
US601076A,1898-03-22,Singer,['NOUN'],[],0,0,1,0
US601084A,1898-03-22,slitter,['ADV'],[],0,0,1,0
US601098A,1898-03-22,Shelving,['VERB'],[],0,0,1,0
US601099A,1898-03-22,Lineway,['NOUN'],[],0,0,1,0
US601100A,1898-03-22,nalence,['NOUN'],[],0,0,1,0
US601105A,1898-03-22,rogers,['NOUN'],[],0,0,1,0
US601122A,1898-03-22,Bicycle,['NOUN'],[],0,0,1,0
US601129A,1898-03-22,Field,['NOUN'],[],0,0,1,0
US601133A,1898-03-22,Abrasive,['ADJ'],[],0,0,1,0
US601138A,1898-03-22,Machine,['NOUN'],[],0,0,1,0
US601146A,1898-03-22,Wrench,['NOUN'],[],0,0,1,0
US601173A,1898-03-22,Incubator,['NOUN'],[],0,0,1,0
US601176A,1898-03-22,stoceett,['NOUN'],[],0,0,1,0
US601215A,1898-03-22,Executrix,['NOUN'],[],0,0,1,0
US601218A,1898-03-22,Engine,['NOUN'],[],0,0,1,0
US601231A,1898-03-29,Truck,['NOUN'],[],0,0,1,0
US601246A,1898-03-29,Anowicz,['NOUN'],[],0,0,1,0
US601279A,1898-03-29,Office,['NOUN'],[],0,0,1,0
US601281A,1898-03-29,Island,['NOUN'],[],0,0,1,0
US601282A,1898-03-29,Island,['NOUN'],[],0,0,1,0
US601301A,1898-03-29,ihlder,['NOUN'],[],0,0,1,0
US601307A,1898-03-29,Island,['NOUN'],[],0,0,1,0
US601324A,1898-03-29,osborn,['VERB'],[],0,0,1,0
US601329A,1898-03-29,weser,['ADJ'],[],0,0,1,0
US601330A,1898-03-29,white,['ADJ'],[],0,0,1,0
US601332A,1898-03-29,Territory,['NOUN'],[],0,0,1,0
US601342A,1898-03-29,priberg-,['X'],[],0,0,1,0
US601344A,1898-03-29,Island,['NOUN'],[],0,0,1,0
US601350A,1898-03-29,Bicycle,['NOUN'],[],0,0,1,0
US601351A,1898-03-29,Witzki,['ADJ'],[],0,0,1,0
US601359A,1898-03-29,stadtfeld,['ADJ'],[],0,0,1,0
US601361A,1898-03-29,Bustle,['NOUN'],[],0,0,1,0
US601370A,1898-03-29,Clamp,['NOUN'],[],0,0,1,0
US601371A,1898-03-29,czeiler,['NOUN'],[],0,0,1,0
US601378A,1898-03-29,Hydrant,['ADJ'],[],0,0,1,0
US601379A,1898-03-29,morse,['NOUN'],[],0,0,1,0
US601381A,1898-03-29,piatt,['NOUN'],[],0,0,1,0
US601387A,1898-03-29,Churn,['VERB'],[],0,0,1,0
US601392A,1898-03-29,Filter,['NOUN'],[],0,0,1,0
US601396A,1898-03-29,Worth,['ADJ'],[],0,0,1,0
US601411A,1898-03-29,cijmming,['VERB'],[],0,0,1,0
US601427A,1898-03-29,Churn,['VERB'],[],0,0,1,0
US601428A,1898-03-29,Puzzle,['NOUN'],[],0,0,1,0
US601461A,1898-03-29,Machine,['NOUN'],[],0,0,1,0
US601470A,1898-03-29,Calculator,['NOUN'],[],0,0,1,0
US601475A,1898-03-29,Canister,['NOUN'],[],0,0,1,0
US601485A,1898-03-29,Island,['NOUN'],[],0,0,1,0
US601487A,1898-03-29,Island,['NOUN'],[],0,0,1,0
US601488A,1898-03-29,Island,['NOUN'],[],0,0,1,0
US601490A,1898-03-29,Elevator,['NOUN'],[],0,0,1,0
US601491A,1898-03-29,Tenbaugh,['NOUN'],[],0,0,1,0
US601498A,1898-03-29,Machine,['NOUN'],[],0,0,1,0
US601506A,1898-03-29,Tongs,['NOUN'],['GPE'],0,0,1,0
US601509A,1898-03-29,Knife,['NOUN'],[],0,0,1,0
US601541A,1898-03-29,Horseshoe,['NOUN'],[],0,0,1,0
US601545A,1898-03-29,bollxe,['VERB'],[],0,0,1,0
US601554A,1898-03-29,clark,['NOUN'],[],0,0,1,0
US601569A,1898-03-29,Clamp,['NOUN'],[],0,0,1,0
US601575A,1898-03-29,Chair,['NOUN'],[],0,0,1,0
US601583A,1898-03-29,Territory,['NOUN'],[],0,0,1,0
US601584A,1898-03-29,murphy,['NOUN'],[],0,0,1,0
US601598A,1898-03-29,stump,['NOUN'],[],0,0,1,0
US601609A,1898-03-29,pridmore,['NOUN'],[],0,0,1,0
US601610A,1898-03-29,Island,['NOUN'],[],0,0,1,0
US601613A,1898-03-29,Bicycle,['NOUN'],[],0,0,1,0
US601619A,1898-03-29,sweet,['ADJ'],[],0,0,1,0
US601622A,1898-03-29,tyler,['NOUN'],[],0,0,1,0
US601627A,1898-04-05,Sweep,['VERB'],[],0,0,1,0
US601630A,1898-04-05,Protractor,['NOUN'],[],0,0,1,0
US601654A,1898-04-05,hysore,['ADV'],[],0,0,1,0
US601655A,1898-04-05,Office,['NOUN'],[],0,0,1,0
US601658A,1898-04-05,Kaestner,['NOUN'],[],0,0,1,0
US601678A,1898-04-05,Scrubbing,['VERB'],[],0,0,1,0
US601685A,1898-04-05,stenger,['NOUN'],[],0,0,1,0
US601712A,1898-04-05,Shredder,['NOUN'],[],0,0,1,0
US601716A,1898-04-05,sedlacek,['NOUN'],[],0,0,1,0
US601725A,1897-05-05,Chatelaine,['NOUN'],[],0,0,1,0
US601728A,1898-04-05,Scouring,['VERB'],[],0,0,1,0
US601733A,1898-04-05,phillips,['NOUN'],[],0,0,1,0
US601752A,1898-04-05,hornish,['ADJ'],[],0,0,1,0
US601760A,1898-04-05,sharp,['ADJ'],[],0,0,1,0
US601761A,1898-04-05,sharp,['ADJ'],[],0,0,1,0
US601772A,1898-04-05,Wrench,['NOUN'],[],0,0,1,0
US601774A,1898-04-05,fowler,['NOUN'],[],0,0,1,0
US601780A,1898-04-05,Island,['NOUN'],[],0,0,1,0
US601785A,1898-04-05,Filter,['NOUN'],[],0,0,1,0
US601811A,1898-04-05,Puzzle,['NOUN'],[],0,0,1,0
US601834A,1898-04-05,huestis,['NOUN'],[],0,0,1,0
US601838A,1898-04-05,mcclean,['ADJ'],[],0,0,1,0
US601840A,1898-04-05,mcclean,['ADJ'],[],0,0,1,0
US601842A,1898-04-05,mcclean,['ADJ'],[],0,0,1,0
US601843A,1898-04-05,mcclean,['ADJ'],[],0,0,1,0
US601844A,1898-04-05,mcclean,['ADJ'],[],0,0,1,0
US601847A,1898-04-05,tower,['NOUN'],[],0,0,1,0
US601848A,1898-04-05,Bottle,['NOUN'],[],0,0,1,0
US601852A,1898-04-05,gallwey,['X'],[],0,0,1,0
US601865A,1898-04-05,Telephone,['NOUN'],[],0,0,1,0
US601879A,1898-04-05,Counter,['INTJ'],[],0,0,1,0
US601881A,1898-04-05,sanderson,['NOUN'],[],0,0,1,0
US601897A,1898-04-05,Planter,['NOUN'],[],0,0,1,0
US601907A,1898-04-05,Field,['NOUN'],[],0,0,1,0
US601909A,1898-04-05,Elevator,['NOUN'],[],0,0,1,0
US601910A,1898-04-05,Paint,['NOUN'],[],0,0,1,0
US601920A,1898-04-05,wheeler,['NOUN'],[],0,0,1,0
US601933A,1898-04-05,Solidated,['ADJ'],[],0,0,1,0
US601934A,1898-04-05,Solidated,['ADJ'],[],0,0,1,0
US601936A,1898-04-05,Solidated,['ADJ'],[],0,0,1,0
US601941A,1898-04-05,Solidated,['ADJ'],[],0,0,1,0
US601949A,1898-04-05,Calendar,['NOUN'],[],0,0,1,0
US601952A,1898-04-05,Tether,['NOUN'],[],0,0,1,0
US601967A,1898-04-05,Hydrant,['ADJ'],[],0,0,1,0
US601982A,1898-04-05,Watchcase,['NOUN'],[],0,0,1,0
US601983A,1898-04-05,pulver,['VERB'],[],0,0,1,0
US601993A,1898-04-05,wittkowsky,['VERB'],[],0,0,1,0
US602004A,1898-04-05,Green,['NOUN'],[],0,0,1,0
US602005A,1898-04-05,gross,['ADJ'],[],0,0,1,0
US602009A,1898-04-05,hodgins,['VERB'],[],0,0,1,0
US602022A,1898-04-05,Clevis,['ADJ'],[],0,0,1,0
US602026A,1898-04-05,blessing,['NOUN'],[],0,0,1,0
US602036A,1898-04-05,prahl,['NOUN'],[],0,0,1,0
US602037A,1898-04-05,schaill,['NOUN'],[],0,0,1,0
US602043A,1898-04-05,ecker,['NOUN'],[],0,0,1,0
US602044A,1898-04-05,grapes,['NOUN'],[],0,0,1,0
US602059A,1898-04-12,Engine,['NOUN'],[],0,0,1,0
US602063A,1898-04-12,Stacker,['NOUN'],[],0,0,1,0
US602064A,1898-04-12,Conveyer,['NOUN'],[],0,0,1,0
US602070A,1898-04-12,frost,['NOUN'],[],0,0,1,0
US602084A,1898-04-12,kjoee,['ADJ'],[],0,0,1,0
US602086A,1898-04-12,Motor,['NOUN'],[],0,0,1,0
US602097A,1898-04-12,oertle,['NOUN'],[],0,0,1,0
US602103A,1898-04-12,place,['NOUN'],[],0,0,1,0
US602111A,1898-04-12,schluder,['NOUN'],[],0,0,1,0
US602116A,1898-04-12,vernon,['NOUN'],[],0,0,1,0
US602118A,1898-04-12,Stove,['VERB'],[],0,0,1,0
US602137A,1898-04-12,Level,['NOUN'],[],0,0,1,0
US602149A,1898-04-12,white,['ADJ'],[],0,0,1,0
US602173A,1898-04-12,Planter,['NOUN'],[],0,0,1,0
US602192A,1898-04-12,maillot,['ADJ'],[],0,0,1,0
US602199A,1898-04-12,sedlacek,['NOUN'],[],0,0,1,0
US602201A,1898-04-12,Churn,['VERB'],[],0,0,1,0
US602205A,1898-04-12,winchell,['VERB'],[],0,0,1,0
US602207A,1898-04-12,Chard,['ADV'],[],0,0,1,0
US602217A,1898-04-12,Fence,['NOUN'],[],0,0,1,0
US602219A,1898-04-12,Puzzle,['NOUN'],[],0,0,1,0
US602222A,1898-04-12,Educational,['ADJ'],[],0,0,1,0
US602238A,1898-04-12,Machines,['NOUN'],[],0,0,1,0
US602256A,1898-04-12,friedman,['NOUN'],[],0,0,1,0
US602267A,1898-04-12,Boaeb,['NOUN'],[],0,0,1,0
US602268A,1898-04-12,Chels,['NOUN'],[],0,0,1,0
US602271A,1898-04-12,sargent,['ADJ'],[],0,0,1,0
US602283A,1898-04-12,clarke,['NOUN'],[],0,0,1,0
US602294A,1898-04-12,Island,['NOUN'],[],0,0,1,0
US602298A,1898-04-12,Gearing,['NOUN'],[],0,0,1,0
US602302A,1898-04-12,Dicate,['VERB'],[],0,0,1,0
US602308A,1898-04-12,crook,['VERB'],[],0,0,1,0
US602310A,1898-04-12,diplock,['NOUN'],[],0,0,1,0
US602326A,1898-04-12,heine,['NOUN'],[],0,0,1,0
US602329A,1898-04-12,Pulverizer,['NOUN'],[],0,0,1,0
US602330A,1898-04-12,hoyte,['ADV'],[],0,0,1,0
US602338A,1898-04-12,Bottle,['NOUN'],[],0,0,1,0
US602354A,1898-04-12,Bicycle,['NOUN'],[],0,0,1,0
US602355A,1898-04-12,Pencil,['NOUN'],[],0,0,1,0
US602361A,1898-04-12,Window,['NOUN'],[],0,0,1,0
US602364A,1898-04-12,Planter,['NOUN'],[],0,0,1,0
US602365A,1898-04-12,schulze,['NOUN'],[],0,0,1,0
US602375A,1898-04-12,suydam,['ADJ'],[],0,0,1,0
US602384A,1898-04-12,weight,['NOUN'],[],0,0,1,0
US602385A,1898-04-12,wright,['NOUN'],[],0,0,1,0
US602401A,1898-04-12,Bookbinding,['NOUN'],[],0,0,1,0
US602403A,1898-04-12,kunkel,['NOUN'],[],0,0,1,0
US602405A,1898-04-12,murphy,['NOUN'],[],0,0,1,0
US602411A,1898-04-12,siqesmond,['VERB'],[],0,0,1,0
US602412A,1898-04-12,veeder,['NOUN'],[],0,0,1,0
US602431A,1898-04-19,coulter,['NOUN'],[],0,0,1,0
US602432A,1898-04-19,Swing,['NOUN'],[],0,0,1,0
US602437A,1898-04-19,Safety,['NOUN'],[],0,0,1,0
US602440A,1898-04-19,galbrun,['NOUN'],[],0,0,1,0
US602455A,1898-04-19,Washinctof,['ADJ'],[],0,0,1,0
US602461A,1898-04-19,Bicycle,['NOUN'],[],0,0,1,0
US602471A,1898-04-19,pinkeam,['VERB'],[],0,0,1,0
US602478A,1898-04-19,Doubletree,['NOUN'],[],0,0,1,0
US602504A,1898-04-19,Wheelbarrow,['VERB'],[],0,0,1,0
US602508A,1898-04-19,kiehl,['NOUN'],[],0,0,1,0
US602519A,1898-04-19,Tlethwaite,['VERB'],[],0,0,1,0
US602523A,1898-04-19,Aedsox,['ADV'],[],0,0,1,0
US602526A,1898-04-19,Springs,['NOUN'],[],0,0,1,0
US602527A,1898-04-19,Livan,['NOUN'],[],0,0,1,0
US602536A,1898-04-19,Bicycle,['NOUN'],[],0,0,1,0
US602537A,1898-04-19,Injector,['NOUN'],[],0,0,1,0
US602546A,1898-04-19,tarter,['NOUN'],[],0,0,1,0
US602552A,1898-04-19,Island,['NOUN'],[],0,0,1,0
US602573A,1898-04-19,Island,['NOUN'],[],0,0,1,0
US602574A,1898-04-19,Chair,['NOUN'],[],0,0,1,0
US602577A,1898-04-19,Stove,['VERB'],[],0,0,1,0
US602587A,1898-04-19,phelps,['NOUN'],[],0,0,1,0
US602596A,1898-04-19,Island,['NOUN'],[],0,0,1,0
US602598A,1898-04-19,Island,['NOUN'],[],0,0,1,0
US602599A,1898-04-19,Refrigerator,['NOUN'],[],0,0,1,0
US602609A,1898-04-19,Bicycle,['NOUN'],[],0,0,1,0
US602612A,1898-04-19,bagby,['VERB'],[],0,0,1,0
US602613A,1898-04-19,Pyrometer,['NOUN'],[],0,0,1,0
US602618A,1898-04-19,eyster,['VERB'],[],0,0,1,0
US602623A,1898-04-19,keller,['VERB'],[],0,0,1,0
US602637A,1897-05-06,Werke,['NOUN'],['ORG'],0,0,1,0
US602638A,1898-04-19,Werke,['NOUN'],['ORG'],0,0,1,0
US602639A,1898-04-19,Werke,['NOUN'],['ORG'],0,0,1,0
US602640A,1898-04-19,Werke,['NOUN'],['ORG'],0,0,1,0
US602641A,1898-04-19,Werke,['NOUN'],['ORG'],0,0,1,0
US602646A,1898-04-19,Officex,['ADV'],[],0,0,1,0
US602647A,1898-04-19,steegmuller,['VERB'],[],0,0,1,0
US602681A,1898-04-19,dierdorf,['X'],[],0,0,1,0
US602711A,1898-04-19,Plowshare,['NOUN'],[],0,0,1,0
US602712A,1898-04-19,Window,['NOUN'],[],0,0,1,0
US602718A,1898-04-19,Index,['NOUN'],[],0,0,1,0
US602756A,1898-04-19,Witkjts,['NOUN'],[],0,0,1,0
US602761A,1898-04-19,manes,['NOUN'],[],0,0,1,0
US602770A,1898-04-19,Exhauster,['NOUN'],[],0,0,1,0
US602772A,1898-04-19,Awning,['NOUN'],[],0,0,1,0
US602781A,1898-04-19,stopeer,['NOUN'],[],0,0,1,0
US602794A,1898-04-19,Engine,['NOUN'],[],0,0,1,0
US602801A,1898-04-19,dupaw,['X'],[],0,0,1,0
US602814A,1898-04-19,clare,['NOUN'],[],0,0,1,0
US602843A,1898-04-26,Refrigerator,['NOUN'],[],0,0,1,0
US602846A,1898-04-26,Hinge,['INTJ'],[],0,0,1,0
US602851A,1898-04-26,Grannis,['NOUN'],[],0,0,1,0
US602870A,1898-04-26,Revolver,['NOUN'],[],0,0,1,0
US602881A,1898-04-26,Island,['NOUN'],[],0,0,1,0
US602882A,1898-04-26,Machine,['NOUN'],[],0,0,1,0
US602885A,1898-04-26,Window,['NOUN'],[],0,0,1,0
US602896A,1898-04-26,orowell,['ADJ'],[],0,0,1,0
US602898A,1898-04-26,Itnesses,['NOUN'],[],0,0,1,0
US602912A,1898-04-26,Gwire,['NOUN'],[],0,0,1,0
US602915A,1898-04-26,prichabd,['NOUN'],[],0,0,1,0
US602924A,1898-04-26,wheeler,['NOUN'],[],0,0,1,0
US602926A,1898-04-26,zuhlke,['VERB'],[],0,0,1,0
US602928A,1898-04-26,Press,['NOUN'],[],0,0,1,0
US602929A,1898-04-26,Press,['NOUN'],[],0,0,1,0
US602946A,1898-04-26,Forceps,['NOUN'],[],0,0,1,0
US602953A,1898-04-26,moore,['VERB'],[],0,0,1,0
US602971A,1898-04-26,Hammer,['NOUN'],[],0,0,1,0
US602972A,1898-04-26,brustlein,['NOUN'],[],0,0,1,0
US602997A,1898-04-26,nelsok,['NOUN'],[],0,0,1,0
US602999A,1898-04-26,Wheel,['NOUN'],[],0,0,1,0
US603006A,1898-04-26,Bicycle,['NOUN'],[],0,0,1,0
US603019A,1898-04-26,Bottle,['NOUN'],[],0,0,1,0
US603021A,1898-04-26,digit,['NOUN'],[],0,0,1,0
US603038A,1898-04-26,Field,['NOUN'],[],0,0,1,0
US603039A,1898-04-26,hegoem,['NOUN'],[],0,0,1,0
US603067A,1898-04-26,reeves,['NOUN'],[],0,0,1,0
US603069A,1898-04-26,warth,['NOUN'],[],0,0,1,0
US603073A,1898-04-26,Vrneys,['NOUN'],[],0,0,1,0
US603084A,1898-04-26,Tongs,['NOUN'],['GPE'],0,0,1,0
US603091A,1898-04-26,Churn,['VERB'],[],0,0,1,0
US603099A,1898-04-26,Roundabout,['NOUN'],[],0,0,1,0
US603108A,1898-04-26,lindemeyr,['ADJ'],[],0,0,1,0
US603113A,1898-04-26,Stove,['VERB'],[],0,0,1,0
US603122A,1898-04-26,bhise,['NOUN'],[],0,0,1,0
US603123A,1898-04-26,boeck,['NOUN'],[],0,0,1,0
US603124A,1898-04-26,boeck,['NOUN'],[],0,0,1,0
US603141A,1898-04-26,Island,['NOUN'],[],0,0,1,0
US603152A,1898-04-26,Swing,['NOUN'],[],0,0,1,0
US603170A,1898-04-26,caldwell,['VERB'],[],0,0,1,0
US603173A,1898-04-26,Motor,['NOUN'],[],0,0,1,0
US603178A,1898-04-26,Wrench,['NOUN'],[],0,0,1,0
US603181A,1898-04-26,Territory,['NOUN'],[],0,0,1,0
US603194A,1898-04-26,Wrench,['NOUN'],[],0,0,1,0
US603202A,1898-04-26,pfenning,['VERB'],[],0,0,1,0
US603232A,1898-04-26,fischer,['ADV'],[],0,0,1,0
US603253A,1898-05-03,brown,['ADJ'],[],0,0,1,0
US603259A,1898-05-03,Wheel,['NOUN'],[],0,0,1,0
US603262A,1898-05-03,crowell,['NOUN'],[],0,0,1,0
US603276A,1898-05-03,jolly,['ADV'],[],0,0,1,0
US603279A,1898-05-03,Island,['NOUN'],[],0,0,1,0
US603289A,1898-05-03,ryder,['NOUN'],[],0,0,1,0
US603291A,1898-05-03,snyder,['NOUN'],[],0,0,1,0
US603292A,1898-05-03,snyder,['NOUN'],[],0,0,1,0
US603305A,1898-05-03,Wrench,['NOUN'],[],0,0,1,0
US603307A,1898-05-03,withaeger,['NOUN'],[],0,0,1,0
US603311A,1898-05-03,Swing,['NOUN'],[],0,0,1,0
US603317A,1898-05-03,calver,['VERB'],[],0,0,1,0
US603320A,1898-05-03,deubner,['NOUN'],[],0,0,1,0
US603323A,1898-05-03,Filter,['NOUN'],[],0,0,1,0
US603330A,1898-05-03,hartman,['NOUN'],[],0,0,1,0
