patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len
US3061312A,1961-11-09,Toy,['PROPN'],[],1,0,2
US3061340A,1959-10-14,Fastener,['PROPN'],[],1,0,2
US3061390A,1961-03-30,Tray,['PROPN'],[],1,0,2
US3061996A,1959-09-01,Mower,['PROPN'],[],1,0,2
US3062300A,1960-04-28,Cultivator,['PROPN'],[],1,0,2
US3062336A,1959-07-01,Tower,['PROPN'],[],1,0,2
US3062431A,1960-07-19,Envelope,['PROPN'],[],1,0,2
US3062434A,1960-09-30,Compressor,['PROPN'],[],1,0,2
US3062893A,1960-12-08,Fluoroalkylthioacetylenes,['PROPN'],[],1,0,2
US3063192A,1960-01-07,Toy,['PROPN'],[],1,0,2
US3063203A,1959-08-27,Grinder,['PROPN'],[],1,0,2
US3063668A,1959-12-14,Outrigger,['PROPN'],[],1,0,2
US3063669A,1960-12-16,Hanger,['PROPN'],[],1,0,2
US3064118A,1959-07-31,Furnace,['PROPN'],[],1,0,2
US3064123A,1956-02-29,Luminaire,['PROPN'],[],1,0,2
US3064188A,1958-02-04,Tachometer,['PROPN'],[],1,0,2
US3064201A,1962-11-13,Damon,['PROPN'],[],1,0,1
US3064218A,1962-11-13,farrand,['PROPN'],[],1,0,2
US3064295A,1960-01-26,Mop,['PROPN'],[],1,0,2
US3064330A,1959-10-30,Tympan,['PROPN'],['GPE'],1,0,2
US3064473A,1959-02-17,Anemometer,['PROPN'],[],1,0,2
US3064638A,1959-10-30,Furnace,['PROPN'],[],1,0,2
US3064669A,1957-01-04,Governor,['PROPN'],[],1,0,2
US3064682A,1960-06-06,Controller,['PROPN'],[],1,0,2
US3064892A,1962-11-20,Mvscozzafxva,['PROPN'],[],1,0,1
US3065233A,1962-11-20,nan,['PROPN'],['GPE'],1,0,1
US3065285A,1962-11-20,martensson,['PROPN'],[],1,0,2
US3065338A,1958-11-13,Luminaire,['PROPN'],[],1,0,2
US3065339A,1961-01-16,Luminaire,['PROPN'],[],1,0,2
US3065611A,1961-02-16,Freezer,['PROPN'],[],1,0,2
US3065735A,1960-11-22,Servoactuator,['PROPN'],[],1,0,2
US3065877A,1960-11-22,Carrier,['PROPN'],[],1,0,2
US3065901A,1958-01-06,Compressor,['PROPN'],[],1,0,2
US3065904A,1962-11-27,parker,['PROPN'],[],1,0,2
US3066206A,1959-02-09,Thermostat,['PROPN'],['GPE'],1,0,2
US3066316A,1961-08-17,Bathtub,['PROPN'],[],1,0,2
US3066444A,1962-12-04,Fowl call,"['PROPN', 'NOUN']",[],1,0,2
US3066636A,1960-02-02,Anchor,['PROPN'],[],1,0,2
US3066669A,1959-06-08,Nebulizer,['PROPN'],[],1,0,2
US3066685A,1960-06-08,Hairpin,['PROPN'],[],1,0,2
US3066745A,1959-04-30,Debanker,['PROPN'],[],1,0,2
US3066858A,1962-12-04,Tipton,['PROPN'],['ORG'],1,0,1
US3066936A,1960-04-25,Putter,['PROPN'],[],1,0,2
US3066966A,1960-08-15,Snapbolt,['PROPN'],[],1,0,2
US3067049A,1962-12-04,Jmjifz,['PROPN'],[],1,0,1
US3067174A,1960-03-07,Polyglycidaldehyde,['PROPN'],[],1,0,2
US3067175A,1960-03-07,Polyglycidaldehyde,['PROPN'],[],1,0,2
US3067715A,1958-12-15,Anchor,['PROPN'],[],1,0,2
US3067723A,1960-01-07,Feeder,['PROPN'],[],1,0,2
US3067833A,1962-12-11,Bodenger,['PROPN'],[],1,0,1
US3068257A,1962-12-11,Cxchs,['PROPN'],[],1,0,1
US3068958A,1961-02-06,Ladder,['PROPN'],[],1,0,2
US3069097A,1961-07-10,Atomizer,['PROPN'],['PRODUCT'],1,0,2
US3069538A,1959-07-17,Headlight,['PROPN'],[],1,0,2
US3069912A,1962-12-25,Gimbal controller,"['PROPN', 'NOUN']",[],1,0,2
US3070155A,1962-12-25,Porland,['PROPN'],[],1,0,1
US3070244A,1958-10-13,Loader,['PROPN'],[],1,0,2
US3070278A,1960-08-29,Bag,['PROPN'],[],1,0,2
US3070491A,1960-01-09,Nematocide,['PROPN'],[],1,0,2
US3070566A,1962-12-25,Horzsio,['PROPN'],[],1,0,1
US3070606A,1962-12-25,Xchxn,['PROPN'],[],1,0,1
US3070797A,1959-04-08,Attenuator,['PROPN'],[],1,0,2
US3071208A,1960-04-21,Timer,['PROPN'],[],1,0,2
US3071278A,1961-03-01,Box,['PROPN'],[],1,0,2
US3071322A,1963-01-01,harris,['PROPN'],[],1,0,2
US3071683A,1961-04-20,Luminaire,['PROPN'],[],1,0,2
US3071823A,1960-10-06,Condenser,['PROPN'],[],1,0,2
US3072325A,1963-01-08,Kohler etai,"['PROPN', 'VERB']",['ORG'],1,0,2
US3072671A,1963-01-08,Substituted bis,"['VERB', 'PROPN']",[],1,0,2
US3072705A,1963-01-08,cicfzcfcino,['PROPN'],[],1,0,1
US3072729A,1963-01-08,Ocjhi,['PROPN'],[],1,0,1
US3072783A,1959-10-05,Luminaire,['PROPN'],[],1,0,2
US3073125A,1958-12-03,Drydock,['PROPN'],[],1,0,2
US3073150A,1959-12-03,Viscometer,['PROPN'],[],1,0,2
US3073151A,1961-06-15,Viscometer,['PROPN'],[],1,0,2
US3073165A,1958-08-12,Gravimeter,['PROPN'],[],1,0,2
US3073455A,1960-03-16,Derrick,['PROPN'],[],1,0,2
US3073526A,1963-01-15,lamar,['PROPN'],[],1,0,1
US3073556A,1958-07-30,Kite,['PROPN'],[],1,0,2
US3073967A,1963-01-15,K phillips,"['PROPN', 'NOUN']",[],1,0,2
US3074041A,1950-01-31,Fischer,['PROPN'],[],1,0,1
US3074282A,1961-03-06,Timer,['PROPN'],[],1,0,2
US3074415A,1960-03-14,Thresher,['PROPN'],[],1,0,2
US3074450A,1960-06-20,Bag,['PROPN'],[],1,0,2
US3074633A,1961-07-21,Signal,['PROPN'],[],1,0,2
US3074672A,1960-08-08,Kite,['PROPN'],[],1,0,2
US3074744A,1960-04-13,Book,['PROPN'],[],1,0,2
US3075055A,1959-06-11,Timer,['PROPN'],[],1,0,2
US3075246A,1963-01-29,Stiller,['PROPN'],[],1,0,1
US3075700A,1963-01-29,Controller,['PROPN'],[],1,0,1
US3075757A,1957-08-28,Furnace,['PROPN'],[],1,0,2
US3075852A,1959-08-12,Fingerprinting,['PROPN'],[],1,0,2
US3075999A,1963-01-29,Glycidyl esteks,"['PROPN', 'VERB']",['GPE'],1,0,2
US3076198A,1963-02-05,Clyne,['PROPN'],[],1,0,1
US3076272A,1959-05-28,Abacus,['PROPN'],[],1,0,2
US3076521A,1960-06-28,Muffler,['PROPN'],['NORP'],1,0,2
US3076595A,1963-02-05,Becker,['PROPN'],['NORP'],1,0,1
US3076597A,1963-02-05,Gelling,['PROPN'],[],1,0,1
US3076626A,1960-11-25,Kite,['PROPN'],[],1,0,2
US3076768A,1959-07-20,Defoamer,['PROPN'],[],1,0,2
US3076887A,1959-12-30,Dryer,['PROPN'],[],1,0,2
US3076967A,1963-02-05,Vernois,['PROPN'],[],1,0,1
US3077299A,1963-02-12,clark,['PROPN'],[],1,0,2
US3077307A,1961-10-12,Nebulizer,['PROPN'],[],1,0,2
US3077387A,1963-02-12,nan,['PROPN'],['GPE'],1,0,1
US3077627A,1960-04-21,Mop,['PROPN'],[],1,0,2
US3077982A,1960-03-04,Pallet,['PROPN'],[],1,0,2
US3078002A,1959-05-21,Fastener,['PROPN'],[],1,0,2
US3078366A,1958-01-16,Luminaire,['PROPN'],[],1,0,2
US3078385A,1954-07-20,Klystron,['PROPN'],[],1,0,2
US3078387A,1960-09-08,Magnetron,['PROPN'],['ORG'],1,0,2
US3078394A,1959-05-15,Timer,['PROPN'],[],1,0,2
US3078619A,1960-09-29,Toy,['PROPN'],[],1,0,2
US3078774A,1963-02-26,Kiper,['PROPN'],[],1,0,1
US3078812A,1959-01-20,Crossbar,['PROPN'],['NORP'],1,0,2
US3078813A,1960-05-02,Crossbar,['PROPN'],['NORP'],1,0,2
US3078929A,1961-04-03,Cultivator,['PROPN'],[],1,0,2
US3079073A,1963-02-26,Heinzeetal,['PROPN'],[],1,0,1
US3079074A,1960-02-17,Controller,['PROPN'],[],1,0,2
US3079117A,1959-12-03,Hanger,['PROPN'],[],1,0,2
US3079484A,1960-01-08,Thermostat,['PROPN'],['GPE'],1,0,2
US3079557A,1960-11-02,Transponder,['PROPN'],[],1,0,2
US3079624A,1962-04-26,Squeegee,['PROPN'],[],1,0,2
US3079787A,1959-10-30,Viscometer,['PROPN'],[],1,0,2
US3079812A,1958-10-10,Timer,['PROPN'],[],1,0,2
US3080004A,1962-05-24,Cultivator,['PROPN'],[],1,0,2
US3080023A,1960-02-15,Windows,['PROPN'],[],1,0,2
US3080111A,1963-03-05,Gelling,['PROPN'],[],1,0,1
US3080619A,1960-09-27,Wellhouse,['PROPN'],[],1,0,2
US3080624A,1963-03-12,weber iii,"['PROPN', 'NUM']",[],1,0,2
US3080675A,1960-08-15,Toy,['PROPN'],[],1,0,2
US3081019A,1959-08-10,Fan,['PROPN'],[],1,0,2
US3081025A,1961-07-20,Mailbox,['PROPN'],['ORG'],1,0,2
US3081084A,1960-04-11,Toy,['PROPN'],[],1,0,2
US3081235A,1960-09-22,Dentifrice,['PROPN'],[],1,0,2
US3081290A,1963-03-12,Hsvij,['PROPN'],['GPE'],1,0,1
US3081844A,1959-07-28,Brake,['PROPN'],[],1,0,2
US3081934A,1960-03-22,Compressor,['PROPN'],[],1,0,2
US3081988A,1959-12-09,Furnace,['PROPN'],[],1,0,2
US3082570A,1960-06-02,Toy,['PROPN'],[],1,0,2
US3082571A,1961-04-18,Toy,['PROPN'],[],1,0,2
US3082573A,1960-01-15,Toy,['PROPN'],[],1,0,2
US3082729A,1959-02-13,Anchor,['PROPN'],[],1,0,2
US3082840A,1960-07-11,Muffler,['PROPN'],['NORP'],1,0,2
US3082841A,1960-10-28,Muffler,['PROPN'],['NORP'],1,0,2
US3082942A,1963-03-26,Schenk,['PROPN'],[],1,0,1
US3083372A,1961-01-06,Bolster,['PROPN'],[],1,0,2
US3083425A,1960-05-18,Fastener,['PROPN'],[],1,0,2
US3083649A,1960-08-10,Railway,['PROPN'],[],1,0,2
US3083895A,1961-02-28,Compressor,['PROPN'],[],1,0,2
US3083899A,1963-04-02,coleman,['PROPN'],[],1,0,1
US3083927A,1960-05-13,Spindle,['PROPN'],[],1,0,2
US3084013A,1963-04-02,brett,['PROPN'],[],1,0,1
US3084364A,1960-02-15,Polisher,['PROPN'],[],1,0,2
US3084540A,1960-04-19,Torquemeter,['PROPN'],[],1,0,2
US3084934A,1961-04-12,Toy,['PROPN'],[],1,0,2
US3085023A,1960-07-25,Pigment,['PROPN'],[],1,0,2
US3085145A,1960-03-09,Vaporizer,['PROPN'],[],1,0,2
US3085181A,1960-05-30,Condenser,['PROPN'],[],1,0,2
US3085273A,1960-10-04,Toothbrush,['PROPN'],[],1,0,2
US3085363A,1958-10-02,Sunray,['PROPN'],[],1,0,1
US3085427A,1961-01-23,Dynamometer,['PROPN'],[],1,0,2
US3085545A,1961-05-04,Scarecrow,['PROPN'],[],1,0,2
US3085572A,1961-10-06,Tape,['PROPN'],[],1,0,2
US3085623A,1960-09-15,Impregnator,['PROPN'],[],1,0,2
US3085632A,1959-12-08,Fan,['PROPN'],[],1,0,2
US3085719A,1963-04-16,weber iii,"['PROPN', 'NUM']",[],1,0,2
US3086023A,1963-04-16,Ohsoh,['PROPN'],['GPE'],1,0,1
US3086105A,1960-01-27,Luminaire,['PROPN'],[],1,0,2
US3086106A,1960-08-22,Lantern,['PROPN'],[],1,0,2
US3086305A,1961-08-17,Dredge,['PROPN'],[],1,0,2
US3086482A,1960-11-25,Trolley,['PROPN'],['GPE'],1,0,2
US3086695A,1961-02-06,Envelope,['PROPN'],[],1,0,2
US3086696A,1961-01-26,Fan,['PROPN'],[],1,0,2
US3086700A,1963-04-23,gustafson,['PROPN'],['ORG'],1,0,1
US3087165A,1960-04-15,Headgear,['PROPN'],[],1,0,2
US3087356A,1963-04-30,Newman,['PROPN'],[],1,0,1
US3087537A,1960-09-27,Windows,['PROPN'],[],1,0,2
US3087579A,1961-03-02,Muffler,['PROPN'],['NORP'],1,0,2
US3087580A,1959-10-12,Muffler,['PROPN'],['NORP'],1,0,2
US3087617A,1960-03-02,Screener,['PROPN'],[],1,0,2
US3087730A,1960-05-11,Toy,['PROPN'],[],1,0,2
US3087859A,1961-03-09,Muconomycin,['PROPN'],[],1,0,2
US3087996A,1963-04-30,Hisashi kaneko,"['PROPN', 'VERB']",['ORG'],1,0,2
US3088132A,1963-05-07,vogel,['PROPN'],[],1,0,1
US3088182A,1958-07-10,Furnace,['PROPN'],[],1,0,2
US3088607A,1959-08-03,Loader,['PROPN'],[],1,0,2
US3088652A,1960-11-04,Bag,['PROPN'],[],1,0,2
US3088764A,1960-07-15,Sander,['PROPN'],[],1,0,2
US3088778A,1963-05-07,aller,['PROPN'],[],1,0,2
US3088989A,1963-05-07,Vzzzzzzm,['PROPN'],[],1,0,1
US3089024A,1959-03-30,Luminaire,['PROPN'],[],1,0,2
US3089541A,1961-01-16,Clip,['PROPN'],[],1,0,2
US3089608A,1960-10-28,Box,['PROPN'],[],1,0,2
US3089635A,1961-08-21,Bag,['PROPN'],[],1,0,2
US3089726A,1961-01-18,Grapple,['PROPN'],[],1,0,2
US3089733A,1960-11-15,Loader,['PROPN'],[],1,0,2
US3090059A,1961-11-10,Mop,['PROPN'],[],1,0,2
US3090124A,1960-10-07,Heliodon,['PROPN'],['ORG'],1,0,2
US3090331A,1962-01-05,Pallet,['PROPN'],[],1,0,2
US3090347A,1961-10-30,Bookmark,['PROPN'],[],1,0,2
US3090384A,1960-04-15,Needle,['PROPN'],[],1,0,2
US3090505A,1961-08-07,Unstacker,['PROPN'],[],1,0,2
US3090553A,1963-05-21,gubelmann,['PROPN'],[],1,0,2
US3090554A,1963-05-21,malavazos,['PROPN'],[],1,0,1
US3090857A,1961-11-02,Vaporizer,['PROPN'],[],1,0,2
US3091006A,1960-08-04,Windows,['PROPN'],[],1,0,2
US3091051A,1960-07-21,Toy,['PROPN'],[],1,0,2
US3091444A,1958-02-03,Kilns,['PROPN'],[],1,0,2
US3091487A,1960-04-14,Clip,['PROPN'],[],1,0,2
US3091772A,1958-07-31,Waistband,['PROPN'],[],1,0,2
US3091779A,1961-06-16,Mat,['PROPN'],[],1,0,2
US3091795A,1960-08-05,Grommet,['PROPN'],[],1,0,2
US3091827A,1959-02-02,Buckle,['PROPN'],[],1,0,2
US3091832A,1960-08-05,Kiln,['PROPN'],[],1,0,2
US3091866A,1962-02-07,Micrometer,['PROPN'],[],1,0,2
US3092009A,1960-03-10,Diffuser,['PROPN'],[],1,0,2
US3092071A,1960-06-15,Indicator,['PROPN'],[],1,0,2
US3092081A,1962-02-06,Sharpener,['PROPN'],[],1,0,2
US3092303A,1961-10-05,Bag,['PROPN'],[],1,0,2
US3092307A,1959-07-15,Compressor,['PROPN'],[],1,0,2
US3092313A,1963-06-04,Register,['PROPN'],[],1,0,1
US3092373A,1959-02-23,Homogenizer,['PROPN'],[],1,0,2
US3092512A,1957-10-31,Table ii,"['NOUN', 'PROPN']",[],1,0,2
US3092677A,1957-02-08,Desuperheater,['PROPN'],[],1,0,2
US3092917A,1961-06-15,Abacus,['PROPN'],[],1,0,2
US3093104A,1958-06-27,Furnace,['PROPN'],[],1,0,2
US3093631A,1963-06-11,Xnxch,['PROPN'],[],1,0,1
US3093874A,1960-12-19,Fastener,['PROPN'],[],1,0,2
US3093897A,1963-06-18,Metallurgy,['PROPN'],['ORG'],1,0,1
US3094105A,1957-01-07,Pen,['PROPN'],[],1,0,2
US3094130A,1959-03-30,Toothbrush,['PROPN'],[],1,0,2
US3094277A,1963-06-18,wilcox,['PROPN'],[],1,0,1
US3094288A,1960-11-14,Lamp,['PROPN'],[],1,0,2
US3094331A,1961-02-06,Toy,['PROPN'],[],1,0,2
US3094529A,1963-06-18,Chsxn,['PROPN'],[],1,0,1
US3094648A,1963-06-18,Nilsson,['PROPN'],['ORG'],1,0,1
US3094975A,1959-09-22,Governor,['PROPN'],[],1,0,2
US3095045A,1962-05-31,Cultivator,['PROPN'],[],1,0,2
US3095166A,1963-06-25,briggs,['PROPN'],[],1,0,1
US3095485A,1961-07-05,Programmer,['PROPN'],[],1,0,2
US3095567A,1963-06-25,Britnell,['PROPN'],[],1,0,1
US3095778A,1963-07-02,warrick,['PROPN'],[],1,0,1
US3095857A,1961-07-17,Leash,['PROPN'],[],1,0,2
US3095879A,1957-01-23,Belt,['PROPN'],[],1,0,2
US3095923A,1961-01-06,Condenser,['PROPN'],[],1,0,2
US3095944A,1960-10-27,Muffler,['PROPN'],['NORP'],1,0,2
US3096243A,1961-11-21,Perlimycin,['PROPN'],[],1,0,2
US3096548A,1963-07-09,altieri,['PROPN'],['ORG'],1,0,1
US3096551A,1961-01-12,Clip,['PROPN'],[],1,0,2
US3096758A,1962-06-28,Vibrator,['PROPN'],[],1,0,2
US3096857A,1961-04-27,Brake,['PROPN'],[],1,0,2
US3097039A,1963-07-09,Hoas oh,"['PROPN', 'INTJ']",[],1,0,2
US3097127A,1963-07-09,ostmann,['PROPN'],[],1,0,1
US3097298A,1963-07-09,Afteg,['PROPN'],[],1,0,1
US3097354A,1960-05-31,Pulse,['PROPN'],[],1,0,1
US3097366A,1963-07-16,Winchell,['PROPN'],[],1,0,1
US3097367A,1963-07-16,seivert,['PROPN'],[],1,0,1
US3097380A,1963-07-16,Quinn,['PROPN'],[],1,0,1
US3097395A,1963-07-16,Tadao yoshida,"['PROPN', 'PROPN']",['DATE'],1,0,2
US3097407A,1963-07-16,Winchelu,['PROPN'],[],1,0,1
US3097414A,1958-10-30,Woodell,['PROPN'],[],1,0,1
US3097442A,1963-07-16,Pad assembly,"['PROPN', 'NOUN']",[],1,0,2
US3097444A,1963-07-16,Steiner,['PROPN'],[],1,0,1
US3097462A,1963-07-16,langdon,['PROPN'],['GPE'],1,0,1
US3097471A,1963-07-16,foster,['PROPN'],[],1,0,2
US3097476A,1963-07-16,fetterman,['PROPN'],[],1,0,1
US3097482A,1963-07-16,Ngham,['PROPN'],['ORG'],1,0,1
US3097487A,1963-07-16,clark,['PROPN'],[],1,0,2
US3097501A,1963-07-16,pappas,['PROPN'],[],1,0,1
US3097510A,1959-12-14,M brown,"['PROPN', 'NOUN']",[],1,0,2
US3097518A,1963-07-16,Column,['PROPN'],[],1,0,2
US3097525A,1963-07-16,Cumuu,['PROPN'],[],1,0,1
US3097526A,1963-07-16,fischbacher,['PROPN'],[],1,0,1
US3097529A,1963-07-16,Flowmeter,['PROPN'],[],1,0,1
US3097533A,1963-07-16,heinzmann,['PROPN'],[],1,0,1
US3097538A,1960-01-11,Gubbiotti,['PROPN'],[],1,0,1
US3097556A,1963-07-16,mackey,['PROPN'],[],1,0,2
US3097616A,1956-12-19,Planter,['PROPN'],[],1,0,2
US3097645A,1960-03-22,Nebulizer,['PROPN'],[],1,0,2
US3098306A,1961-06-29,Gyrocompass,['PROPN'],[],1,0,2
US3098374A,1963-07-23,langston,['PROPN'],['GPE'],1,0,1
US3098387A,1957-08-19,Turbine,['PROPN'],[],1,0,2
US3098487A,1962-05-03,Binder,['PROPN'],[],1,0,2
US3098607A,1963-07-23,mccaskill,['PROPN'],[],1,0,2
US3098778A,1957-05-08,Belt,['PROPN'],[],1,0,2
US3099029A,1960-08-10,Brush,['PROPN'],[],1,0,2
US3099127A,1963-07-30,Pmlsip w,"['PROPN', 'ADP']",[],1,0,2
US3099355A,1962-03-06,Planter,['PROPN'],[],1,0,2
US3099405A,1961-01-06,Luminaire,['PROPN'],[],1,0,2
