patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,is_inventor
US3080618A,1959-09-11,Schiltknecht,['NOUN'],['PERSON'],0,1,1,['schiltknecht'],1
US3080657A,1963-03-12,Lanski,['PROPN'],['PERSON'],1,1,1,['lanski'],1
US3080983A,1963-03-12,blatt,['PROPN'],['PERSON'],1,1,1,['blatt'],1
US3082565A,1963-03-26,Komar,['PROPN'],['PERSON'],1,1,1,['komar'],1
US3082653A,1963-03-26,Rousseau,['PROPN'],['PERSON'],1,1,1,['rousseau'],1
US3083761A,1960-10-25,Screens,['NOUN'],['PERSON'],0,1,2,['screens'],1
US3086475A,1963-04-23,rosa en,"['VERB', 'ADP']",['PERSON'],0,1,2,"['rosa', 'en']",1
US3086701A,1963-04-23,Capellaro,['NOUN'],['PERSON'],0,1,1,['capellaro'],1
US3088663A,1963-05-07,Heuer,['PROPN'],['PERSON'],1,1,1,['heuer'],1
US3091395A,1963-05-28,douglas,['NOUN'],['PERSON'],0,1,1,['douglas'],1
US3091645A,1963-05-28,Bisphenol preparation,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['bisphenol', 'preparation']",1
US3091830A,1958-08-19,Buckles,['NOUN'],['PERSON'],0,1,2,['buckles'],1
US3097352A,1963-07-09,Krasnahira,['PROPN'],['PERSON'],1,1,1,['krasnahira'],1
US3097393A,1958-11-17,matecki,['PROPN'],['PERSON'],1,1,2,['matecki'],1
US3097419A,1960-03-11,dickson,['NOUN'],['PERSON'],0,1,1,['dickson'],1
US3097431A,1963-07-16,Harris,['PROPN'],['PERSON'],1,1,1,['harris'],1
US3097441A,1963-07-16,Frederick,['PROPN'],['PERSON'],1,1,1,['frederick'],1
US3097449A,1963-07-16,kellett,['PROPN'],['PERSON'],1,1,1,['kellett'],1
US3097453A,1963-07-16,swanson,['PROPN'],['PERSON'],1,1,1,['swanson'],1
US3097490A,1963-07-16,Callan,['PROPN'],['PERSON'],1,1,1,['callan'],1
US3097790A,1963-07-16,Julich,['NOUN'],['PERSON'],0,1,1,['julich'],1
