patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,is_inventor
US1508910A,1922-09-01,Gottiob aichelb,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['gottiob', 'aichelb']",1
US1508967A,1924-09-16,Bogelio g,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['bogelio', 'g']",1
US1510112A,1924-09-30,Samuel h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['samuel', 'h']",1
US1510137A,1924-09-30,Duncan crockett,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['duncan', 'crockett']",1
US1510194A,1924-09-30,William a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['william', 'a']",1
US1510404A,1924-09-30,Frank korner,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['frank', 'korner']",1
US1510437A,1924-09-30,Jacqtjes bohli,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['jacqtjes', 'bohli']",1
US1510496A,1924-10-07,Winthrop k,"['PROPN', 'X']",['PERSON'],1,1,2,"['winthrop', 'k']",1
US1510737A,1924-10-07,Hermann busch,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['hermann', 'busch']",1
US1510992A,1924-10-07,Thomas a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['thomas', 'a']",1
US1511198A,1924-10-07,Joseph berge,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'berge']",1
US1511274A,1923-05-29,Supervaporizer,['NOUN'],['PERSON'],0,1,2,['supervaporizer'],1
US1511654A,1924-10-14,William c,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'c']",1
US1511915A,1924-10-14,Thomas w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['thomas', 'w']",1
US1512430A,1924-10-21,John g,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'g']",1
US1512856A,1924-10-21,nuschak,['VERB'],['PERSON'],0,1,1,['nuschak'],1
US1513353A,1924-10-28,Albert c,"['PROPN', 'AUX']",['PERSON'],1,1,2,"['albert', 'c']",1
US1513540A,1924-10-28,Herman c,"['PROPN', 'AUX']",['PERSON'],1,1,2,"['herman', 'c']",1
US1514092A,1924-11-04,John b,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'b']",1
US1514294A,1921-07-02,Autosleigh,['PROPN'],['PERSON'],1,1,2,['autosleigh'],1
US1515218A,1924-11-11,Joseph h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'h']",1
US1515644A,1924-11-18,James wyld,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'wyld']",1
US1516019A,1924-11-18,John e,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'e']",1
US1516063A,1924-11-18,Sbebsbick a,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sbebsbick', 'a']",1
US1516200A,1924-11-18,Edward l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 'l']",1
US1516906A,1924-11-25,John l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'l']",1
US1516974A,1924-11-25,William b,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'b']",1
US1517059A,1924-11-25,Frederick gkrover,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['frederick', 'gkrover']",1
US1517335A,1924-12-02,Frederick,['PROPN'],['PERSON'],1,1,1,['frederick'],1
US1517454A,1924-12-02,Albert l,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'l']",1
US1517870A,1924-12-02,Stephen l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['stephen', 'l']",1
US1518104A,1924-12-02,ennio polidoki,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['ennio', 'polidoki']",1
US1518789A,1924-12-09,William w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'w']",1
US1519955A,1924-12-16,Michael ciulla,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['michael', 'ciulla']",1
US1520362A,1924-12-23,Joseph m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['joseph', 'm']",1
US1520553A,1924-12-23,alexander,['NOUN'],['PERSON'],0,1,1,['alexander'],1
US1521015A,1924-12-30,Thomas fergusost,"['PROPN', 'ADV']",['PERSON'],1,1,2,"['thomas', 'fergusost']",1
US1521551A,1924-12-30,Joseph falcone,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['joseph', 'falcone']",1
US1521746A,1925-01-06,Edward h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['edward', 'h']",1
US1522156A,1925-01-06,thomas j,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['thomas', 'j']",1
US1522462A,1925-01-06,Joseph h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'h']",1
US1523293A,1925-01-13,Cowtk ol,"['PROPN', 'INTJ']",['PERSON'],1,1,2,"['cowtk', 'ol']",1
US1523918A,1925-01-20,David tkattm,"['PROPN', 'ADV']",['PERSON'],1,1,2,"['david', 'tkattm']",1
US1524998A,1925-02-03,russell,['PROPN'],['PERSON'],1,1,1,['russell'],1
US1525406A,1924-05-05,Oscar martienssen,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['oscar', 'martienssen']",1
US1526166A,1925-02-10,George e,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'e']",1
US1526288A,1925-02-10,Arthur f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['arthur', 'f']",1
US1528018A,1925-03-03,Hamann,['PROPN'],['PERSON'],1,1,1,['hamann'],1
US1528048A,1925-03-03,Thomas f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['thomas', 'f']",1
US1528769A,1925-03-10,John howard,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'howard']",1
US1528884A,1925-03-10,Harold t,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['harold', 't']",1
US1528927A,1925-03-10,Joseph kaplan,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'kaplan']",1
US1529207A,1925-03-10,William g,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'g']",1
US1529936A,1925-03-17,Breather eoe,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['breather', 'eoe']",1
US1530103A,1925-03-17,Xincensev ptjknebv,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['xincensev', 'ptjknebv']",1
US1530185A,1924-05-17,Louis lorenz,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['louis', 'lorenz']",1
US1530269A,1925-03-17,johnson,['PROPN'],['PERSON'],1,1,1,['johnson'],1
US1530335A,1925-03-17,Xgectrqi,['PROPN'],['PERSON'],1,1,1,['xgectrqi'],1
US1530408A,1925-03-17,Accobdiow,['PROPN'],['PERSON'],1,1,1,['accobdiow'],1
US1530879A,1925-03-24,Albert m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['albert', 'm']",1
US1530914A,1925-03-24,James h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['james', 'h']",1
US1531041A,1925-03-24,stinson,['PROPN'],['PERSON'],1,1,1,['stinson'],1
US1531951A,1925-03-31,jones,['PROPN'],['PERSON'],1,1,1,['jones'],1
US1532692A,1925-04-07,Josef geiger,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['josef', 'geiger']",1
US1532712A,1925-04-07,louis,['PROPN'],['PERSON'],1,1,1,['louis'],1
US1532841A,1924-10-23,Subgrader,['PROPN'],['PERSON'],1,1,2,['subgrader'],1
US1533745A,1925-04-14,David g,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['david', 'g']",1
US1534168A,1925-04-21,Joseph l,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'l']",1
US1534655A,1925-04-21,nichols,['PROPN'],['PERSON'],1,1,1,['nichols'],1
US1535123A,1925-04-28,Gabriel lantieri,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['gabriel', 'lantieri']",1
US1535850A,1925-04-28,o hara,"['NOUN', 'PROPN']",['PERSON'],1,1,2,"['o', 'hara']",1
US1538030A,1925-05-19,Henry dreyfus,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['henry', 'dreyfus']",1
US1538586A,1925-05-19,Michael paridon,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['michael', 'paridon']",1
US1538767A,1925-05-19,Eihgebpsintiito,['PROPN'],['PERSON'],1,1,1,['eihgebpsintiito'],1
US1538987A,1925-05-26,Maecxjs gullholm,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['maecxjs', 'gullholm']",1
US1539621A,1925-05-26,Edward g,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 'g']",1
US1540190A,1925-06-02,Raymond shur,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['raymond', 'shur']",1
US1540344A,1925-06-02,Schwaezkoef,['PROPN'],['PERSON'],1,1,1,['schwaezkoef'],1
US1540529A,1925-06-02,Hiram w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['hiram', 'w']",1
US1540603A,1925-06-02,Harold h,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['harold', 'h']",1
US1540848A,1925-06-09,lawton,['X'],['PERSON'],0,1,1,['lawton'],1
US1541233A,1925-06-09,William w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'w']",1
US1542147A,1925-06-16,William kkagiel,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'kkagiel']",1
US1543052A,1925-06-23,Abfeb w,"['PROPN', 'ADP']",['PERSON'],1,1,2,"['abfeb', 'w']",1
US1543203A,1925-06-23,braren,['NOUN'],['PERSON'],0,1,1,['braren'],1
US1543288A,1925-06-23,Alfred laukhuff,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['alfred', 'laukhuff']",1
US1544441A,1925-06-30,Jaroslav frohlich,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['jaroslav', 'frohlich']",1
US1545214A,1925-07-07,sullivan,['PROPN'],['PERSON'],1,1,1,['sullivan'],1
US1545716A,1925-07-14,abraham weiss,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['abraham', 'weiss']",1
US1546010A,1925-07-14,Sam cqbtese,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['sam', 'cqbtese']",1
US1546929A,1925-07-21,guttin,['PROPN'],['PERSON'],1,1,1,['guttin'],1
US1547470A,1925-07-28,Lawrence h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['lawrence', 'h']",1
US1547698A,1925-07-28,Hermann vieth,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['hermann', 'vieth']",1
US1548877A,1925-08-11,freudenberg,['VERB'],['PERSON'],0,1,1,['freudenberg'],1
US1548913A,1925-08-11,Anthony simpson,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['anthony', 'simpson']",1
US1548976A,1925-08-11,Simoh bollihger,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['simoh', 'bollihger']",1
US1549924A,1925-08-18,rosenthal,['ADJ'],['PERSON'],0,1,1,['rosenthal'],1
US1550312A,1925-08-18,George w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'w']",1
US1551181A,1925-08-25,James r,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['james', 'r']",1
US1551232A,1925-08-25,Edward m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['edward', 'm']",1
US1551273A,1925-08-25,Paul a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['paul', 'a']",1
US1551285A,1925-08-25,Frederick breitenfeld,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['frederick', 'breitenfeld']",1
US1551304A,1925-08-25,Lawrence r,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['lawrence', 'r']",1
US1551310A,1921-03-03,William xaisling,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'xaisling']",1
US1551320A,1925-08-25,Dennis w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['dennis', 'w']",1
US1551355A,1925-08-25,Habby a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['habby', 'a']",1
US1551367A,1925-08-25,James cabb,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'cabb']",1
US1551371A,1925-08-25,William g,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'g']",1
US1551373A,1925-08-25,Herbert w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['herbert', 'w']",1
US1551388A,1925-08-25,Joseph gross,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'gross']",1
US1551417A,1925-08-25,Werner meier,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['werner', 'meier']",1
US1551422A,1925-08-25,Edward nelson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 'nelson']",1
US1551424A,1925-08-25,Joshua nobbish,"['PROPN', 'ADJ']",['PERSON'],1,1,2,"['joshua', 'nobbish']",1
US1551428A,1925-08-25,Lawrence v,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['lawrence', 'v']",1
US1551457A,1925-08-25,Peter beghetti,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['peter', 'beghetti']",1
US1551459A,1925-08-25,Robert blakoe,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['robert', 'blakoe']",1
US1551470A,1925-08-25,James donoghue,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['james', 'donoghue']",1
US1551473A,1923-04-03,edwardson,['PROPN'],['PERSON'],1,1,1,['edwardson'],1
US1551493A,1925-08-25,lawson,['PROPN'],['PERSON'],1,1,1,['lawson'],1
US1551514A,1921-02-08,John d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'd']",1
US1551530A,1925-09-01,Donald r,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['donald', 'r']",1
US1551532A,1925-09-01,von hofen,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['von', 'hofen']",1
US1551550A,1925-09-01,George w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'w']",1
US1551554A,1925-09-01,Fbitz obbiner,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['fbitz', 'obbiner']",1
US1551557A,1925-07-17,Henry gtjttin,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['henry', 'gtjttin']",1
US1551558A,1925-09-01,hallberg,['PROPN'],['PERSON'],1,1,1,['hallberg'],1
US1551572A,1925-09-01,George kneuper,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['george', 'kneuper']",1
US1553072A,1925-09-08,Angelo delsimone,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['angelo', 'delsimone']",1
US1553229A,1925-09-08,Robert l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['robert', 'l']",1
US1553357A,1925-09-15,Unitxd,['NOUN'],['PERSON'],0,1,1,['unitxd'],1
US1554328A,1923-11-02,Radioantenna,['PROPN'],['PERSON'],1,1,2,['radioantenna'],1
US1554671A,1925-09-22,william head,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'head']",1
US1554781A,1923-10-10,Diabolo,['PROPN'],['PERSON'],1,1,2,['diabolo'],1
US1554931A,1925-09-22,Leonard m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['leonard', 'm']",1
US1555018A,1925-09-29,George d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'd']",1
US1556237A,1925-10-06,Herbert s,"['PROPN', 'PART']",['PERSON'],1,1,2,"['herbert', 's']",1
US1556388A,1925-02-17,Varicoupler,['PROPN'],['PERSON'],1,1,2,['varicoupler'],1
US1556666A,1925-10-13,Said stan,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['said', 'stan']",1
US1557218A,1925-10-13,Joseph w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['joseph', 'w']",1
US1557648A,1925-10-20,louis,['PROPN'],['PERSON'],1,1,1,['louis'],1
US1557721A,1925-10-20,Maneck,['PROPN'],['PERSON'],1,1,1,['maneck'],1
US1557914A,1925-10-20,Alfred wyatt,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['alfred', 'wyatt']",1
US1558108A,1925-10-20,Qijardt,['NOUN'],['PERSON'],0,1,1,['qijardt'],1
US1558160A,1925-10-20,Clyde m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['clyde', 'm']",1
US1559785A,1925-11-03,russell,['PROPN'],['PERSON'],1,1,1,['russell'],1
US1560444A,1925-11-03,Max voider,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['max', 'voider']",1
US1560608A,1925-11-10,richardson,['PROPN'],['PERSON'],1,1,1,['richardson'],1
US1561087A,1925-11-10,William j,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'j']",1
US1561471A,1925-11-17,Otto kress,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['otto', 'kress']",1
US1561900A,1925-11-17,Frederick m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['frederick', 'm']",1
US1562327A,1925-11-17,Karl hedeen,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['karl', 'hedeen']",1
US1563607A,1925-12-01,Aaron h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['aaron', 'h']",1
US1563980A,1925-12-01,Gkeorge w,"['PROPN', 'X']",['PERSON'],1,1,2,"['gkeorge', 'w']",1
US1564668A,1925-12-08,Herman hagema,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['herman', 'hagema']",1
US1564683A,1925-12-08,Mann meg,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['mann', 'meg']",1
US1564685A,1925-12-08,Maott ecfg,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['maott', 'ecfg']",1
US1564753A,1925-12-08,John g,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'g']",1
US1565201A,1925-12-08,Wikliam reichbkt,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['wikliam', 'reichbkt']",1
US1565237A,1925-12-08,Weeke voem,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['weeke', 'voem']",1
US1565248A,1925-12-15,Arthur bates,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['arthur', 'bates']",1
US1565258A,1925-12-15,george cobb,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'cobb']",1
US1565367A,1925-12-15,Henry howard,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['henry', 'howard']",1
US1565796A,1925-12-15,Arnold cojrti,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['arnold', 'cojrti']",1
US1566481A,1925-12-22,Joshua xeyms,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['joshua', 'xeyms']",1
US1566490A,1925-12-22,David l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['david', 'l']",1
US1566493A,1925-12-22,Alexander mckay,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['alexander', 'mckay']",1
US1566497A,1925-12-22,Paul meyexiln,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['paul', 'meyexiln']",1
US1566501A,1925-12-22,Michael j,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['michael', 'j']",1
US1566510A,1925-12-22,William m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['william', 'm']",1
US1566520A,1925-12-22,Habby a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['habby', 'a']",1
US1566538A,1925-12-22,Henry howard,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['henry', 'howard']",1
US1566540A,1925-12-22,ketcham,['PROPN'],['PERSON'],1,1,1,['ketcham'],1
US1566542A,1925-12-22,klein,['PROPN'],['PERSON'],1,1,1,['klein'],1
US1566558A,1925-12-22,Harbison,['PROPN'],['PERSON'],1,1,1,['harbison'],1
US1566568A,1925-12-22,williams,['PROPN'],['PERSON'],1,1,1,['williams'],1
US1566571A,1925-12-22,Joseph,['PROPN'],['PERSON'],1,1,1,['joseph'],1
US1566572A,1925-12-22,Steong,['PROPN'],['PERSON'],1,1,1,['steong'],1
US1566606A,1925-12-22,Karl martin,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['karl', 'martin']",1
US1566622A,1925-12-22,William g,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'g']",1
US1566627A,1925-12-22,Robert c,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['robert', 'c']",1
US1566636A,1925-12-22,James m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['james', 'm']",1
US1566642A,1925-12-22,bjornsson,['PROPN'],['PERSON'],1,1,1,['bjornsson'],1
US1566651A,1925-12-22,Hans christensen,"['NOUN', 'VERB']",['PERSON'],0,1,2,"['hans', 'christensen']",1
US1566659A,1925-12-22,Joseph dutton,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'dutton']",1
US1566663A,1925-12-22,Robert finkelstein,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['robert', 'finkelstein']",1
US1566672A,1925-12-22,Walter hahnemann,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['walter', 'hahnemann']",1
US1566677A,1925-12-22,labsen,['PROPN'],['PERSON'],1,1,1,['labsen'],1
US1566688A,1925-12-22,John b,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'b']",1
US1566699A,1925-12-22,Edward a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['edward', 'a']",1
US1566702A,1925-12-22,William a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['william', 'a']",1
US1566712A,1923-08-01,Dbmab wendt,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['dbmab', 'wendt']",1
US1566722A,1925-12-22,Chables w,"['NOUN', 'ADP']",['PERSON'],0,1,2,"['chables', 'w']",1
US1566751A,1925-12-22,johnson,['PROPN'],['PERSON'],1,1,1,['johnson'],1
US1566752A,1925-12-22,kielley,['PROPN'],['PERSON'],1,1,1,['kielley'],1
US1566775A,1925-12-22,George e,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'e']",1
US1566788A,1925-12-22,Robert x,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['robert', 'x']",1
US1567080A,1925-12-29,ranney,['NOUN'],['PERSON'],0,1,1,['ranney'],1
US1567219A,1925-12-29,williams,['PROPN'],['PERSON'],1,1,1,['williams'],1
US1567564A,1925-12-29,Jean bergmann,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['jean', 'bergmann']",1
US1568021A,1925-12-29,Everett,['PROPN'],['PERSON'],1,1,2,['everett'],1
US1568123A,1926-01-05,John m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'm']",1
US1568656A,1926-01-05,John christie,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'christie']",1
US1568888A,1926-01-05,William dunn,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'dunn']",1
US1569009A,1926-01-12,William dredge,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'dredge']",1
US1569107A,1926-01-12,John f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'f']",1
US1569537A,1926-01-12,George dadswell,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['george', 'dadswell']",1
US1570073A,1926-01-19,John k,"['PROPN', 'X']",['PERSON'],1,1,2,"['john', 'k']",1
US1571079A,1926-01-26,Heateb,['PROPN'],['PERSON'],1,1,1,['heateb'],1
US1571495A,1926-02-02,William a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['william', 'a']",1
US1571772A,1926-02-02,John m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'm']",1
US1571814A,1926-02-02,stewart,['PROPN'],['PERSON'],1,1,1,['stewart'],1
US1571900A,1926-02-02,Francis l,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['francis', 'l']",1
US1572042A,1926-02-09,Souri,['PROPN'],['PERSON'],1,1,1,['souri'],1
US1572746A,1926-02-09,michelin,['PROPN'],['PERSON'],1,1,1,['michelin'],1
US1573171A,1925-02-12,Radioantenna,['PROPN'],['PERSON'],1,1,2,['radioantenna'],1
US1573177A,1926-02-16,William mccomb,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'mccomb']",1
US1573761A,1926-02-16,Bottdott,['PROPN'],['PERSON'],1,1,1,['bottdott'],1
