patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens
US3356286A,1966-07-01,Envelope,['PROPN'],[],1,0,2,['envelope']
US3356298A,1966-09-29,Odometer,['PROPN'],[],1,0,2,['odometer']
US3357048A,1966-05-27,Spinnerette,['PROPN'],[],1,0,2,['spinnerette']
US3357135A,1964-02-21,Windows,['PROPN'],[],1,0,2,['windows']
US3357267A,1965-08-04,Vibrator,['PROPN'],[],1,0,2,['vibrator']
US3357318A,1965-09-13,Piston,['PROPN'],['GPE'],1,0,2,['piston']
US3357831A,1965-06-21,Photopolymer,['PROPN'],[],1,0,2,['photopolymer']
US3358003A,1959-07-17,Fluorocarbon epoxides,"['PROPN', 'NOUN']",[],1,0,2,"['fluorocarbon', 'epoxides']"
US3358525A,1965-03-30,Gearboxes,['PROPN'],[],1,0,2,['gearboxes']
US3358965A,1964-05-11,Turbine,['PROPN'],[],1,0,2,['turbine']
US3359372A,1967-12-19,De burro,"['PROPN', 'PROPN']",[],1,0,2,"['de', 'burro']"
US3359936A,1966-06-23,Hydrofoil,['PROPN'],[],1,0,2,['hydrofoil']
US3359993A,1966-03-04,Changemaker,['PROPN'],[],1,0,2,['changemaker']
US3360184A,1966-12-13,Envelope,['PROPN'],[],1,0,2,['envelope']
US3360292A,1966-09-06,Grapple,['PROPN'],[],1,0,2,['grapple']
US3360329A,1965-10-18,Pen,['PROPN'],[],1,0,2,['pen']
US3360683B1,1965-10-06,nan,['PROPN'],['GPE'],1,0,1,['nan']
US3360772A,1966-05-26,Geophone,['PROPN'],[],1,0,2,['geophone']
US3360802A,1964-05-20,Scarf,['PROPN'],[],1,0,2,['scarf']
US3361027A,1963-02-26,Spectrophotometer,['PROPN'],[],1,0,2,['spectrophotometer']
US3361863A,1965-04-12,Furnace,['PROPN'],[],1,0,2,['furnace']
US3362052A,1966-06-09,Clip,['PROPN'],[],1,0,2,['clip']
US3362053A,1966-02-21,Fastener,['PROPN'],[],1,0,2,['fastener']
US3362152A,1965-11-08,Traveller,['PROPN'],[],1,0,2,['traveller']
US3362506A,1964-01-10,Brake,['PROPN'],[],1,0,2,['brake']
US3362590A,1965-10-07,Carafe,['PROPN'],[],1,0,2,['carafe']
US3362594A,1965-12-06,Hanger,['PROPN'],[],1,0,2,['hanger']
US3362595A,1966-02-09,Watchband,['PROPN'],['ORG'],1,0,2,['watchband']
US3362627B1,1963-01-14,nan,['PROPN'],['GPE'],1,0,1,['nan']
US3363324A,1965-12-15,Kilns,['PROPN'],[],1,0,2,['kilns']
