patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,is_inventor
US2610185A,1952-09-09,Oroshnik,['ADV'],['PERSON'],0,1,1,['oroshnik'],1
US2610186A,1952-09-09,Oroshnik,['ADV'],['PERSON'],0,1,1,['oroshnik'],1
US2610187A,1952-09-09,Oroshnik,['ADV'],['PERSON'],0,1,1,['oroshnik'],1
US2610676A,1952-09-16,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2614468A,1952-10-21,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2616977A,1952-11-04,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2617488A,1952-11-11,marshall,['PROPN'],['PERSON'],1,1,2,['marshall'],1
US2618165A,1952-11-18,jerome,['PROPN'],['PERSON'],1,1,2,['jerome'],1
US2619788A,1952-12-02,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2620972A,1952-12-09,Aurbach,['NOUN'],['PERSON'],0,1,1,['aurbach'],1
US2622589A,1952-12-23,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2623454A,1952-12-30,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2626136A,1953-01-20,Krauss,['PROPN'],['PERSON'],1,1,1,['krauss'],1
US2627837A,1953-02-10,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2628612A,1951-10-25,Ciliometer,['PROPN'],['PERSON'],1,1,2,['ciliometer'],1
US2628943A,1953-02-17,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2629646A,1953-02-24,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2629957A,1953-02-24,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2630176A,1953-03-03,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2631849A,1946-12-26,Whyte,['NOUN'],['PERSON'],0,1,1,['whyte'],1
US2631932A,1953-03-17,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2631968A,1953-03-17,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2634056A,1953-04-07,Engstrom,['PROPN'],['PERSON'],1,1,1,['engstrom'],1
US2637009A,1953-04-28,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2637021A,1953-04-28,Silverman,['NOUN'],['PERSON'],0,1,1,['silverman'],1
US2639740A,1953-05-26,Hafer,['PROPN'],['PERSON'],1,1,1,['hafer'],1
US2640385A,1953-06-02,Carlson,['PROPN'],['PERSON'],1,1,1,['carlson'],1
US2642047A,1953-06-16,johnson,['PROPN'],['PERSON'],1,1,1,['johnson'],1
US2642254A,1953-06-16,armstrong,['PROPN'],['PERSON'],1,1,1,['armstrong'],1
US2645512A,1953-07-14,Netschert,['PROPN'],['PERSON'],1,1,1,['netschert'],1
US2652533A,1950-11-24,Gaussmeter,['PROPN'],['PERSON'],1,1,2,['gaussmeter'],1
US2652885A,1953-09-22,Engel,['PROPN'],['PERSON'],1,1,1,['engel'],1
US2655984A,1953-10-20,Lowrey,['PROPN'],['PERSON'],1,1,1,['lowrey'],1
US2659549A,1953-11-17,Galin,['PROPN'],['PERSON'],1,1,1,['galin'],1
US2660202A,1952-03-27,Jacquard,['PROPN'],['PERSON'],1,1,2,['jacquard'],1
US2661606A,1953-12-08,Trask,['PROPN'],['PERSON'],1,1,1,['trask'],1
US2665273A,1954-01-05,Azo compounds,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['azo', 'compounds']",1
US2668473A,1954-02-09,Brixner,['PROPN'],['PERSON'],1,1,1,['brixner'],1
US2668659A,1954-02-09,Swanson,['PROPN'],['PERSON'],1,1,1,['swanson'],1
US2674289A,1951-02-02,Silverman,['NOUN'],['PERSON'],0,1,1,['silverman'],1
US2675382A,1954-04-13,Aminoalkydhexahydbo-,['PUNCT'],['PERSON'],0,1,1,['aminoalkydhexahydbo-'],1
US2675671A,1954-04-20,Malgieri,['PROPN'],['PERSON'],1,1,1,['malgieri'],1
US2678601A,1954-05-18,Aurbach,['NOUN'],['PERSON'],0,1,1,['aurbach'],1
US2681378A,1954-06-15,Skwarek,['PROPN'],['PERSON'],1,1,1,['skwarek'],1
US2685963A,1954-08-10,Loerinc,['PROPN'],['PERSON'],1,1,1,['loerinc'],1
US2685968A,1954-08-10,Hertrich,['PROPN'],['PERSON'],1,1,1,['hertrich'],1
US2691014A,1952-03-21,Oxidosteroids,['NOUN'],['PERSON'],0,1,2,['oxidosteroids'],1
US2695362A,1954-11-23,Gerneth,['PROPN'],['PERSON'],1,1,1,['gerneth'],1
US2695560A,1954-11-30,Parfett,['PROPN'],['PERSON'],1,1,1,['parfett'],1
US2695606A,1954-11-30,Godaert,['PROPN'],['PERSON'],1,1,1,['godaert'],1
US2699073A,1955-01-11,flinn,['ADJ'],['PERSON'],0,1,1,['flinn'],1
