patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings
US1806649A,1931-05-26,sargent ,['ADJ'],[],0,0,1,0
US1806653A,1931-05-26,ayjuuijble ,['ADJ'],[],0,0,1,0
US1806678A,1931-05-26,farkas ,['NOUN'],[],0,0,1,0
US1806685A,1931-05-26,hering ,['VERB'],[],0,0,1,0
US1806686A,1930-09-03,Gabment ,['NOUN'],[],0,0,1,0
US1806697A,1931-05-26,meissner ,['VERB'],[],0,0,1,0
US1806703A,1931-05-26,Gesellschaft ,['NOUN'],[],0,0,1,0
US1806715A,1931-05-26,Signments ,['NOUN'],[],0,0,1,0
US1806729A,1931-05-26,aitken ,['ADJ'],[],0,0,1,0
US1806750A,1931-05-26,Indicatob ,['VERB'],[],0,0,1,0
US1806764A,1931-05-26,Poration ,['NOUN'],[],0,0,1,0
US1806768A,1931-05-26,Combined ,['VERB'],[],0,0,1,0
US1806776A,1931-05-26,Elevator ,['NOUN'],[],0,0,1,0
US1806777A,1931-05-26,wiley ,['ADJ'],[],0,0,1,0
US1806783A,1931-05-26,Lever ,['NOUN'],[],0,0,1,0
US1806794A,1931-05-26,Qabhent ,['NOUN'],[],0,0,1,0
US1806797A,1931-05-26,gtjitebman ,['NOUN'],[],0,0,1,0
US1806805A,1931-05-26,Assighoh ,['NOUN'],[],0,0,1,0
US1806822A,1931-05-26,preatka ,['VERB'],[],0,0,1,0
US1806833A,1931-05-26,ullendorff ,['VERB'],[],0,0,1,0
US1806836A,1931-05-26,leeds ,['VERB'],[],0,0,1,0
US1806850A,1931-05-26,giese ,['NOUN'],[],0,0,1,0
US1806859A,1928-12-24,mattei ,['NOUN'],[],0,0,1,0
US1806870A,1931-05-26,Aeroplane ,['NOUN'],[],0,0,1,0
US1806873A,1931-05-26,Ments ,['NOUN'],[],0,0,1,0
US1806874A,1931-05-26,Kents ,['NOUN'],[],0,0,1,0
US1806888A,1931-05-26,bttchajstau ,['ADV'],[],0,0,1,0
US1806891A,1931-05-26,Bushing ,['VERB'],[],0,0,1,0
US1806894A,1931-05-26,Island ,['NOUN'],[],0,0,1,0
US1806913A,1931-05-26,paquette ,['NOUN'],[],0,0,1,0
US1806921A,1931-05-26,smenner ,['NOUN'],['ORG'],0,0,1,0
US1806929A,1931-05-26,Shabples ,['NOUN'],[],0,0,1,0
US1806930A,1931-05-26,Carburetor ,['NOUN'],[],0,0,1,0
US1806932A,1931-05-26,Poration ,['NOUN'],[],0,0,1,0
US1806934A,1931-05-26,Screen ,['NOUN'],[],0,0,1,0
US1806937A,1931-05-26,fogarty ,['NOUN'],[],0,0,1,0
US1806941A,1931-05-26,Matic ,['ADJ'],[],0,0,1,0
US1806942A,1931-05-26,hendricks ,['NOUN'],[],0,0,1,0
US1806946A,1931-05-26,Insulation ,['NOUN'],[],0,0,1,0
US1806957A,1931-05-26,stocking ,['VERB'],[],0,0,1,0
US1806962A,1931-05-26,Fitting ,['ADJ'],[],0,0,1,0
US1806976A,1931-05-26,keller ,['VERB'],[],0,0,1,0
US1806980A,1931-05-26,Ptjlvebizeb ,['NOUN'],[],0,0,1,0
US1806981A,1931-05-26,Dispenser ,['NOUN'],[],0,0,1,0
US1806985A,1931-05-26,roberts ,['NOUN'],[],0,0,1,0
US1806996A,1931-05-26,grieve ,['VERB'],[],0,0,1,0
US1807000A,1931-05-26,Gearing ,['NOUN'],[],0,0,1,0
US1807001A,1931-05-26,prance ,['NOUN'],[],0,0,1,0
US1807003A,1931-05-26,Metal ,['NOUN'],[],0,0,1,0
US1807112A,1931-05-26,werner ,['ADV'],[],0,0,1,0
US1807553A,1928-12-22,Rodanet ,['NOUN'],[],0,0,1,0
US1807565A,1931-05-26,Poration ,['NOUN'],[],0,0,1,0
US1807566A,1931-05-26,canfield ,['VERB'],[],0,0,1,0
US1807567A,1931-05-26,clark ,['NOUN'],[],0,0,1,0
US1807569A,1931-05-26,clark ,['NOUN'],[],0,0,1,0
US1807573A,1931-05-26,Snath ,['NOUN'],[],0,0,1,0
US1807578A,1931-05-26,moavoy ,['NOUN'],[],0,0,1,0
US1807598A,1931-06-02,loots ,['NOUN'],[],0,0,1,0
US1807603A,1931-06-02,Machine ,['NOUN'],[],0,0,1,0
US1807624A,1931-06-02,hittle ,['NOUN'],[],0,0,1,0
US1807636A,1931-06-02,Coupling ,['VERB'],[],0,0,1,0
US1807639A,1931-06-02,stocker ,['NOUN'],[],0,0,1,0
US1807643A,1931-06-02,walker ,['VERB'],[],0,0,1,0
US1807645A,1931-06-02,Scale ,['NOUN'],[],0,0,1,0
US1807657A,1931-06-02,geyer ,['NOUN'],[],0,0,1,0
US1807668A,1931-06-02,Latch ,['VERB'],[],0,0,1,0
US1807671A,1931-06-02,phelps ,['NOUN'],[],0,0,1,0
US1807675A,1931-06-02,suppes ,['NOUN'],[],0,0,1,0
US1807677A,1931-06-02,Machine ,['NOUN'],[],0,0,1,0
US1807683A,1931-06-02,barrows ,['NOUN'],[],0,0,1,0
US1807687A,1931-06-02,Sifter ,['NOUN'],[],0,0,1,0
US1807691A,1931-06-02,Lubricator ,['NOUN'],[],0,0,1,0
US1807710A,1931-06-02,schleicher ,['ADJ'],[],0,0,1,0
US1807714A,1931-06-02,Barge ,['ADJ'],[],0,0,1,0
US1807721A,1931-06-02,Engine ,['NOUN'],[],0,0,1,0
US1807726A,1931-06-02,Sachusetts ,['NOUN'],['GPE'],0,0,1,0
US1807732A,1931-06-02,Carburetor ,['NOUN'],[],0,0,1,0
US1807742A,1931-06-02,Tories ,['NOUN'],[],0,0,1,0
US1807750A,1931-06-02,Carburetor ,['NOUN'],[],0,0,1,0
US1807772A,1931-06-02,chryst ,['NOUN'],[],0,0,1,0
US1807773A,1931-06-02,Ments ,['NOUN'],[],0,0,1,0
US1807775A,1931-06-02,devereaux ,['NUM'],[],0,0,1,0
US1807776A,1931-06-02,devereaux ,['NUM'],[],0,0,1,0
US1807786A,1931-06-02,hescock ,['NOUN'],[],0,0,1,0
US1807790A,1931-06-02,Ments ,['NOUN'],[],0,0,1,0
US1807798A,1931-06-02,Coupling ,['VERB'],[],0,0,1,0
US1807808A,1931-06-02,symons ,['NOUN'],[],0,0,1,0
US1807812A,1931-06-02,Aeroplane ,['NOUN'],[],0,0,1,0
US1808398A,1931-06-02,brand ,['NOUN'],[],0,0,1,0
US1808473A,1931-06-02,Spring ,['NOUN'],[],0,0,1,0
US1808556A,1931-06-02,Valve ,['VERB'],[],0,0,1,0
US1808715A,1931-06-02,reynolds ,['NOUN'],['ORG'],0,0,1,0
US1808891A,1931-06-09,hamren ,['NOUN'],[],0,0,1,0
US1808892A,1931-06-09,hamren ,['NOUN'],[],0,0,1,0
US1809012A,1931-06-09,Eefbigebatoe ,['NOUN'],[],0,0,1,0
US1809440A,1931-06-09,elder ,['ADJ'],[],0,0,1,0
US1809921A,1931-06-16,yount ,['VERB'],[],0,0,1,0
US1810098A,1931-06-16,allen ,['VERB'],[],0,0,1,0
US1810197A,1931-06-16,Stocking ,['VERB'],[],0,0,1,0
US1810638A,1931-06-16,Oooooooooo ,['NOUN'],[],0,0,1,0
US1810737A,1931-06-16,sundstrand ,['NOUN'],[],0,0,1,0
US1810846A,1931-06-16,Sandoz ,['NOUN'],['ORG'],0,0,1,0
US1811607A,1931-06-23,Oooooooooox ,['ADV'],[],0,0,1,0
US1812291A,1931-06-30,gosch ,['VERB'],['ORG'],0,0,1,0
US1812642A,1931-06-30,simone ,['NOUN'],[],0,0,1,0
US1813809A,1931-07-07,kuehn ,['NOUN'],[],0,0,1,0
US1814045A,1931-07-14,Reissued ,['VERB'],[],0,0,1,0
US1814331A,1931-07-14,osmon ,['NOUN'],[],0,0,1,0
US1814457A,1931-07-14,spiers ,['NOUN'],[],0,0,1,0
US1815253A,1931-07-21,hanel ,['NOUN'],[],0,0,1,0
US1815271A,1931-07-21,Tbactob ,['VERB'],[],0,0,1,0
US1815335A,1931-07-21,shipley ,['NOUN'],[],0,0,1,0
US1815496A,1931-07-21,chryst ,['NOUN'],[],0,0,1,0
US1815534A,1931-07-21,Signments ,['NOUN'],[],0,0,1,0
US1816465A,1931-07-28,Cardiotachometer ,['NOUN'],[],0,0,1,0
US1816630A,1931-07-28,Island ,['NOUN'],[],0,0,1,0
US1817057A,1931-08-04,Vaporizes ,['NOUN'],[],0,0,1,0
US1817592A,1931-08-04,sokoloff ,['NOUN'],[],0,0,1,0
US1817656A,1931-08-04,valerius ,['NOUN'],[],0,0,1,0
US1817735A,1931-08-04,clark ,['NOUN'],[],0,0,1,0
US1818548A,1931-08-11,friden ,['VERB'],[],0,0,1,0
US1818790A,1931-08-11,chase ,['NOUN'],[],0,0,1,0
US1819195A,1931-08-18,ohmer ,['VERB'],[],0,0,1,0
US1819584A,1931-08-18,Setts ,['NOUN'],['NORP'],0,0,1,0
US1820432A,1931-08-25,Ments ,['NOUN'],[],0,0,1,0
US1820668A,1931-08-25,lobley ,['NOUN'],[],0,0,1,0
US1820939A,1931-09-01,Combustion ,['NOUN'],[],0,0,1,0
US1821372A,1931-09-01,black ,['ADJ'],[],0,0,1,0
US1821521A,1931-09-01,maqkine ,['NOUN'],[],0,0,1,0
US1821847A,1931-09-01,Latch ,['VERB'],[],0,0,1,0
US1822803A,1931-09-08,danger ,['NOUN'],[],0,0,1,0
US1823262A,1931-09-15,errera ,['NOUN'],[],0,0,1,0
US1823552A,1931-09-15,luttropp ,['ADJ'],[],0,0,1,0
US1824035A,1931-09-22,cromwell ,['NOUN'],[],0,0,1,0
US1825045A,1931-09-29,blickhahn ,['VERB'],[],0,0,1,0
US1825316A,1931-09-29,hunter ,['NOUN'],[],0,0,1,0
US1825620A,1931-09-29,Ments ,['NOUN'],[],0,0,1,0
US1825729A,1931-10-06,Diazonium ,['NOUN'],[],0,0,1,0
US1826653A,1931-10-06,crlner ,['NOUN'],[],0,0,1,0
US1826997A,1931-10-13,dietjbice ,['NOUN'],[],0,0,1,0
US1827408A,1931-10-13,videtto ,['NOUN'],[],0,0,1,0
US1827722A,1931-10-13,hayman ,['NOUN'],[],0,0,1,0
US1827837A,1931-10-20,chase ,['NOUN'],[],0,0,1,0
US1828227A,1931-10-20,Signors ,['NOUN'],[],0,0,1,0
US1828644A,1931-10-20,Device ,['NOUN'],[],0,0,1,0
US1828907A,1931-10-27,pedersen ,['NOUN'],[],0,0,1,0
US1829379A,1931-10-27,vethe ,['NOUN'],[],0,0,1,0
US1829772A,1931-11-03,wilhjelm ,['VERB'],[],0,0,1,0
US1829968A,1931-11-03,Tactilotesteb ,['NOUN'],[],0,0,1,0
US1830326A,1931-11-03,macrae ,['VERB'],[],0,0,1,0
US1831969A,1931-11-17,Island ,['NOUN'],[],0,0,1,0
US1832070A,1931-11-17,weesner ,['VERB'],[],0,0,1,0
US1832422A,1931-11-17,Stethoscope ,['NOUN'],[],0,0,1,0
US1833102A,1931-11-24,Assigitoe ,['NOUN'],[],0,0,1,0
US1833140A,1931-11-24,traut ,['NOUN'],[],0,0,1,0
US1833527A,1931-11-24,compositions ,['NOUN'],[],0,0,1,0
US1834255A,1931-12-01,roberts ,['NOUN'],[],0,0,1,0
US1834381A,1931-12-01,Island ,['NOUN'],[],0,0,1,0
US1834470A,1931-12-01,millspaugh ,['NOUN'],[],0,0,1,0
US1835796A,1931-12-08,mccaskell ,['VERB'],[],0,0,1,0
US1835942A,1931-12-08,galassi ,['VERB'],[],0,0,1,0
US1836211A,1931-12-15,Isomers ,['NOUN'],[],0,0,1,0
US1836787A,1931-12-15,Ments ,['NOUN'],[],0,0,1,0
US1837209A,1931-12-22,dallas ,['NOUN'],['GPE'],0,0,1,0
US1837522A,1931-12-22,bollaert ,['VERB'],[],0,0,1,0
US1838046A,1931-12-22,welser ,['NOUN'],[],0,0,1,0
US1838209A,1931-12-29,Machine ,['NOUN'],[],0,0,1,0
US1838972A,1931-12-29,Calculator ,['NOUN'],[],0,0,1,0
US1839182A,1931-12-29,Assionob ,['NOUN'],[],0,0,1,0
US1839455A,1932-01-05,Signaling ,['VERB'],[],0,0,1,0
US1839678A,1932-01-05,hollander ,['NOUN'],[],0,0,1,0
US1840091A,1932-01-05,Poration ,['NOUN'],[],0,0,1,0
US1840535A,1932-01-12,shipley ,['NOUN'],[],0,0,1,0
US1840555A,1932-01-12,Assionob ,['NOUN'],[],0,0,1,0
US1840639A,1932-01-12,shipley ,['NOUN'],[],0,0,1,0
US1841170A,1932-01-12,chase ,['NOUN'],[],0,0,1,0
US1841338A,1932-01-12,Signors ,['NOUN'],[],0,0,1,0
US1841414A,1932-01-19,Centrxfttgai ,['NOUN'],[],0,0,1,0
US1841665A,1932-01-19,Regulator ,['NOUN'],[],0,0,1,0
US1841762A,1932-01-19,gebmahy ,['X'],[],0,0,1,0
US1842010A,1932-01-19,Gesellschaft ,['NOUN'],[],0,0,1,0
US1842019A,1932-01-19,godefroid ,['VERB'],[],0,0,1,0
US1844070A,1932-02-09,muller ,['NOUN'],[],0,0,1,0
US1844209A,1932-02-09,Setts ,['NOUN'],['NORP'],0,0,1,0
US1844211A,1932-02-09,Setts ,['NOUN'],['NORP'],0,0,1,0
US1844564A,1932-02-09,Averaging ,['VERB'],[],0,0,1,0
US1844958A,1932-02-16,hornbeck ,['VERB'],[],0,0,1,0
US1845024A,1932-02-16,kivari ,['X'],['GPE'],0,0,1,0
US1845164A,1932-02-16,magnus ,['X'],['GPE'],0,0,1,0
US1845244A,1932-02-16,cummings ,['VERB'],[],0,0,1,0
US1845305A,1932-02-16,macrae ,['VERB'],[],0,0,1,0
US1845316A,1932-02-16,Filter ,['NOUN'],[],0,0,1,0
US1846502A,1932-02-23,Gauge ,['NOUN'],[],0,0,1,0
US1846814A,1932-02-23,Valve ,['VERB'],[],0,0,1,0
US1847218A,1932-03-01,Assembly ,['NOUN'],['ORG'],0,0,1,0
US1847274A,1932-03-01,Shoemaking ,['VERB'],[],0,0,1,0
US1847483A,1932-03-01,howse ,['ADV'],[],0,0,1,0
US1847609A,1932-03-01,Removable ,['ADJ'],[],0,0,1,0
US1847917A,1932-03-01,Concealed ,['VERB'],[],0,0,1,0
US1848452A,1932-03-08,young ,['ADJ'],[],0,0,1,0
US1848455A,1932-03-08,Signor ,['NOUN'],[],0,0,1,0
US1848457A,1932-03-08,bendix ,['NOUN'],[],0,0,1,0
US1848459A,1932-03-08,beeerar ,['NOUN'],[],0,0,1,0
US1848468A,1932-03-08,emery ,['NOUN'],[],0,0,1,0
US1848478A,1932-03-08,Filter ,['NOUN'],[],0,0,1,0
US1848483A,1932-03-08,houtsma ,['NOUN'],[],0,0,1,0
US1848485A,1932-03-08,keller ,['VERB'],[],0,0,1,0
US1848494A,1932-03-08,ostler ,['NOUN'],[],0,0,1,0
US1848500A,1932-03-08,Poration ,['NOUN'],[],0,0,1,0
US1848512A,1932-03-08,Clothespin ,['NOUN'],[],0,0,1,0
US1848521A,1932-03-08,Fitting ,['ADJ'],[],0,0,1,0
US1848535A,1932-03-08,mccullough ,['ADV'],[],0,0,1,0
US1848549A,1932-03-08,reiger ,['NOUN'],[],0,0,1,0
US1848577A,1932-03-08,Bkeabbos ,['NOUN'],[],0,0,1,0
US1848578A,1932-03-08,scroggs ,['NOUN'],[],0,0,1,0
US1848583A,1932-03-08,swift ,['ADJ'],[],0,0,1,0
US1848600A,1932-03-08,Sinker ,['NOUN'],[],0,0,1,0
US1848601A,1932-03-08,Atomizes ,['NOUN'],[],0,0,1,0
US1848609A,1932-03-08,enock ,['NOUN'],[],0,0,1,0
US1848615A,1932-03-08,System ,['NOUN'],[],0,0,1,0
US1848617A,1932-03-08,friedrich ,['NOUN'],[],0,0,1,0
US1848639A,1932-03-08,Island ,['NOUN'],[],0,0,1,0
US1848643A,1932-03-08,Dipper ,['NOUN'],[],0,0,1,0
US1848655A,1932-03-08,petrjk ,['NOUN'],[],0,0,1,0
US1848667A,1932-03-08,Island ,['NOUN'],[],0,0,1,0
US1848669A,1932-03-08,shipman ,['NOUN'],[],0,0,1,0
US1848674A,1932-03-08,Poration ,['NOUN'],[],0,0,1,0
US1848678A,1932-03-08,tatter ,['NOUN'],[],0,0,1,0
US1848682A,1932-03-08,Setts ,['NOUN'],['NORP'],0,0,1,0
US1848688A,1932-03-08,basile ,['ADJ'],[],0,0,1,0
US1848689A,1932-03-08,bazeley ,['NOUN'],[],0,0,1,0
US1848692A,1932-03-08,brenner ,['VERB'],[],0,0,1,0
US1848696A,1932-03-08,christie ,['NOUN'],[],0,0,1,0
US1848698A,1932-03-08,curtis ,['NOUN'],[],0,0,1,0
US1848702A,1932-03-08,eisen ,['NOUN'],[],0,0,1,0
US1848707A,1932-03-08,ganglsab ,['VERB'],[],0,0,1,0
US1848708A,1932-03-08,gatchet ,['ADJ'],[],0,0,1,0
US1848712A,1932-03-08,hanns ,['NOUN'],[],0,0,1,0
US1848719A,1932-03-08,hoffstetter ,['ADV'],[],0,0,1,0
US1848721A,1932-03-08,hubacher ,['NOUN'],[],0,0,1,0
US1848722A,1932-03-08,Poration ,['NOUN'],[],0,0,1,0
US1848734A,1932-03-08,Reflector ,['NOUN'],[],0,0,1,0
US1848737A,1932-03-08,matthews ,['NOUN'],[],0,0,1,0
US1848738A,1932-03-08,moody ,['ADJ'],[],0,0,1,0
US1848746A,1932-03-08,persons ,['NOUN'],[],0,0,1,0
US1848750A,1932-03-08,gravel ,['NOUN'],[],0,0,1,0
US1848752A,1932-03-08,soldenhoff ,['NOUN'],[],0,0,1,0
US1848755A,1932-03-08,steiner ,['NOUN'],[],0,0,1,0
US1848765A,1932-03-08,cantweiie ,['NOUN'],[],0,0,1,0
US1848775A,1932-03-08,girling ,['VERB'],[],0,0,1,0
US1848789A,1932-03-08,Signors ,['NOUN'],[],0,0,1,0
US1848796A,1932-03-08,olsen ,['VERB'],[],0,0,1,0
US1848804A,1932-03-08,Sewing ,['NOUN'],[],0,0,1,0
US1848812A,1932-03-08,wiley ,['ADJ'],[],0,0,1,0
US1848818A,1932-03-08,becker ,['NOUN'],[],0,0,1,0
US1848821A,1932-03-08,blakely ,['ADV'],[],0,0,1,0
US1848828A,1932-03-08,Mooring ,['NOUN'],[],0,0,1,0
US1848841A,1932-03-08,ridderstrom ,['VERB'],[],0,0,1,0
US1848845A,1932-03-08,schaake ,['NOUN'],[],0,0,1,0
US1848847A,1932-03-08,seeger ,['ADJ'],[],0,0,1,0
US1848850A,1932-03-08,sturgis ,['NOUN'],[],0,0,1,0
US1848855A,1932-03-08,viola ,['NOUN'],[],0,0,1,0
US1848860A,1932-03-08,yamazaki ,['NOUN'],[],0,0,1,0
US1848865A,1932-03-08,bacle ,['NOUN'],[],0,0,1,0
US1848868A,1932-03-08,churchill ,['VERB'],[],0,0,1,0
US1848870A,1932-03-08,copeland ,['VERB'],[],0,0,1,0
US1848881A,1932-03-08,Locomotive ,['ADJ'],[],0,0,1,0
US1848887A,1932-03-08,hughes ,['NOUN'],[],0,0,1,0
US1848888A,1929-08-20,kendall ,['VERB'],[],0,0,1,0
US1848889A,1932-03-08,Humidifier ,['NOUN'],[],0,0,1,0
US1848891A,1932-03-08,Cqkjstee ,['NOUN'],[],0,0,1,0
US1848900A,1932-03-08,Needle ,['NOUN'],[],0,0,1,0
US1848912A,1932-03-08,Signoes ,['VERB'],[],0,0,1,0
US1848913A,1932-03-08,Meots ,['NOUN'],[],0,0,1,0
US1848928A,1932-03-08,Viscosimeter ,['NOUN'],[],0,0,1,0
US1848939A,1932-03-08,dempsey ,['NOUN'],[],0,0,1,0
US1848943A,1932-03-08,Ixevice ,['NOUN'],[],0,0,1,0
US1848945A,1932-03-08,center ,['NOUN'],[],0,0,1,0
US1848948A,1932-03-08,grosser ,['ADJ'],[],0,0,1,0
US1848949A,1932-03-08,halden ,['ADJ'],[],0,0,1,0
US1848953A,1932-03-08,Ellipsograph ,['NOUN'],[],0,0,1,0
US1848956A,1932-03-08,koehler ,['NOUN'],[],0,0,1,0
US1848962A,1932-03-08,masters ,['NOUN'],[],0,0,1,0
US1848970A,1932-03-08,Setts ,['NOUN'],['NORP'],0,0,1,0
US1849116A,1932-03-15,Meteb ,['NOUN'],[],0,0,1,0
US1849448A,1932-03-15,britten ,['VERB'],[],0,0,1,0
US1849639A,1932-03-15,roberts ,['NOUN'],[],0,0,1,0
US1849733A,1932-03-15,pfeffer ,['VERB'],[],0,0,1,0
US1849761A,1932-03-15,Regulator ,['NOUN'],[],0,0,1,0
US1849978A,1932-03-15,dietzsch ,['NOUN'],[],0,0,1,0
US1850055A,1932-03-15,tayman ,['NOUN'],[],0,0,1,0
US1850333A,1932-03-22,Available ,['ADJ'],[],0,0,1,0
US1850392A,1932-03-22,Cobpobated ,['VERB'],[],0,0,1,0
US1850779A,1932-03-22,Constettcition ,['NOUN'],[],0,0,1,0
US1851389A,1932-03-29,hammond ,['ADJ'],[],0,0,1,0
US1851573A,1932-03-29,elsey ,['ADV'],[],0,0,1,0
US1852261A,1932-04-05,piatt ,['NOUN'],[],0,0,1,0
US1852561A,1932-04-05,giese ,['NOUN'],[],0,0,1,0
US1853138A,1932-04-12,moody ,['ADJ'],[],0,0,1,0
US1853683A,1932-04-12,howell ,['NOUN'],[],0,0,1,0
US1854216A,1932-04-19,muller ,['NOUN'],[],0,0,1,0
US1855286A,1932-04-26,Copyholder ,['VERB'],[],0,0,1,0
US1855352A,1932-04-26,Poration ,['NOUN'],[],0,0,1,0
US1855465A,1932-04-26,bacon ,['NOUN'],[],0,0,1,0
US1855864A,1932-04-26,Lavatory ,['NOUN'],[],0,0,1,0
US1856489A,1932-05-03,Mechanism ,['NOUN'],[],0,0,1,0
US1857329A,1932-05-10,ranger ,['NOUN'],[],0,0,1,0
US1857643A,1932-05-10,Ments ,['NOUN'],[],0,0,1,0
US1858049A,1932-05-10,Eiectbic ,['NOUN'],[],0,0,1,0
US1858130A,1932-05-10,Holder ,['NOUN'],['ORG'],0,0,1,0
US1858395A,1932-05-17,Island ,['NOUN'],[],0,0,1,0
US1858667A,1932-05-17,Bbake ,['VERB'],[],0,0,1,0
US1858813A,1932-05-17,Number ,['NOUN'],[],0,0,1,0
US1859427A,1932-05-24,bulkeley ,['NOUN'],[],0,0,1,0
US1859560A,1932-05-24,hartshorn ,['VERB'],[],0,0,1,0
US1860260A,1930-02-28,Clockworks ,['NOUN'],[],0,0,1,0
US1860980A,1932-05-31,Machine ,['NOUN'],[],0,0,1,0
US1863299A,1932-06-14,Poration ,['NOUN'],[],0,0,1,0
US1863972A,1932-06-21,Asshjnobs ,['NOUN'],[],0,0,1,0
US1864224A,1932-06-21,wells ,['NOUN'],[],0,0,1,0
US1864459A,1932-06-21,norviel ,['INTJ'],[],0,0,1,0
US1864460A,1932-06-21,norviel ,['INTJ'],[],0,0,1,0
US1866023A,1932-07-05,friden ,['VERB'],[],0,0,1,0
US1866268A,1932-07-05,owens ,['NOUN'],[],0,0,1,0
US1866634A,1932-07-12,eisler ,['VERB'],[],0,0,1,0
US1866717A,1932-07-12,Rhine ,['NOUN'],['GPE'],0,0,1,0
US1868006A,1932-07-19,Bation ,['NOUN'],[],0,0,1,0
US1868027A,1932-07-19,Class ,['NOUN'],[],0,0,1,0
US1868076A,1932-07-19,ricard ,['NOUN'],[],0,0,1,0
US1869176A,1931-02-02,palley ,['NOUN'],[],0,0,1,0
US1869582A,1932-08-02,Assionob ,['NOUN'],[],0,0,1,0
US1869666A,1932-08-02,Ghzxg ,['NOUN'],[],0,0,1,0
US1869872A,1932-08-02,turck ,['ADV'],[],0,0,1,0
US1870004A,1932-08-02,green ,['ADJ'],[],0,0,1,0
US1870304A,1932-08-09,wentzel ,['NOUN'],[],0,0,1,0
US1870465A,1932-08-09,rathbun ,['VERB'],[],0,0,1,0
US1870474A,1932-08-09,whitlock ,['NOUN'],[],0,0,1,0
US1870541A,1932-08-09,whitlock ,['NOUN'],[],0,0,1,0
US1870554A,1932-08-09,burdick ,['ADJ'],[],0,0,1,0
US1871059A,1932-08-09,Machine ,['NOUN'],[],0,0,1,0
US1871454A,1932-08-16,Fur,['NOUN'],[],0,0,1,0
US1871506A,1932-08-16,friedrichs ,['NOUN'],[],0,0,1,0
US1871535A,1932-08-16,Valve ,['VERB'],[],0,0,1,0
US1872115A,1932-08-16,byerlein ,['ADJ'],[],0,0,1,0
US1873188A,1932-08-23,Poration ,['NOUN'],[],0,0,1,0
US1873353A,1932-08-23,Sperling ,['VERB'],[],0,0,1,0
US1873759A,1932-08-23,green ,['ADJ'],[],0,0,1,0
