patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,is_inventor
US1806615A,1931-05-26,davis,['PROPN'],['PERSON'],1,1,1,['davis'],1
US1806623A,1931-05-26,gleason,['PROPN'],['PERSON'],1,1,2,['gleason'],1
US1806625A,1931-05-26,John gkrant,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'gkrant']",1
US1806635A,1931-05-26,louis,['PROPN'],['PERSON'],1,1,1,['louis'],1
US1806646A,1931-05-26,Joseph robinson,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'robinson']",1
US1806658A,1931-05-26,William h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'h']",1
US1806681A,1931-05-26,Frank hammond,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['frank', 'hammond']",1
US1806687A,1931-05-26,Charles w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['charles', 'w']",1
US1806688A,1931-05-26,Leonard b,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['leonard', 'b']",1
US1806693A,1931-05-26,macdonald,['PROPN'],['PERSON'],1,1,1,['macdonald'],1
US1806709A,1931-05-26,Joseph kosinsky,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['joseph', 'kosinsky']",1
US1806728A,1931-05-26,Krawbab attachment,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['krawbab', 'attachment']",1
US1806739A,1926-08-18,Herman f,"['PROPN', 'X']",['PERSON'],1,1,2,"['herman', 'f']",1
US1806804A,1931-05-26,jewett,['PROPN'],['PERSON'],1,1,1,['jewett'],1
US1806832A,1931-05-26,John s,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 's']",1
US1806852A,1931-05-26,hamlyn,['PROPN'],['PERSON'],1,1,1,['hamlyn'],1
US1806868A,1931-05-26,Paul wolf,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['paul', 'wolf']",1
US1806879A,1931-05-26,w lindgren,"['ADP', 'NOUN']",['PERSON'],0,1,2,"['w', 'lindgren']",1
US1806902A,1931-05-26,hawley,['PROPN'],['PERSON'],1,1,1,['hawley'],1
US1806945A,1931-05-26,Frank ktjsteble,"['PROPN', 'ADJ']",['PERSON'],1,1,2,"['frank', 'ktjsteble']",1
US1806965A,1931-05-26,John h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'h']",1
US1806967A,1931-05-26,Egbert s,"['PROPN', 'PART']",['PERSON'],1,1,2,"['egbert', 's']",1
US1806973A,1931-05-26,Irvin w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['irvin', 'w']",1
US1807554A,1931-05-26,Wilhelm rohn,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['wilhelm', 'rohn']",1
US1807557A,1931-05-26,Jacob schibeeb,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['jacob', 'schibeeb']",1
US1807605A,1931-06-02,Eabio coil,"['PRON', 'NOUN']",['PERSON'],0,1,2,"['eabio', 'coil']",1
US1807612A,1931-06-02,bassett,['PROPN'],['PERSON'],1,1,2,['bassett'],1
US1807640A,1931-06-02,Adolph a,"['VERB', 'PRON']",['PERSON'],0,1,2,"['adolph', 'a']",1
US1807646A,1931-06-02,William wright,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'wright']",1
US1807662A,1931-06-02,of anderson,"['ADP', 'PROPN']",['PERSON'],1,1,2,"['of', 'anderson']",1
US1807667A,1931-06-02,Metai,['PROPN'],['PERSON'],1,1,1,['metai'],1
US1807673A,1931-06-02,Akthur i,"['INTJ', 'PRON']",['PERSON'],0,1,2,"['akthur', 'i']",1
US1807724A,1931-06-02,Frank bosanac,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['frank', 'bosanac']",1
US1807762A,1926-03-10,fritz tries,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['fritz', 'tries']",1
US1807788A,1931-06-02,Paul kemp,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['paul', 'kemp']",1
US1807792A,1931-06-02,Charles miller,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['charles', 'miller']",1
US1807801A,1931-06-02,Albert stenckeb,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'stenckeb']",1
US1807810A,1931-06-02,John a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['john', 'a']",1
US1808720A,1931-06-02,Hans htjbeb,"['NOUN', 'VERB']",['PERSON'],0,1,2,"['hans', 'htjbeb']",1
US1808811A,1930-09-09,Fireworks,['NOUN'],['PERSON'],0,1,2,['fireworks'],1
US1809005A,1931-06-09,joseph,['PROPN'],['PERSON'],1,1,1,['joseph'],1
US1810937A,1931-06-23,Douglas h,"['PROPN', 'X']",['PERSON'],1,1,2,"['douglas', 'h']",1
US1811384A,1931-06-23,William j,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'j']",1
US1811465A,1931-06-23,John geloso,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'geloso']",1
US1812208A,1931-06-30,Branko lazich,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['branko', 'lazich']",1
US1812238A,1931-06-30,feitz hammek,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['feitz', 'hammek']",1
US1812544A,1931-06-30,of xwilmington,"['ADP', 'PROPN']",['PERSON'],1,1,2,"['of', 'xwilmington']",1
US1812790A,1931-06-30,Wolfgang jaeck,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['wolfgang', 'jaeck']",1
US1813900A,1931-07-14,op anderson,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['op', 'anderson']",1
US1816486A,1931-07-28,johnson,['PROPN'],['PERSON'],1,1,1,['johnson'],1
US1816959A,1931-08-04,Bene clg,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['bene', 'clg']",1
US1817614A,1931-08-04,Henry dreyfus,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['henry', 'dreyfus']",1
US1817748A,1931-08-04,Assigugbs,['NOUN'],['PERSON'],0,1,1,['assigugbs'],1
US1818425A,1931-08-11,niemann,['PROPN'],['PERSON'],1,1,1,['niemann'],1
US1819042A,1931-08-18,Bbbnis jc,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['bbbnis', 'jc']",1
US1820332A,1931-08-25,lilla b,"['PROPN', 'X']",['PERSON'],1,1,2,"['lilla', 'b']",1
US1821728A,1931-09-01,Ltttheb wei,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['ltttheb', 'wei']",1
US1821920A,1931-09-08,Oken andrew,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['oken', 'andrew']",1
US1821941A,1931-09-08,leslie,['VERB'],['PERSON'],0,1,1,['leslie'],1
US1822456A,1931-09-08,Joseph robinson,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'robinson']",1
US1823691A,1931-09-15,Herbert langwell,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['herbert', 'langwell']",1
US1824430A,1931-09-22,Assionqb,['PROPN'],['PERSON'],1,1,1,['assionqb'],1
US1825449A,1931-09-29,haller,['PROPN'],['PERSON'],1,1,1,['haller'],1
US1827208A,1931-10-13,rlebe,['VERB'],['PERSON'],0,1,1,['rlebe'],1
US1827385A,1929-04-05,Schatt,['NOUN'],['PERSON'],0,1,1,['schatt'],1
US1827551A,1927-07-28,Stereoisohypsograph,['NOUN'],['PERSON'],0,1,2,['stereoisohypsograph'],1
US1827838A,1931-10-20,Thomas s,"['PROPN', 'PART']",['PERSON'],1,1,2,"['thomas', 's']",1
US1828372A,1931-10-20,Hermann jochheim,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['hermann', 'jochheim']",1
US1828737A,1927-11-29,Monoazodyestuffs,['PROPN'],['PERSON'],1,1,2,['monoazodyestuffs'],1
US1828849A,1931-10-27,sburlino,['NOUN'],['PERSON'],0,1,2,['sburlino'],1
US1829754A,1931-11-03,Donald a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['donald', 'a']",1
US1829843A,1931-11-03,Werner zerweck,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['werner', 'zerweck']",1
US1830763A,1928-01-17,Airgun,['NOUN'],['PERSON'],0,1,2,['airgun'],1
US1830779A,1931-11-10,William c,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'c']",1
US1831592A,1931-11-10,Louis ebiedman,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['louis', 'ebiedman']",1
US1833249A,1931-11-24,Feitz geethee,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['feitz', 'geethee']",1
US1833287A,1931-11-24,louis,['PROPN'],['PERSON'],1,1,1,['louis'],1
US1833467A,1931-11-24,Calgujlatihg mageiitb,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['calgujlatihg', 'mageiitb']",1
US1833565A,1931-11-24,Wilhelm fuchs,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['wilhelm', 'fuchs']",1
US1834019A,1931-12-01,louis,['PROPN'],['PERSON'],1,1,1,['louis'],1
US1835097A,1931-12-08,louis,['PROPN'],['PERSON'],1,1,1,['louis'],1
US1836182A,1928-03-02,Monoazodyestuffs,['PROPN'],['PERSON'],1,1,2,['monoazodyestuffs'],1
US1836254A,1931-12-15,Paul xarrer,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['paul', 'xarrer']",1
US1836335A,1931-12-15,Webxe,['PROPN'],['PERSON'],1,1,1,['webxe'],1
US1836346A,1931-12-15,Edward thomas,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 'thomas']",1
US1836606A,1931-12-15,Edward lapp,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['edward', 'lapp']",1
US1836777A,1930-03-21,Vocalscope,['PROPN'],['PERSON'],1,1,2,['vocalscope'],1
US1837197A,1931-12-22,Samuel berman,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['samuel', 'berman']",1
US1837599A,1931-12-22,And lawrence,"['CCONJ', 'VERB']",['PERSON'],0,1,2,"['and', 'lawrence']",1
US1839004A,1931-12-29,Patterson,['PROPN'],['PERSON'],1,1,2,['patterson'],1
US1841013A,1932-01-12,Adrien dawans,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['adrien', 'dawans']",1
US1841453A,1932-01-19,Albert,['PROPN'],['PERSON'],1,1,2,['albert'],1
US1841928A,1932-01-19,anderson,['PROPN'],['PERSON'],1,1,1,['anderson'],1
US1842827A,1930-09-09,Fireworks,['NOUN'],['PERSON'],0,1,2,['fireworks'],1
US1844942A,1932-02-16,buttfield,['VERB'],['PERSON'],0,1,1,['buttfield'],1
US1845432A,1932-02-16,Said coojcb,"['VERB', 'NOUN']",['PERSON'],0,1,2,"['said', 'coojcb']",1
US1845592A,1932-02-16,Jean fiettx,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['jean', 'fiettx']",1
US1845795A,1932-02-16,Sheldon joseph,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['sheldon', 'joseph']",1
US1846231A,1932-02-23,Kate busman,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['kate', 'busman']",1
US1846533A,1932-02-23,thompson,['NOUN'],['PERSON'],0,1,1,['thompson'],1
US1847330A,1932-03-01,Joyce h,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['joyce', 'h']",1
US1847871A,1932-03-01,Wallace m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['wallace', 'm']",1
US1848019A,1932-03-01,Marx mccomas,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['marx', 'mccomas']",1
US1848200A,1928-09-18,Saggar,['PROPN'],['PERSON'],1,1,2,['saggar'],1
US1848489A,1932-03-08,Joseph w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['joseph', 'w']",1
US1848523A,1932-03-08,Leo goldhammer,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['leo', 'goldhammer']",1
US1848541A,1932-03-08,Peteb norberg,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['peteb', 'norberg']",1
US1848555A,1932-03-08,Aibcbajft,['PROPN'],['PERSON'],1,1,1,['aibcbajft'],1
US1848616A,1932-03-08,Hermann fottingee,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['hermann', 'fottingee']",1
US1848624A,1932-03-08,Oswald i,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['oswald', 'i']",1
US1848676A,1932-03-08,j swanson,"['DET', 'NOUN']",['PERSON'],0,1,2,"['j', 'swanson']",1
US1848686A,1932-03-08,Edward j,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 'j']",1
US1848694A,1932-03-08,Harbison bttcklnr,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['harbison', 'bttcklnr']",1
US1848695A,1932-03-08,Albert m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['albert', 'm']",1
US1848725A,1932-03-08,j johnson,"['DET', 'PROPN']",['PERSON'],1,1,2,"['j', 'johnson']",1
US1848779A,1932-03-08,girqnberg,['PROPN'],['PERSON'],1,1,1,['girqnberg'],1
US1848787A,1932-03-08,Makcel loche,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['makcel', 'loche']",1
US1848792A,1932-03-08,Fuse plttg,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['fuse', 'plttg']",1
US1848797A,1932-03-08,Aladar pacz,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['aladar', 'pacz']",1
US1848798A,1932-03-08,Aladar jpacz,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['aladar', 'jpacz']",1
US1848799A,1932-03-08,Michelangelo,['PROPN'],['PERSON'],1,1,1,['michelangelo'],1
US1848816A,1932-03-08,Robert s,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['robert', 's']",1
US1848831A,1932-03-08,kenta kodama,"['VERB', 'PROPN']",['PERSON'],1,1,2,"['kenta', 'kodama']",1
US1848843A,1932-03-08,ruesenberg,['PROPN'],['PERSON'],1,1,1,['ruesenberg'],1
US1848844A,1932-03-08,Vibbatob,['NOUN'],['PERSON'],0,1,1,['vibbatob'],1
US1848852A,1932-03-08,thompson,['NOUN'],['PERSON'],0,1,1,['thompson'],1
US1848898A,1932-03-08,James l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'l']",1
US1848899A,1932-03-08,mckenna,['NOUN'],['PERSON'],0,1,1,['mckenna'],1
US1848911A,1932-03-08,swanson,['PROPN'],['PERSON'],1,1,1,['swanson'],1
US1848921A,1932-03-08,woolson,['NOUN'],['PERSON'],0,1,1,['woolson'],1
US1848922A,1932-03-08,woolson,['NOUN'],['PERSON'],0,1,1,['woolson'],1
US1848942A,1932-03-08,Joseph fautaci,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'fautaci']",1
US1848963A,1932-03-08,mckenny,['PROPN'],['PERSON'],1,1,1,['mckenny'],1
US1848965A,1932-03-08,Rooe covering,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['rooe', 'covering']",1
US1848968A,1932-03-08,Johbr x,"['PROPN', 'PUNCT']",['PERSON'],1,1,2,"['johbr', 'x']",1
US1849095A,1932-03-15,keenan,['PROPN'],['PERSON'],1,1,1,['keenan'],1
US1849921A,1932-03-15,Charles w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['charles', 'w']",1
US1850051A,1932-03-15,Alotsito v,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['alotsito', 'v']",1
US1850076A,1932-03-22,Hakry hackee,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['hakry', 'hackee']",1
US1850741A,1932-03-22,Meter contbol,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['meter', 'contbol']",1
US1851298A,1932-03-29,Max volmek,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['max', 'volmek']",1
US1851568A,1932-03-29,of anderson,"['ADP', 'PROPN']",['PERSON'],1,1,2,"['of', 'anderson']",1
US1851924A,1932-03-29,g ramsay,"['PRON', 'VERB']",['PERSON'],0,1,2,"['g', 'ramsay']",1
US1853807A,1930-06-16,Cyprien gillet,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['cyprien', 'gillet']",1
US1854268A,1932-04-19,Daniel l,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['daniel', 'l']",1
US1855527A,1932-04-26,Francis j,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['francis', 'j']",1
US1857586A,1932-05-10,Joseph m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['joseph', 'm']",1
US1860164A,1929-07-27,William c,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'c']",1
US1860542A,1932-05-31,Bernard herstein,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['bernard', 'herstein']",1
US1861458A,1932-06-07,Hakky sobotka,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['hakky', 'sobotka']",1
US1862808A,1932-06-14,solheim,['NOUN'],['PERSON'],0,1,1,['solheim'],1
US1863305A,1932-06-14,anderson,['PROPN'],['PERSON'],1,1,1,['anderson'],1
US1863515A,1932-06-14,Joseph v,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'v']",1
US1864420A,1932-06-21,Oalen evans,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['oalen', 'evans']",1
US1865111A,1932-06-28,Hans kattetvrann,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['hans', 'kattetvrann']",1
US1865177A,1932-06-28,Henry dreystts,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['henry', 'dreystts']",1
US1865699A,1932-07-05,larsson,['PROPN'],['PERSON'],1,1,1,['larsson'],1
US1867668A,1932-07-19,Albert koenig,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'koenig']",1
US1868623A,1932-07-26,Alfred blackie,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['alfred', 'blackie']",1
US1868715A,1932-07-26,Paul mochatjie,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['paul', 'mochatjie']",1
US1869392A,1932-08-02,Walteb f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['walteb', 'f']",1
US1871240A,1932-08-09,Carl scheller,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['carl', 'scheller']",1
US1871309A,1932-08-09,Assigifob,['PROPN'],['PERSON'],1,1,1,['assigifob'],1
US1874097A,1932-08-30,goldberg,['PROPN'],['PERSON'],1,1,1,['goldberg'],1
US1874365A,1932-08-30,sburlino,['NOUN'],['PERSON'],0,1,1,['sburlino'],1
US1875280A,1932-08-30,Lotris w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['lotris', 'w']",1
US1875292A,1927-05-26,Egbert john,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['egbert', 'john']",1
US1875293A,1932-08-30,Peter schlttmbohm,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['peter', 'schlttmbohm']",1
US1875294A,1932-08-30,Charles cholerton,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['charles', 'cholerton']",1
US1875321A,1932-09-06,maolachlan,['PROPN'],['PERSON'],1,1,1,['maolachlan'],1
US1875344A,1932-09-06,Max kloen,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['max', 'kloen']",1
US1875364A,1932-09-06,armstrong,['PROPN'],['PERSON'],1,1,1,['armstrong'],1
US1875366A,1932-09-06,Peter beghetti,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['peter', 'beghetti']",1
US1875405A,1932-09-06,akerberg,['ADJ'],['PERSON'],0,1,1,['akerberg'],1
US1875409A,1932-09-06,William h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'h']",1
US1875436A,1932-09-06,Joseph p,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'p']",1
US1875445A,1932-09-06,Lindsay s,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['lindsay', 's']",1
US1875452A,1932-09-06,Max habtmann,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['max', 'habtmann']",1
US1875458A,1932-09-06,William h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'h']",1
US1875489A,1932-09-06,peterson,['PROPN'],['PERSON'],1,1,1,['peterson'],1
US1875491A,1931-02-28,felix pollak,"['ADJ', 'PROPN']",['PERSON'],1,1,2,"['felix', 'pollak']",1
US1875523A,1932-09-06,taylor,['PROPN'],['PERSON'],1,1,1,['taylor'],1
US1875955A,1932-09-06,taylor,['PROPN'],['PERSON'],1,1,1,['taylor'],1
US1876022A,1932-09-06,Rorney,['PROPN'],['PERSON'],1,1,1,['rorney'],1
US1876023A,1932-09-06,rosenberry,['PROPN'],['PERSON'],1,1,1,['rosenberry'],1
US1876388A,1932-09-06,John bethifne,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'bethifne']",1
US1876392A,1932-09-06,Jacques boqopolsky,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['jacques', 'boqopolsky']",1
US1876423A,1932-09-06,kennedy,['PROPN'],['PERSON'],1,1,1,['kennedy'],1
US1876454A,1932-09-06,humphkjey,['NOUN'],['PERSON'],0,1,1,['humphkjey'],1
US1876469A,1932-09-06,Gams apparatus,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['gams', 'apparatus']",1
US1876525A,1932-09-06,thearle,['PROPN'],['PERSON'],1,1,1,['thearle'],1
US1876577A,1932-09-13,austin,['NOUN'],['PERSON'],0,1,1,['austin'],1
US1876579A,1932-09-13,austin,['NOUN'],['PERSON'],0,1,1,['austin'],1
US1876584A,1932-09-13,austin,['NOUN'],['PERSON'],0,1,1,['austin'],1
US1876587A,1932-09-13,Herbert austin,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['herbert', 'austin']",1
US1876588A,1928-12-11,Herbert austin,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['herbert', 'austin']",1
US1876591A,1932-09-13,William e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'e']",1
US1876595A,1928-06-28,Alexander beldimano,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['alexander', 'beldimano']",1
US1876603A,1932-09-13,brockett,['PROPN'],['PERSON'],1,1,1,['brockett'],1
US1876605A,1932-09-13,burgett,['PROPN'],['PERSON'],1,1,1,['burgett'],1
US1877945A,1932-09-20,Atjl nawiasky,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['atjl', 'nawiasky']",1
US1878700A,1928-03-30,Monoazodyestuffs,['PROPN'],['PERSON'],1,1,2,['monoazodyestuffs'],1
US1878857A,1932-09-20,Coloe filtee,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['coloe', 'filtee']",1
US1879180A,1931-06-15,Hydrovehicle,['PROPN'],['PERSON'],1,1,2,['hydrovehicle'],1
US1879297A,1932-09-27,Max katzman,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['max', 'katzman']",1
US1880447A,1932-10-04,Max haedtmann,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['max', 'haedtmann']",1
US1880564A,1932-10-04,Theodob weigel,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['theodob', 'weigel']",1
US1880645A,1932-10-04,Indttstrie aktiengesellschaet,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['indttstrie', 'aktiengesellschaet']",1
US1882263A,1932-10-11,Karl thiess,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['karl', 'thiess']",1
US1882669A,1932-10-18,mcgregor,['ADV'],['PERSON'],0,1,2,['mcgregor'],1
US1882793A,1932-10-18,of anderson,"['ADP', 'PROPN']",['PERSON'],1,1,2,"['of', 'anderson']",1
US1882990A,1932-10-18,schur,['PROPN'],['PERSON'],1,1,1,['schur'],1
US1883353A,1932-10-18,Henry deeyptjs,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['henry', 'deeyptjs']",1
US1883892A,1932-10-25,Walther flach,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['walther', 'flach']",1
US1883919A,1932-10-25,Assiqnoe,['PROPN'],['PERSON'],1,1,1,['assiqnoe'],1
US1885112A,1932-03-11,Handtruck,['PROPN'],['PERSON'],1,1,2,['handtruck'],1
US1885548A,1932-11-01,rosenberg,['PROPN'],['PERSON'],1,1,1,['rosenberg'],1
US1885940A,1932-11-01,Kenneth s,"['PROPN', 'PART']",['PERSON'],1,1,2,"['kenneth', 's']",1
US1886156A,1932-11-01,breese,['PROPN'],['PERSON'],1,1,1,['breese'],1
US1886883A,1932-11-08,johnson,['PROPN'],['PERSON'],1,1,1,['johnson'],1
US1886892A,1932-11-08,marshall,['PROPN'],['PERSON'],1,1,2,['marshall'],1
US1888595A,1932-11-22,Edward c,"['PROPN', 'AUX']",['PERSON'],1,1,2,"['edward', 'c']",1
US1889366A,1932-11-29,William c,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'c']",1
US1889841A,1932-12-06,Michael paridon,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['michael', 'paridon']",1
US1891537A,1932-12-20,Malcolm e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['malcolm', 'e']",1
US1892563A,1932-12-27,babin,['PROPN'],['PERSON'],1,1,1,['babin'],1
US1895179A,1933-01-24,Eivcje coupling,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['eivcje', 'coupling']",1
US1895276A,1933-01-24,Contintjotrs filtration,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['contintjotrs', 'filtration']",1
US1895293A,1933-01-24,morton,['PROPN'],['PERSON'],1,1,2,['morton'],1
