patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US400604A,1889-04-02,scholfield,['VERB'],[],0,0,1,['scholfield'],0
US400605A,1889-04-02,Island,['NOUN'],[],0,0,1,['island'],0
US400606A,1889-04-02,Territory,['NOUN'],[],0,0,1,['territory'],0
US400612A,1889-04-02,Stove,['VERB'],[],0,0,1,['stove'],0
US400613A,1889-04-02,Elevator,['NOUN'],[],0,0,1,['elevator'],0
US400618A,1889-04-02,Gardner,['NOUN'],[],0,0,1,['gardner'],0
US400621A,1889-04-02,winkler,['NOUN'],[],0,0,1,['winkler'],0
US400641A,1889-04-02,coryell,['VERB'],[],0,0,1,['coryell'],0
US400647A,1889-04-02,Phonograph,['NOUN'],[],0,0,1,['phonograph'],0
US400659A,1889-04-02,Auger,['NOUN'],[],0,0,1,['auger'],0
US400669A,1889-04-02,hammer,['NOUN'],[],0,0,1,['hammer'],0
US400671A,1889-04-02,Gasometer,['NOUN'],[],0,0,1,['gasometer'],0
US400684A,1889-04-02,Horseshoe,['NOUN'],[],0,0,1,['horseshoe'],0
US400711A,1889-04-02,reimer,['NOUN'],[],0,0,1,['reimer'],0
US400716A,1889-04-02,Office,['NOUN'],[],0,0,1,['office'],0
US400739A,1889-04-02,Thread,['NOUN'],[],0,0,1,['thread'],0
US400748A,1889-04-02,Cables,['NOUN'],[],0,0,1,['cables'],0
US400761A,1889-04-02,Lubricator,['NOUN'],[],0,0,1,['lubricator'],0
US400762A,1889-04-02,District,['NOUN'],[],0,0,1,['district'],0
US400787A,1889-04-02,parker,['NOUN'],[],0,0,1,['parker'],0
US400789A,1889-04-02,postlethwaite,['VERB'],[],0,0,1,['postlethwaite'],0
US400792A,1889-04-02,remus,['NOUN'],[],0,0,1,['remus'],0
US400794A,1889-04-02,Island,['NOUN'],[],0,0,1,['island'],0
US400811A,1889-04-02,Holdback,['NOUN'],[],0,0,1,['holdback'],0
US400814A,1889-04-02,wright,['NOUN'],[],0,0,1,['wright'],0
US400817A,1889-04-02,allen,['VERB'],[],0,0,1,['allen'],0
US400819A,1889-04-02,atwood,['NOUN'],[],0,0,1,['atwood'],0
US400833A,1889-04-02,Union,['NOUN'],[],0,0,1,['union'],0
US400850A,1889-04-02,humes,['NOUN'],[],0,0,1,['humes'],0
US400852A,1889-04-02,Drawer,['NOUN'],[],0,0,1,['drawer'],0
US400869A,1889-04-02,hodgson,['VERB'],[],0,0,1,['hodgson'],0
US400884A,1889-04-02,Filter,['NOUN'],[],0,0,1,['filter'],0
US400899A,1889-04-09,Caster,['NOUN'],[],0,0,1,['caster'],0
US400907A,1889-04-09,Wheel,['NOUN'],[],0,0,1,['wheel'],0
US400926A,1889-04-09,lundell,['VERB'],[],0,0,1,['lundell'],0
US400955A,1889-04-09,Inger,['NOUN'],[],0,0,1,['inger'],0
US400956A,1889-04-09,searing,['VERB'],[],0,0,1,['searing'],0
US400967A,1889-04-09,Ointment,['ADJ'],[],0,0,1,['ointment'],0
US400974A,1889-04-09,Brick,['NOUN'],[],0,0,1,['brick'],0
US400977A,1889-04-09,ventzki,['NOUN'],[],0,0,1,['ventzki'],0
US400992A,1889-04-09,Liniment,['NOUN'],[],0,0,1,['liniment'],0
US401008A,1889-04-09,Pcttrs,['NOUN'],[],0,0,1,['pcttrs'],0
US401015A,1889-04-09,Territory,['NOUN'],[],0,0,1,['territory'],0
US401017A,1889-04-09,Halter,['NOUN'],[],0,0,1,['halter'],0
US401021A,1889-04-09,fellowes,['VERB'],[],0,0,1,['fellowes'],0
US401022A,1889-04-09,Territory,['NOUN'],[],0,0,1,['territory'],0
US401023A,1889-04-09,Territory,['NOUN'],[],0,0,1,['territory'],0
US401027A,1889-04-09,Island,['NOUN'],[],0,0,1,['island'],0
US401036A,1889-04-09,Hinge,['INTJ'],[],0,0,1,['hinge'],0
US401045A,1889-04-09,mcbeide,['NOUN'],[],0,0,1,['mcbeide'],0
US401052A,1889-04-09,nicholson,['NOUN'],['ORG'],0,0,1,['nicholson'],0
US401053A,1889-04-09,Heimer,['NOUN'],['GPE'],0,0,1,['heimer'],0
US401056A,1889-04-09,office,['NOUN'],[],0,0,1,['office'],0
US401065A,1889-04-09,Attoenets,['NOUN'],[],0,0,1,['attoenets'],0
US401068A,1889-04-09,Island,['NOUN'],[],0,0,1,['island'],0
US401079A,1889-04-09,Island,['NOUN'],[],0,0,1,['island'],0
US401080A,1889-04-09,Wheel,['NOUN'],[],0,0,1,['wheel'],0
US401084A,1889-04-09,Button,['NOUN'],[],0,0,1,['button'],0
US401086A,1889-04-09,Hinge,['INTJ'],[],0,0,1,['hinge'],0
US401088A,1889-04-09,westman,['NOUN'],[],0,0,1,['westman'],0
US401092A,1889-04-09,wilson,['NOUN'],['ORG'],0,0,1,['wilson'],0
US401095A,1889-04-09,Territory,['NOUN'],[],0,0,1,['territory'],0
US401096A,1889-04-09,altice,['NOUN'],[],0,0,1,['altice'],0
US401097A,1889-04-09,Bricks,['NOUN'],[],0,0,1,['bricks'],0
US401101A,1889-04-09,-anson,['X'],['GPE'],0,0,1,['-anson'],0
US401104A,1889-04-09,Territory,['NOUN'],[],0,0,1,['territory'],0
US401106A,1889-04-09,backman,['NOUN'],[],0,0,1,['backman'],0
US401113A,1889-04-09,baumeistee,['NOUN'],[],0,0,1,['baumeistee'],0
US401122A,1889-04-09,Whitewash,['VERB'],[],0,0,1,['whitewash'],0
US401128A,1889-04-09,Seeder,['NOUN'],[],0,0,1,['seeder'],0
US401134A,1889-04-09,clark,['NOUN'],[],0,0,1,['clark'],0
US401142A,1889-04-09,flagler,['VERB'],[],0,0,1,['flagler'],0
US401143A,1889-04-09,flagler,['VERB'],[],0,0,1,['flagler'],0
US401147A,1889-04-09,flatow,['VERB'],[],0,0,1,['flatow'],0
US401157A,1889-04-09,Syringe,['NOUN'],[],0,0,1,['syringe'],0
US401159A,1889-04-09,grant,['VERB'],[],0,0,1,['grant'],0
US401169A,1889-04-09,Latch,['VERB'],[],0,0,1,['latch'],0
US401180A,1889-04-09,Setts,['NOUN'],['NORP'],0,0,1,['setts'],0
US401184A,1889-04-09,lister,['ADJ'],[],0,0,1,['lister'],0
US401188A,1889-04-09,macaulay,['VERB'],[],0,0,1,['macaulay'],0
US401196A,1889-04-09,Territory,['NOUN'],[],0,0,1,['territory'],0
US401207A,1889-04-09,randall,['ADV'],[],0,0,1,['randall'],0
US401235A,1889-04-09,Island,['NOUN'],[],0,0,1,['island'],0
US401240A,1889-04-09,Valve,['VERB'],[],0,0,1,['valve'],0
US401243A,1889-04-09,babnard,['NOUN'],[],0,0,1,['babnard'],0
US401250A,1889-04-09,pederson,['NOUN'],[],0,0,1,['pederson'],0
US401251A,1889-04-09,campbell,['NOUN'],['ORG'],0,0,1,['campbell'],0
US401257A,1889-04-09,diedel,['NOUN'],[],0,0,1,['diedel'],0
US401272A,1889-04-09,Island,['NOUN'],[],0,0,1,['island'],0
US401282A,1889-04-09,Spinning,['VERB'],[],0,0,1,['spinning'],0
US401304A,1889-04-09,drake,['NOUN'],[],0,0,1,['drake'],0
US401307A,1889-04-09,Stanchion,['NOUN'],[],0,0,1,['stanchion'],0
US401308A,1889-04-09,Nippers,['NOUN'],['GPE'],0,0,1,['nippers'],0
US401316A,1889-04-09,Windlass,['NOUN'],[],0,0,1,['windlass'],0
US401320A,1889-04-09,Island,['NOUN'],[],0,0,1,['island'],0
US401321A,1889-04-09,Urinals,['NOUN'],[],0,0,1,['urinals'],0
US401339A,1889-04-16,fletchee,['NOUN'],[],0,0,1,['fletchee'],0
US401351A,1889-04-16,Island,['NOUN'],[],0,0,1,['island'],0
US401366A,1889-04-16,osborn,['VERB'],[],0,0,1,['osborn'],0
US401378A,1889-04-16,Machine,['NOUN'],[],0,0,1,['machine'],0
US401419A,1889-04-16,Handle,['VERB'],[],0,0,1,['handle'],0
US401426A,1889-04-16,frees,['VERB'],[],0,0,1,['frees'],0
US401446A,1889-04-16,Territory,['NOUN'],[],0,0,1,['territory'],0
US401447A,1889-04-16,macknight,['NOUN'],[],0,0,1,['macknight'],0
US401449A,1889-04-16,Elevator,['NOUN'],[],0,0,1,['elevator'],0
US401470A,1889-04-16,strange,['ADJ'],[],0,0,1,['strange'],0
US401473A,1889-04-16,tucker,['VERB'],[],0,0,1,['tucker'],0
US401474A,1889-04-16,Organ,['NOUN'],[],0,0,1,['organ'],0
US401482A,1889-04-16,dewey,['NOUN'],[],0,0,1,['dewey'],0
US401499A,1889-04-16,junghans,['NOUN'],[],0,0,1,['junghans'],0
US401503A,1889-04-16,weeks,['NOUN'],[],0,0,1,['weeks'],0
US401505A,1889-04-16,Lockwoo,['NOUN'],['ORG'],0,0,1,['lockwoo'],0
US401511A,1889-04-16,naves,['NOUN'],[],0,0,1,['naves'],0
US401513A,1889-04-16,Ments,['NOUN'],[],0,0,1,['ments'],0
US401532A,1889-04-16,bailey,['NOUN'],[],0,0,1,['bailey'],0
US401543A,1889-04-16,Office,['NOUN'],[],0,0,1,['office'],0
US401548A,1889-04-16,Sifter,['NOUN'],[],0,0,1,['sifter'],0
US401558A,1889-04-16,harsh,['ADJ'],[],0,0,1,['harsh'],0
US401561A,1889-04-16,Machine,['NOUN'],[],0,0,1,['machine'],0
US401596A,1889-04-16,Fetters,['NOUN'],[],0,0,1,['fetters'],0
US401624A,1889-04-16,balch,['NOUN'],[],0,0,1,['balch'],0
US401640A,1889-04-16,connolly,['ADV'],[],0,0,1,['connolly'],0
US401660A,1889-04-16,scharnweber,['VERB'],[],0,0,1,['scharnweber'],0
US401661A,1889-04-16,Invezntcjr,['NOUN'],[],0,0,1,['invezntcjr'],0
US401667A,1889-04-16,Machine,['NOUN'],[],0,0,1,['machine'],0
US401672A,1889-04-16,brown,['ADJ'],[],0,0,1,['brown'],0
US401685A,1889-04-16,Ments,['NOUN'],[],0,0,1,['ments'],0
US401708A,1889-04-16,maxim,['NOUN'],[],0,0,1,['maxim'],0
US401709A,1889-04-16,mcclellan,['ADJ'],['GPE'],0,0,1,['mcclellan'],0
US401730A,1889-04-23,Island,['NOUN'],[],0,0,1,['island'],0
US401736A,1889-04-23,curlin,['VERB'],[],0,0,1,['curlin'],0
US401747A,1889-04-23,Rivet,['NOUN'],[],0,0,1,['rivet'],0
US401750A,1889-04-23,lasor,['NOUN'],[],0,0,1,['lasor'],0
US401753A,1889-04-23,Injector,['NOUN'],[],0,0,1,['injector'],0
US401756A,1889-04-23,Motor,['NOUN'],[],0,0,1,['motor'],0
US401757A,1889-04-23,Island,['NOUN'],[],0,0,1,['island'],0
US401770A,1889-04-23,Machine,['NOUN'],[],0,0,1,['machine'],0
US401776A,1889-04-23,Union,['NOUN'],[],0,0,1,['union'],0
US401787A,1889-04-23,Surgical,['ADJ'],[],0,0,1,['surgical'],0
US401798A,1889-04-23,Seesaw,['NOUN'],['GPE'],0,0,1,['seesaw'],0
US401805A,1889-04-23,Torch,['NOUN'],[],0,0,1,['torch'],0
US401807A,1889-04-23,Stereoscope,['NOUN'],['GPE'],0,0,1,['stereoscope'],0
US401832A,1889-04-23,Handle,['VERB'],[],0,0,1,['handle'],0
US401836A,1889-04-23,Chimney,['NOUN'],[],0,0,1,['chimney'],0
US401838A,1889-04-23,Territory,['NOUN'],[],0,0,1,['territory'],0
US401845A,1889-04-23,Territory,['NOUN'],[],0,0,1,['territory'],0
US401896A,1889-04-23,mcfarlane,['NOUN'],[],0,0,1,['mcfarlane'],0
US401900A,1889-04-23,Island,['NOUN'],[],0,0,1,['island'],0
US401902A,1889-04-23,pkidmore,['NOUN'],[],0,0,1,['pkidmore'],0
US401904A,1889-04-23,richards,['NOUN'],[],0,0,1,['richards'],0
US401922A,1889-04-23,Halter,['NOUN'],[],0,0,1,['halter'],0
US401924A,1889-04-23,earth,['NOUN'],[],0,0,1,['earth'],0
US401928A,1889-04-23,Insecticide,['ADJ'],[],0,0,1,['insecticide'],0
US401935A,1889-04-23,Chain,['NOUN'],[],0,0,1,['chain'],0
US401958A,1889-04-23,Chair,['NOUN'],[],0,0,1,['chair'],0
US401970A,1889-04-23,sandwell,['NOUN'],[],0,0,1,['sandwell'],0
US401973A,1889-04-23,Harness,['NOUN'],[],0,0,1,['harness'],0
US401981A,1889-04-23,ceeter,['NOUN'],[],0,0,1,['ceeter'],0
US401987A,1889-04-23,Island,['NOUN'],[],0,0,1,['island'],0
US401993A,1889-04-23,Gearing,['NOUN'],[],0,0,1,['gearing'],0
US402001A,1889-04-23,Setts,['NOUN'],['NORP'],0,0,1,['setts'],0
US402008A,1889-04-23,dolliner,['VERB'],[],0,0,1,['dolliner'],0
US402014A,1889-04-23,Clutch,['VERB'],[],0,0,1,['clutch'],0
US402017A,1889-04-23,Puzzle,['NOUN'],[],0,0,1,['puzzle'],0
US402040A,1889-04-23,Territory,['NOUN'],[],0,0,1,['territory'],0
US402042A,1889-04-23,Bottle,['NOUN'],[],0,0,1,['bottle'],0
US402056A,1889-04-23,fbancis,['NOUN'],[],0,0,1,['fbancis'],0
US402057A,1889-04-23,brissard,['VERB'],[],0,0,1,['brissard'],0
US402068A,1889-04-23,crannell,['VERB'],[],0,0,1,['crannell'],0
US402071A,1889-04-23,Island,['NOUN'],[],0,0,1,['island'],0
US402075A,1889-04-23,furney,['NOUN'],[],0,0,1,['furney'],0
US402078A,1889-04-23,haley,['NOUN'],[],0,0,1,['haley'],0
US402093A,1889-04-23,Island,['NOUN'],[],0,0,1,['island'],0
US402098A,1889-04-23,mueller,['NOUN'],[],0,0,1,['mueller'],0
US402113A,1889-04-23,Ritory,['VERB'],[],0,0,1,['ritory'],0
US402115A,1889-04-23,Hydrant,['ADJ'],[],0,0,1,['hydrant'],0
US402118A,1889-04-23,white,['ADJ'],[],0,0,1,['white'],0
US402121A,1889-04-23,Telephone,['NOUN'],[],0,0,1,['telephone'],0
US402122A,1889-04-23,wyman,['NOUN'],[],0,0,1,['wyman'],0
US402123A,1889-04-23,Stove,['VERB'],[],0,0,1,['stove'],0
US402171A,1889-04-30,Island,['NOUN'],[],0,0,1,['island'],0
US402186A,1889-04-30,Island,['NOUN'],[],0,0,1,['island'],0
US402187A,1889-04-30,Island,['NOUN'],[],0,0,1,['island'],0
US402194A,1889-04-30,Territory,['NOUN'],[],0,0,1,['territory'],0
US402200A,1889-04-30,statter,['ADJ'],[],0,0,1,['statter'],0
US402208A,1889-04-30,Territory,['NOUN'],[],0,0,1,['territory'],0
US402222A,1889-04-30,Machine,['NOUN'],[],0,0,1,['machine'],0
US402231A,1889-04-30,coles,['NOUN'],[],0,0,1,['coles'],0
US402240A,1889-04-30,hayes,['NOUN'],[],0,0,1,['hayes'],0
US402260A,1889-04-30,Island,['NOUN'],[],0,0,1,['island'],0
US402265A,1889-04-30,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US402272A,1889-04-30,Island,['NOUN'],[],0,0,1,['island'],0
US402296A,1889-04-30,Expectorant,['ADJ'],[],0,0,1,['expectorant'],0
US402313A,1889-04-30,duryea,['VERB'],[],0,0,1,['duryea'],0
US402316A,1889-04-30,Island,['NOUN'],[],0,0,1,['island'],0
US402320A,1889-04-30,holmes,['NOUN'],[],0,0,1,['holmes'],0
US402328A,1889-04-30,hurly,['ADV'],[],0,0,1,['hurly'],0
US402336A,1889-04-30,leland,['VERB'],[],0,0,1,['leland'],0
US402357A,1889-04-30,Buildings,['NOUN'],[],0,0,1,['buildings'],0
US402379A,1889-04-30,District,['NOUN'],[],0,0,1,['district'],0
US402416A,1889-04-30,dewey,['NOUN'],[],0,0,1,['dewey'],0
US402423A,1889-04-30,sheets,['NOUN'],[],0,0,1,['sheets'],0
US402424A,1889-04-30,ehbets,['NOUN'],[],0,0,1,['ehbets'],0
US402426A,1889-04-30,eilees,['NOUN'],[],0,0,1,['eilees'],0
US402453A,1889-04-30,hobrocks,['VERB'],[],0,0,1,['hobrocks'],0
US402460A,1889-04-30,Bicycle,['NOUN'],[],0,0,1,['bicycle'],0
US402462A,1889-04-30,Burgr,['NOUN'],[],0,0,1,['burgr'],0
US402471A,1889-04-30,Motor,['NOUN'],[],0,0,1,['motor'],0
US402476A,1889-04-30,Burner,['NOUN'],[],0,0,1,['burner'],0
US402483A,1889-04-30,Island,['NOUN'],[],0,0,1,['island'],0
US402497A,1889-04-30,Machine,['NOUN'],[],0,0,1,['machine'],0
US402507A,1889-04-30,chase,['NOUN'],[],0,0,1,['chase'],0
US402510A,1889-04-30,cooley,['NOUN'],[],0,0,1,['cooley'],0
US402511A,1889-04-30,Cement,['NOUN'],[],0,0,1,['cement'],0
US402537A,1889-04-30,Machine,['NOUN'],[],0,0,1,['machine'],0
US402542A,1889-04-30,Churn,['VERB'],[],0,0,1,['churn'],0
US402543A,1889-04-30,Filter,['NOUN'],[],0,0,1,['filter'],0
US402547A,1889-04-30,Radiator,['NOUN'],[],0,0,1,['radiator'],0
US402557A,1889-05-07,Island,['NOUN'],[],0,0,1,['island'],0
US402582A,1889-05-07,geanms,['NOUN'],[],0,0,1,['geanms'],0
US402592A,1889-05-07,heayiside,['NOUN'],[],0,0,1,['heayiside'],0
US402595A,1889-05-07,Fence,['NOUN'],[],0,0,1,['fence'],0
US402637A,1889-05-07,whiteley,['NOUN'],[],0,0,1,['whiteley'],0
US402638A,1889-05-07,Whiffletree,['ADV'],[],0,0,1,['whiffletree'],0
US402642A,1889-05-07,young,['ADJ'],[],0,0,1,['young'],0
US402648A,1889-05-07,Island,['NOUN'],[],0,0,1,['island'],0
US402649A,1889-05-07,Rivet,['NOUN'],[],0,0,1,['rivet'],0
US402656A,1889-05-07,Filter,['NOUN'],[],0,0,1,['filter'],0
US402657A,1889-05-07,Filter,['NOUN'],[],0,0,1,['filter'],0
US402658A,1889-05-07,Filter,['NOUN'],[],0,0,1,['filter'],0
US402659A,1889-05-07,Filter,['NOUN'],[],0,0,1,['filter'],0
US402661A,1889-05-07,Filter,['NOUN'],[],0,0,1,['filter'],0
US402678A,1889-05-07,Fence,['NOUN'],[],0,0,1,['fence'],0
US402684A,1889-05-07,maxim,['NOUN'],[],0,0,1,['maxim'],0
US402690A,1889-05-07,simpson,['NOUN'],[],0,0,1,['simpson'],0
US402691A,1889-05-07,simpson,['NOUN'],[],0,0,1,['simpson'],0
US402692A,1889-05-07,simpson,['NOUN'],[],0,0,1,['simpson'],0
US402695A,1889-05-07,simpson,['NOUN'],[],0,0,1,['simpson'],0
US402696A,1889-05-07,strong,['ADJ'],[],0,0,1,['strong'],0
US402707A,1889-05-07,wolfe,['VERB'],[],0,0,1,['wolfe'],0
US402721A,1889-05-07,Cornet,['NOUN'],[],0,0,1,['cornet'],0
US402723A,1889-05-07,Wheel,['NOUN'],[],0,0,1,['wheel'],0
US402729A,1889-05-07,Fence,['NOUN'],[],0,0,1,['fence'],0
US402748A,1889-05-07,lancaster,['NOUN'],[],0,0,1,['lancaster'],0
US402758A,1889-05-07,medart,['NOUN'],[],0,0,1,['medart'],0
US402761A,1889-05-07,Territory,['NOUN'],[],0,0,1,['territory'],0
US402767A,1889-05-07,Island,['NOUN'],[],0,0,1,['island'],0
US402773A,1889-05-07,simons,['NOUN'],[],0,0,1,['simons'],0
US402784A,1889-05-07,treat,['VERB'],[],0,0,1,['treat'],0
US402793A,1889-05-07,Machine,['NOUN'],[],0,0,1,['machine'],0
US402817A,1889-05-07,gilbert,['VERB'],[],0,0,1,['gilbert'],0
US402820A,1889-05-07,gottfried,['VERB'],[],0,0,1,['gottfried'],0
US402826A,1889-05-07,Crate,['VERB'],[],0,0,1,['crate'],0
US402842A,1889-05-07,Grate,['NOUN'],[],0,0,1,['grate'],0
US402847A,1889-05-07,Grating,['NOUN'],[],0,0,1,['grating'],0
US402875A,1889-05-07,goldsmith,['VERB'],[],0,0,1,['goldsmith'],0
US402887A,1889-05-07,bated,['VERB'],[],0,0,1,['bated'],0
US402908A,1889-05-07,District,['NOUN'],[],0,0,1,['district'],0
US402916A,1889-05-07,gaillard,['VERB'],[],0,0,1,['gaillard'],0
US402918A,1889-05-07,Territory,['NOUN'],[],0,0,1,['territory'],0
US402920A,1889-05-07,gilman,['NOUN'],[],0,0,1,['gilman'],0
US402930A,1889-05-07,jacobs,['NOUN'],[],0,0,1,['jacobs'],0
US402931A,1889-05-07,jacobs,['NOUN'],[],0,0,1,['jacobs'],0
US402933A,1889-05-07,judson,['NOUN'],[],0,0,1,['judson'],0
US402934A,1889-05-07,judson,['NOUN'],[],0,0,1,['judson'],0
US402939A,1889-05-07,Territory,['NOUN'],[],0,0,1,['territory'],0
US402956A,1889-05-07,Island,['NOUN'],[],0,0,1,['island'],0
US402965A,1889-05-07,Calendar,['NOUN'],[],0,0,1,['calendar'],0
US402982A,1889-05-07,schopf,['VERB'],[],0,0,1,['schopf'],0
US402984A,1889-05-07,scull,['ADJ'],[],0,0,1,['scull'],0
US402989A,1889-05-07,holmes,['NOUN'],[],0,0,1,['holmes'],0
US402995A,1889-05-07,Territory,['NOUN'],[],0,0,1,['territory'],0
US402996A,1889-05-07,Territory,['NOUN'],[],0,0,1,['territory'],0
US403002A,1889-05-07,Grate,['NOUN'],[],0,0,1,['grate'],0
US403017A,1889-05-07,wheeler,['NOUN'],[],0,0,1,['wheeler'],0
US403018A,1889-05-07,wheeler,['NOUN'],[],0,0,1,['wheeler'],0
US403032A,1889-05-07,bowers,['NOUN'],[],0,0,1,['bowers'],0
US403035A,1889-05-07,bunnell,['NOUN'],[],0,0,1,['bunnell'],0
US403037A,1889-05-07,Device,['NOUN'],[],0,0,1,['device'],0
US403046A,1889-05-07,Island,['NOUN'],[],0,0,1,['island'],0
US403059A,1889-05-07,Bicycle,['NOUN'],[],0,0,1,['bicycle'],0
US403061A,1889-05-07,District,['NOUN'],[],0,0,1,['district'],0
US403062A,1889-05-07,Tether,['NOUN'],[],0,0,1,['tether'],0
US403067A,1889-05-07,patten,['VERB'],[],0,0,1,['patten'],0
US403070A,1889-05-07,price,['NOUN'],[],0,0,1,['price'],0
US403072A,1889-05-07,Machine,['NOUN'],[],0,0,1,['machine'],0
US403104A,1889-05-14,hatch,['VERB'],[],0,0,1,['hatch'],0
US403115A,1889-05-14,langill,['NOUN'],[],0,0,1,['langill'],0
US403121A,1889-05-14,Liniment,['NOUN'],[],0,0,1,['liniment'],0
US403122A,1889-05-14,Stanchion,['NOUN'],[],0,0,1,['stanchion'],0
US403128A,1889-05-14,mccray,['ADV'],[],0,0,1,['mccray'],0
US403136A,1889-05-14,pooley,['ADJ'],[],0,0,1,['pooley'],0
US403139A,1889-05-14,eipley,['NOUN'],[],0,0,1,['eipley'],0
US403140A,1889-05-14,Churn,['VERB'],[],0,0,1,['churn'],0
US403163A,1889-05-14,weiss,['VERB'],['ORG'],0,0,1,['weiss'],0
US403169A,1889-05-14,Island,['NOUN'],[],0,0,1,['island'],0
US403173A,1889-05-14,Latch,['VERB'],[],0,0,1,['latch'],0
US403184A,1889-05-14,Territory,['NOUN'],[],0,0,1,['territory'],0
US403185A,1889-05-14,Island,['NOUN'],[],0,0,1,['island'],0
