patent_number,date,title,tokens,nltk_pos,is_prpn_nltk,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings
US14249A,1856-02-12,Wrench ,['Wrench'],"[('Wrench', 'NN')]",0,['NOUN'],[],0,0,1,0
US14251A,1856-02-12,prime ,['prime'],"[('prime', 'NN')]",0,['ADJ'],[],0,0,1,0
US14279A,1856-02-19,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US14280A,1856-02-19,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US14299A,1856-02-19,livermore ,['livermore'],"[('livermore', 'NN')]",0,['ADJ'],[],0,0,1,0
US14302A,1856-02-26,Pitmajst ,['Pitmajst'],"[('Pitmajst', 'NN')]",0,['ADJ'],['NORP'],0,0,1,0
US14309A,1856-02-26,Chtjbn ,['Chtjbn'],"[('Chtjbn', 'NN')]",0,['NOUN'],[],0,0,1,0
US14328A,1856-02-26,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US14336A,1856-02-26,berry ,['berry'],"[('berry', 'NN')]",0,['VERB'],[],0,0,1,0
US14337A,1856-02-26,guard ,['guard'],"[('guard', 'NN')]",0,['VERB'],[],0,0,1,0
US14355A,1856-03-04,fitzgerald ,['fitzgerald'],"[('fitzgerald', 'NN')]",0,['NOUN'],[],0,0,1,0
US14368A,1856-03-04,Method ,['Method'],"[('Method', 'NN')]",0,['NOUN'],[],0,0,1,0
US14385A,1856-03-11,barnes ,['barnes'],"[('barnes', 'NNS')]",0,['NOUN'],[],0,0,1,0
US14408A,1856-03-11,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US14411A,1856-03-11,Limekiln ,['Limekiln'],"[('Limekiln', 'NN')]",0,['ADJ'],[],0,0,1,0
US14424A,1856-03-11,Wrench ,['Wrench'],"[('Wrench', 'NN')]",0,['NOUN'],[],0,0,1,0
US14447A,1856-03-18,Fireplace ,['Fireplace'],"[('Fireplace', 'NN')]",0,['NOUN'],[],0,0,1,0
US14456A,1856-03-18,ingalls ,['ingalls'],"[('ingalls', 'NNS')]",0,['VERB'],[],0,0,1,0
US14458A,1856-03-18,Churn ,['Churn'],"[('Churn', 'NN')]",0,['VERB'],[],0,0,1,0
US14493A,1856-03-25,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US14502A,1856-03-25,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US14523A,1856-03-25,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US14528A,1856-03-25,Wrench ,['Wrench'],"[('Wrench', 'NN')]",0,['NOUN'],[],0,0,1,0
US14531A,1856-03-25,beaumont ,['beaumont'],"[('beaumont', 'NN')]",0,['INTJ'],['GPE'],0,0,1,0
US14545A,1856-03-25,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US14557A,1856-04-01,Hydrant ,['Hydrant'],"[('Hydrant', 'NN')]",0,['ADJ'],[],0,0,1,0
US14571A,1856-04-01,Wrench ,['Wrench'],"[('Wrench', 'NN')]",0,['NOUN'],[],0,0,1,0
US14578A,1856-04-01,spalding ,['spalding'],"[('spalding', 'VBG')]",0,['VERB'],[],0,0,1,0
US14581A,1856-04-01,tufts ,['tufts'],"[('tufts', 'NNS')]",0,['NOUN'],[],0,0,1,0
US14584A,1856-04-01,huygens ,['huygens'],"[('huygens', 'NNS')]",0,['VERB'],[],0,0,1,0
US14586A,1856-04-01,Skate ,['Skate'],"[('Skate', 'NN')]",0,['NOUN'],[],0,0,1,0
US14590A,1856-04-08,bigelow ,['bigelow'],"[('bigelow', 'NN')]",0,['NOUN'],[],0,0,1,0
US14600A,1856-04-08,crooke ,['crooke'],"[('crooke', 'NN')]",0,['VERB'],[],0,0,1,0
US14603A,1856-04-08,florey ,['florey'],"[('florey', 'NN')]",0,['VERB'],[],0,0,1,0
US14648A,1856-04-15,binny ,['binny'],"[('binny', 'NN')]",0,['ADJ'],[],0,0,1,0
US14672A,1856-04-15,mccreary ,['mccreary'],"[('mccreary', 'NN')]",0,['NOUN'],[],0,0,1,0
US14677A,1856-04-15,Churn ,['Churn'],"[('Churn', 'NN')]",0,['VERB'],[],0,0,1,0
US14717A,1856-04-22,Evaporators ,['Evaporators'],"[('Evaporators', 'NNS')]",0,['NOUN'],[],0,0,1,0
US14733A,1856-04-22,Phillips ,['Phillips'],"[('Phillips', 'NNS')]",0,['NOUN'],['ORG'],0,0,1,0
US14754A,1856-04-22,huffman ,['huffman'],"[('huffman', 'NN')]",0,['NOUN'],[],0,0,1,0
US14762A,1856-04-29,Earth ,['Earth'],"[('Earth', 'NN')]",0,['NOUN'],['LOC'],0,0,1,0
US14764A,1856-04-29,Scaffolding ,['Scaffolding'],"[('Scaffolding', 'VBG')]",0,['VERB'],[],0,0,1,0
US14775A,1856-04-29,Paring ,['Paring'],"[('Paring', 'VBG')]",0,['VERB'],[],0,0,1,0
US14805A,1856-05-06,Hydrant ,['Hydrant'],"[('Hydrant', 'NN')]",0,['ADJ'],[],0,0,1,0
US14841A,1856-05-06,willard ,['willard'],"[('willard', 'NN')]",0,['NOUN'],[],0,0,1,0
US14856A,1856-05-13,Petess ,['Petess'],"[('Petess', 'NN')]",0,['NOUN'],[],0,0,1,0
US14912A,1856-05-20,Shutters ,['Shutters'],"[('Shutters', 'NNS')]",0,['NOUN'],[],0,0,1,0
US14921A,1856-05-20,mabsh ,['mabsh'],"[('mabsh', 'NN')]",0,['VERB'],[],0,0,1,0
US14942A,1856-05-20,stuber ,['stuber'],"[('stuber', 'NN')]",0,['VERB'],[],0,0,1,0
US14966A,1856-05-27,Excavator ,['Excavator'],"[('Excavator', 'NN')]",0,['NOUN'],[],0,0,1,0
US15014A,1856-06-03,Melodeow ,['Melodeow'],"[('Melodeow', 'NN')]",0,['NOUN'],[],0,0,1,0
US15019A,1856-06-03,Melodeon ,['Melodeon'],"[('Melodeon', 'NN')]",0,['NOUN'],[],0,0,1,0
US15027A,1856-06-03,Filter ,['Filter'],"[('Filter', 'NN')]",0,['NOUN'],[],0,0,1,0
US15051A,1856-06-03,County ,['County'],"[('County', 'NNP')]",1,['NOUN'],[],0,0,1,0
US15052A,1856-06-03,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US15055A,1856-06-10,Eldee ,['Eldee'],"[('Eldee', 'NN')]",0,['NOUN'],[],0,0,1,0
US15076A,1856-06-10,Bedstead ,['Bedstead'],"[('Bedstead', 'NN')]",0,['VERB'],[],0,0,1,0
US15090A,1856-06-10,storm ,['storm'],"[('storm', 'NN')]",0,['NOUN'],[],0,0,1,0
US15097A,1856-06-10,Carriage ,['Carriage'],"[('Carriage', 'NN')]",0,['NOUN'],[],0,0,1,0
US15124A,1856-06-17,goffin ,['goffin'],"[('goffin', 'NN')]",0,['INTJ'],[],0,0,1,0
US15185A,1856-06-24,Envelop ,['Envelop'],"[('Envelop', 'NN')]",0,['NOUN'],[],0,0,1,0
US15192A,1856-06-24,Tubular ,['Tubular'],"[('Tubular', 'NN')]",0,['ADJ'],[],0,0,1,0
US15235A,1856-07-01,Bedstead ,['Bedstead'],"[('Bedstead', 'NN')]",0,['VERB'],[],0,0,1,0
US15249A,1856-07-01,Bedstead ,['Bedstead'],"[('Bedstead', 'NN')]",0,['VERB'],[],0,0,1,0
US15257A,1856-07-01,laurens ,['laurens'],"[('laurens', 'NNS')]",0,['VERB'],[],0,0,1,0
US15270A,1856-07-08,Padlock ,['Padlock'],"[('Padlock', 'NN')]",0,['NOUN'],[],0,0,1,0
US15392A,1856-07-22,cooper ,['cooper'],"[('cooper', 'NN')]",0,['NOUN'],[],0,0,1,0
US15405A,1856-07-22,Chair ,['Chair'],"[('Chair', 'NN')]",0,['NOUN'],[],0,0,1,0
US15457A,1856-07-29,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US15458A,1856-07-29,Breoht ,['Breoht'],"[('Breoht', 'NN')]",0,['NOUN'],[],0,0,1,0
US15460A,1856-07-29,Whiffletree ,['Whiffletree'],"[('Whiffletree', 'JJ')]",0,['VERB'],[],0,0,1,0
US15461A,1856-07-29,Whiffletree ,['Whiffletree'],"[('Whiffletree', 'JJ')]",0,['VERB'],[],0,0,1,0
US15479A,1856-08-05,Thoep ,['Thoep'],"[('Thoep', 'NN')]",0,['NOUN'],[],0,0,1,0
US15482A,1856-08-05,Wrench ,['Wrench'],"[('Wrench', 'NN')]",0,['NOUN'],[],0,0,1,0
US15490A,1856-08-05,Penholder ,['Penholder'],"[('Penholder', 'NN')]",0,['NOUN'],[],0,0,1,0
US15511A,1856-08-12,Accordion ,['Accordion'],"[('Accordion', 'NN')]",0,['NOUN'],[],0,0,1,0
US15514A,1856-08-12,hayes ,['hayes'],"[('hayes', 'NNS')]",0,['PUNCT'],[],0,0,1,0
US15548A,1856-08-19,adams ,['adams'],"[('adams', 'NNS')]",0,['NOUN'],[],0,0,1,0
US15549A,1856-08-19,Limekilst ,['Limekilst'],"[('Limekilst', 'NN')]",0,['NOUN'],[],0,0,1,0
US15552A,1856-08-19,Njpeters ,['Njpeters'],"[('Njpeters', 'NNS')]",0,['NOUN'],[],0,0,1,0
US15557A,1856-08-19,bruff ,['bruff'],"[('bruff', 'NN')]",0,['INTJ'],[],0,0,1,0
US15565A,1856-08-19,Etumbeks ,['Etumbeks'],"[('Etumbeks', 'NNS')]",0,['NOUN'],[],0,0,1,0
US15568A,1856-08-19,Cupping ,['Cupping'],"[('Cupping', 'VBG')]",0,['VERB'],[],0,0,1,0
US15583A,1856-08-19,thickins ,['thickins'],"[('thickins', 'NNS')]",0,['NOUN'],[],0,0,1,0
US15596A,1856-08-19,shepaed ,['shepaed'],"[('shepaed', 'NN')]",0,['VERB'],[],0,0,1,0
US15608A,1856-08-26,Dynamometer ,['Dynamometer'],"[('Dynamometer', 'NN')]",0,['NOUN'],[],0,0,1,0
US15619A,1856-08-26,Amalgamator ,['Amalgamator'],"[('Amalgamator', 'NN')]",0,['NOUN'],[],0,0,1,0
US15621A,1856-08-26,Bedstead ,['Bedstead'],"[('Bedstead', 'NN')]",0,['VERB'],[],0,0,1,0
US15626A,1856-08-26,Cupping ,['Cupping'],"[('Cupping', 'VBG')]",0,['VERB'],[],0,0,1,0
US15632A,1856-08-26,Brace ,['Brace'],"[('Brace', 'NN')]",0,['NOUN'],[],0,0,1,0
US15646A,1856-09-02,Filter ,['Filter'],"[('Filter', 'NN')]",0,['NOUN'],[],0,0,1,0
US15648A,1856-09-02,Bedstead ,['Bedstead'],"[('Bedstead', 'NN')]",0,['VERB'],[],0,0,1,0
US15661A,1856-09-02,Churn ,['Churn'],"[('Churn', 'NN')]",0,['VERB'],[],0,0,1,0
US15673A,1856-09-02,taillaistt ,['taillaistt'],"[('taillaistt', 'NN')]",0,['NOUN'],['ORG'],0,0,1,0
US15678A,1856-09-02,Method ,['Method'],"[('Method', 'NN')]",0,['NOUN'],[],0,0,1,0
US15683A,1856-09-09,browne ,['browne'],"[('browne', 'NN')]",0,['VERB'],[],0,0,1,0
US15689A,1856-09-09,dilkes ,['dilkes'],"[('dilkes', 'NNS')]",0,['VERB'],[],0,0,1,0
US15729A,1856-09-16,Oboets ,['Oboets'],"[('Oboets', 'NNS')]",0,['NOUN'],[],0,0,1,0
US15730A,1856-09-16,coates ,['coates'],"[('coates', 'NNS')]",0,['NOUN'],['ORG'],0,0,1,0
US15740A,1856-09-16,office ,['office'],"[('office', 'NN')]",0,['NOUN'],[],0,0,1,0
US15741A,1856-09-16,Churn ,['Churn'],"[('Churn', 'NN')]",0,['VERB'],[],0,0,1,0
US15769A,1856-09-23,maoombeb ,['maoombeb'],"[('maoombeb', 'NN')]",0,['NOUN'],[],0,0,1,0
US15800A,1856-09-30,coppernoll ,['coppernoll'],"[('coppernoll', 'NN')]",0,['NOUN'],[],0,0,1,0
US15813A,1856-09-30,Excavatok ,['Excavatok'],"[('Excavatok', 'NN')]",0,['NOUN'],[],0,0,1,0
US15820A,1856-09-30,eobinqson ,['eobinqson'],"[('eobinqson', 'NN')]",0,['NOUN'],[],0,0,1,0
US15823A,1856-09-30,Bridge ,['Bridge'],"[('Bridge', 'NN')]",0,['NOUN'],[],0,0,1,0
US15846A,1856-10-07,ferry ,['ferry'],"[('ferry', 'NN')]",0,['VERB'],[],0,0,1,0
US15863A,1856-10-07,bellows ,['bellows'],"[('bellows', 'NNS')]",0,['NOUN'],[],0,0,1,0
US15864A,1856-10-07,walker ,['walker'],"[('walker', 'NN')]",0,['VERB'],[],0,0,1,0
US15878A,1856-10-14,barnes ,['barnes'],"[('barnes', 'NNS')]",0,['NOUN'],[],0,0,1,0
US15894A,1856-10-14,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US15914A,1856-10-14,button ,['button'],"[('button', 'NN')]",0,['NOUN'],[],0,0,1,0
US15915A,1856-10-14,critchlow ,['critchlow'],"[('critchlow', 'NN')]",0,['VERB'],[],0,0,1,0
US15919A,1856-10-21,bills ,['bills'],"[('bills', 'NNS')]",0,['NOUN'],[],0,0,1,0
US15946A,1856-10-21,Bottle ,['Bottle'],"[('Bottle', 'NN')]",0,['NOUN'],[],0,0,1,0
US15962A,1856-10-28,butler ,['butler'],"[('butler', 'NN')]",0,['NOUN'],[],0,0,1,0
US15972A,1856-10-28,Saedia ,['Saedia'],"[('Saedia', 'NNP')]",1,['NOUN'],[],0,0,1,0
US15984A,1856-10-28,savage ,['savage'],"[('savage', 'NN')]",0,['NOUN'],[],0,0,1,0
US15985A,1856-10-28,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US16003A,1856-11-04,Odometer ,['Odometer'],"[('Odometer', 'NN')]",0,['NOUN'],['GPE'],0,0,1,0
US16015A,1856-11-04,knowlbs ,['knowlbs'],"[('knowlbs', 'NN')]",0,['NOUN'],[],0,0,1,0
US16064A,1856-11-11,Files ,['Files'],"[('Files', 'NNS')]",0,['NOUN'],[],0,0,1,0
US16080A,1856-11-11,Paring ,['Paring'],"[('Paring', 'VBG')]",0,['VERB'],[],0,0,1,0
US16094A,1856-11-18,Melodeon ,['Melodeon'],"[('Melodeon', 'NN')]",0,['NOUN'],[],0,0,1,0
US16104A,1856-11-18,Paring ,['Paring'],"[('Paring', 'VBG')]",0,['VERB'],[],0,0,1,0
US16148A,1856-12-02,Pentagraph ,['Pentagraph'],"[('Pentagraph', 'NN')]",0,['NOUN'],[],0,0,1,0
US16175A,1856-12-09,Elliptogkraph ,['Elliptogkraph'],"[('Elliptogkraph', 'NN')]",0,['NOUN'],[],0,0,1,0
US16193A,1856-12-09,Churn ,['Churn'],"[('Churn', 'NN')]",0,['VERB'],[],0,0,1,0
US16201A,1856-12-09,grover ,['grover'],"[('grover', 'NN')]",0,['NOUN'],[],0,0,1,0
US16229A,1856-12-16,Ptjmp ,['Ptjmp'],"[('Ptjmp', 'NN')]",0,['NOUN'],[],0,0,1,0
US16231A,1856-12-16,Skate ,['Skate'],"[('Skate', 'NN')]",0,['NOUN'],[],0,0,1,0
US16240A,1856-12-16,Paring ,['Paring'],"[('Paring', 'VBG')]",0,['VERB'],[],0,0,1,0
US16256A,1856-12-16,Paper ,['Paper'],"[('Paper', 'NN')]",0,['NOUN'],[],0,0,1,0
US16263A,1856-12-23,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US16269A,1856-12-23,davenport ,['davenport'],"[('davenport', 'NN')]",0,['NOUN'],[],0,0,1,0
US16288A,1856-12-23,salbwski ,['salbwski'],"[('salbwski', 'NN')]",0,['NOUN'],[],0,0,1,0
US16306A,1856-12-23,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US16319A,1856-12-23,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US16320A,1856-12-23,Refrigebatok ,['Refrigebatok'],"[('Refrigebatok', 'NN')]",0,['NOUN'],[],0,0,1,0
US16323A,1856-12-23,bazin ,['bazin'],"[('bazin', 'NN')]",0,['ADV'],[],0,0,1,0
US16347A,1857-01-06,Buckle ,['Buckle'],"[('Buckle', 'NN')]",0,['VERB'],[],0,0,1,0
US16353A,1857-01-06,Oabbiage ,['Oabbiage'],"[('Oabbiage', 'NN')]",0,['NOUN'],[],0,0,1,0
US16366A,1857-01-06,gedney ,['gedney'],"[('gedney', 'NN')]",0,['NOUN'],[],0,0,1,0
US16379A,1857-01-13,dtott ,['dtott'],"[('dtott', 'NN')]",0,['VERB'],[],0,0,1,0
US16387A,1857-01-13,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US16405A,1857-01-13,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US16418A,1857-01-13,whitmore ,['whitmore'],"[('whitmore', 'NN')]",0,['VERB'],[],0,0,1,0
US16427A,1857-01-13,Sashes ,['Sashes'],"[('Sashes', 'NNS')]",0,['NOUN'],[],0,0,1,0
US16446A,1857-01-20,Bridge ,['Bridge'],"[('Bridge', 'NN')]",0,['NOUN'],[],0,0,1,0
US16448A,1857-01-20,Hydrant ,['Hydrant'],"[('Hydrant', 'NN')]",0,['ADJ'],[],0,0,1,0
US16463A,1857-01-27,Speeder ,['Speeder'],"[('Speeder', 'NN')]",0,['NOUN'],[],0,0,1,0
US16517A,1857-01-27,Slicing ,['Slicing'],"[('Slicing', 'VBG')]",0,['VERB'],[],0,0,1,0
US16536A,1857-02-03,Hydrant ,['Hydrant'],"[('Hydrant', 'NN')]",0,['ADJ'],[],0,0,1,0
US16537A,1857-02-03,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US16572A,1857-02-03,Bridge ,['Bridge'],"[('Bridge', 'NN')]",0,['NOUN'],[],0,0,1,0
US16583A,1857-02-10,godfrey ,['godfrey'],"[('godfrey', 'NN')]",0,['VERB'],[],0,0,1,0
US16630A,1857-02-10,platt ,['platt'],"[('platt', 'NN')]",0,['NOUN'],[],0,0,1,0
US16676A,1857-02-24,Keepeb ,['Keepeb'],"[('Keepeb', 'NNP')]",1,['NOUN'],[],0,0,1,0
US16678A,1857-02-24,Hinge ,['Hinge'],"[('Hinge', 'NN')]",0,['NOUN'],[],0,0,1,0
US16702A,1857-02-24,worthen ,['worthen'],"[('worthen', 'NN')]",0,['INTJ'],[],0,0,1,0
US16704A,1857-02-24,gumming ,['gumming'],"[('gumming', 'VBG')]",0,['VERB'],[],0,0,1,0
US16717A,1857-03-03,cowles ,['cowles'],"[('cowles', 'NNS')]",0,['VERB'],[],0,0,1,0
US16732A,1857-03-03,Machine ,['Machine'],"[('Machine', 'NN')]",0,['NOUN'],[],0,0,1,0
US16756A,1857-03-03,Office ,['Office'],"[('Office', 'NN')]",0,['NOUN'],[],0,0,1,0
US16760A,1857-03-03,Melodeon ,['Melodeon'],"[('Melodeon', 'NN')]",0,['NOUN'],[],0,0,1,0
US16776A,1857-03-03,seymour ,['seymour'],"[('seymour', 'NN')]",0,['VERB'],[],0,0,1,0
US16786A,1857-03-10,Melodeon ,['Melodeon'],"[('Melodeon', 'NN')]",0,['NOUN'],[],0,0,1,0
US16812A,1857-03-10,tidey ,['tidey'],"[('tidey', 'NN')]",0,['ADV'],[],0,0,1,0
US16825A,1857-03-17,coffin ,['coffin'],"[('coffin', 'NN')]",0,['NOUN'],[],0,0,1,0
US16831A,1857-03-17,Hinge ,['Hinge'],"[('Hinge', 'NN')]",0,['NOUN'],[],0,0,1,0
US16865A,1857-03-17,whipple ,['whipple'],"[('whipple', 'NN')]",0,['INTJ'],[],0,0,1,0
US16879A,1857-03-24,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US16889A,1857-03-24,tidey ,['tidey'],"[('tidey', 'NN')]",0,['ADV'],[],0,0,1,0
US16905A,1857-03-31,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US16926A,1857-03-31,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US16946A,1857-03-31,Office ,['Office'],"[('Office', 'NN')]",0,['NOUN'],[],0,0,1,0
US16962A,1857-04-07,beckers ,['beckers'],"[('beckers', 'NNS')]",0,['NOUN'],[],0,0,1,0
US16993A,1857-04-07,Paring ,['Paring'],"[('Paring', 'VBG')]",0,['VERB'],[],0,0,1,0
US16999A,1857-04-07,seymour ,['seymour'],"[('seymour', 'NN')]",0,['VERB'],[],0,0,1,0
US17003A,1857-04-07,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US17028A,1857-04-14,Liquids ,['Liquids'],"[('Liquids', 'NNS')]",0,['NOUN'],[],0,0,1,0
US17035A,1857-04-14,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US17054A,1857-04-14,Flute ,['Flute'],"[('Flute', 'NN')]",0,['NOUN'],[],0,0,1,0
US17055A,1857-04-14,Watch ,['Watch'],"[('Watch', 'NN')]",0,['VERB'],[],0,0,1,0
US17060A,1857-04-14,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US17061A,1857-04-14,Liams ,['Liams'],"[('Liams', 'NNS')]",0,['NOUN'],[],0,0,1,0
US17093A,1857-04-21,Hydrant ,['Hydrant'],"[('Hydrant', 'NN')]",0,['ADJ'],[],0,0,1,0
US17098A,1857-04-21,Limekiln ,['Limekiln'],"[('Limekiln', 'NN')]",0,['ADJ'],[],0,0,1,0
US17104A,1857-04-21,mallary ,['mallary'],"[('mallary', 'NN')]",0,['ADJ'],[],0,0,1,0
US17112A,1857-04-21,purmort ,['purmort'],"[('purmort', 'NN')]",0,['VERB'],[],0,0,1,0
US17131A,1857-04-21,bellows ,['bellows'],"[('bellows', 'NNS')]",0,['NOUN'],[],0,0,1,0
US17137A,1857-04-28,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US17146A,1857-04-28,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US17179A,1857-04-28,Skate ,['Skate'],"[('Skate', 'NN')]",0,['NOUN'],[],0,0,1,0
US17188A,1857-05-05,bates ,['bates'],"[('bates', 'NNS')]",0,['NOUN'],[],0,0,1,0
US17228A,1857-05-05,osgood ,['osgood'],"[('osgood', 'NN')]",0,['ADJ'],[],0,0,1,0
US17229A,1857-05-05,Wrench ,['Wrench'],"[('Wrench', 'NN')]",0,['NOUN'],[],0,0,1,0
US17244A,1857-05-05,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US17250A,1857-05-12,alden ,['alden'],"[('alden', 'NN')]",0,['ADJ'],['GPE'],0,0,1,0
US17311A,1857-05-19,Portfolio ,['Portfolio'],"[('Portfolio', 'NN')]",0,['NOUN'],[],0,0,1,0
US17370A,1857-05-26,eggers ,['eggers'],"[('eggers', 'NNS')]",0,['NOUN'],[],0,0,1,0
US17405A,1857-05-26,learned ,['learned'],"[('learned', 'VBN')]",0,['VERB'],[],0,0,1,0
US17410A,1857-05-26,Liams ,['Liams'],"[('Liams', 'NNS')]",0,['NOUN'],[],0,0,1,0
US17414A,1857-06-02,Skate ,['Skate'],"[('Skate', 'NN')]",0,['NOUN'],[],0,0,1,0
US17415A,1857-06-02,Hybbant ,['Hybbant'],"[('Hybbant', 'NN')]",0,['ADJ'],[],0,0,1,0
US17423A,1857-06-02,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US17449A,1857-06-02,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US17491A,1857-06-09,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US17501A,1857-06-09,Melodeow ,['Melodeow'],"[('Melodeow', 'NN')]",0,['NOUN'],[],0,0,1,0
US17515A,1857-06-09,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US17531A,1857-06-09,Wrench ,['Wrench'],"[('Wrench', 'NN')]",0,['NOUN'],[],0,0,1,0
US17544A,1857-06-09,Tevant ,['Tevant'],"[('Tevant', 'NN')]",0,['NOUN'],[],0,0,1,0
US17552A,1857-06-16,Hydrant ,['Hydrant'],"[('Hydrant', 'NN')]",0,['ADJ'],[],0,0,1,0
US17558A,1857-06-16,dunning ,['dunning'],"[('dunning', 'VBG')]",0,['VERB'],[],0,0,1,0
US17569A,1857-06-16,Bedstead ,['Bedstead'],"[('Bedstead', 'NN')]",0,['VERB'],[],0,0,1,0
US17572A,1857-06-16,Rudder ,['Rudder'],"[('Rudder', 'NN')]",0,['NOUN'],[],0,0,1,0
US17583A,1857-06-16,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US17603A,1857-06-16,Field ,['Field'],"[('Field', 'NN')]",0,['NOUN'],[],0,0,1,0
US17604A,1857-06-16,coffin ,['coffin'],"[('coffin', 'NN')]",0,['NOUN'],[],0,0,1,0
US17606A,1857-06-16,hubbard ,['hubbard'],"[('hubbard', 'NN')]",0,['ADV'],[],0,0,1,0
US17614A,1857-06-23,aubin ,['aubin'],"[('aubin', 'NN')]",0,['NOUN'],[],0,0,1,0
US17625A,1857-06-23,harrison ,['harrison'],"[('harrison', 'NN')]",0,['INTJ'],[],0,0,1,0
US17632A,1857-06-23,Hydrant ,['Hydrant'],"[('Hydrant', 'NN')]",0,['ADJ'],[],0,0,1,0
US17637A,1857-06-23,tyler ,['tyler'],"[('tyler', 'NN')]",0,['VERB'],[],0,0,1,0
US17647A,1857-06-23,Calliokraph ,['Calliokraph'],"[('Calliokraph', 'NN')]",0,['NOUN'],[],0,0,1,0
US17651A,1857-06-23,wykbs ,['wykbs'],"[('wykbs', 'NN')]",0,['NOUN'],[],0,0,1,0
US17692A,1857-06-30,Fence ,['Fence'],"[('Fence', 'NN')]",0,['NOUN'],[],0,0,1,0
US17696A,1857-06-30,tyler ,['tyler'],"[('tyler', 'NN')]",0,['VERB'],[],0,0,1,0
US17718A,1857-06-30,stacy ,['stacy'],"[('stacy', 'NN')]",0,['NOUN'],[],0,0,1,0
US17719A,1857-06-30,willson ,['willson'],"[('willson', 'NN')]",0,['NOUN'],[],0,0,1,0
US17746A,1857-07-07,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US17765A,1857-07-07,jenks ,['jenks'],"[('jenks', 'NNS')]",0,['NOUN'],[],0,0,1,0
US17768A,1857-07-07,petehs ,['petehs'],"[('petehs', 'NN')]",0,['VERB'],[],0,0,1,0
US17781A,1857-07-14,Chukot ,['Chukot'],"[('Chukot', 'NN')]",0,['NOUN'],[],0,0,1,0
US17790A,1857-07-14,Churn ,['Churn'],"[('Churn', 'NN')]",0,['VERB'],[],0,0,1,0
US17805A,1857-07-14,Carriages ,['Carriages'],"[('Carriages', 'NNS')]",0,['NOUN'],[],0,0,1,0
US17807A,1857-07-14,Limekiln ,['Limekiln'],"[('Limekiln', 'NN')]",0,['ADJ'],[],0,0,1,0
US17809A,1857-07-14,eotttt ,['eotttt'],"[('eotttt', 'NN')]",0,['ADV'],[],0,0,1,0
US17837A,1857-07-21,Shovel ,['Shovel'],"[('Shovel', 'NN')]",0,['NOUN'],[],0,0,1,0
US17838A,1857-07-21,Pianofortes ,['Pianofortes'],"[('Pianofortes', 'NNS')]",0,['VERB'],[],0,0,1,0
US17870A,1857-07-28,Adjustment ,['Adjustment'],"[('Adjustment', 'NN')]",0,['NOUN'],[],0,0,1,0
