patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,is_inventor
US301428A,1884-07-01,Thomas c,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['thomas', 'c']",1
US301431A,1884-07-01,John h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'h']",1
US301435A,1884-07-01,Samuel l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['samuel', 'l']",1
US301446A,1884-07-01,Albert w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['albert', 'w']",1
US301448A,1884-07-01,William f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'f']",1
US301466A,1884-07-01,van nobman,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['van', 'nobman']",1
US301468A,1884-07-08,John alexandeb,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'alexandeb']",1
US301474A,1884-07-08,Celestin bergeron,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['celestin', 'bergeron']",1
US301491A,1884-07-08,John gibbons,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'gibbons']",1
US301498A,1884-07-08,Oobn plantee,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['oobn', 'plantee']",1
US301506A,1884-07-08,Albert p,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'p']",1
US301509A,1884-07-08,Hamilton mccot,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['hamilton', 'mccot']",1
US301511A,1884-07-08,Thomas milleb,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['thomas', 'milleb']",1
US301512A,1884-07-08,William m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['william', 'm']",1
US301514A,1884-07-08,John nichols,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'nichols']",1
US301524A,1884-07-08,Henby eoekel,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['henby', 'eoekel']",1
US301551A,1884-07-08,Clinton m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['clinton', 'm']",1
US301562A,1884-07-08,Samuel s,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['samuel', 's']",1
US301571A,1884-07-08,Feedebick ceich,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['feedebick', 'ceich']",1
US301572A,1884-07-08,Frederick ceich,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['frederick', 'ceich']",1
US301582A,1884-07-08,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US301598A,1884-07-08,Thony r,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['thony', 'r']",1
US301604A,1884-07-08,william e,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'e']",1
US301605A,1884-07-08,Thomas johns,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['thomas', 'johns']",1
US301606A,1884-07-08,johnson,['PROPN'],['PERSON'],1,1,1,['johnson'],1
US301608A,1884-07-08,John johnstons,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'johnstons']",1
US301613A,1884-07-08,William maiden,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'maiden']",1
US301623A,1884-07-08,Joseph k,"['PROPN', 'X']",['PERSON'],1,1,2,"['joseph', 'k']",1
US301628A,1884-07-08,Feancis j,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['feancis', 'j']",1
US301640A,1884-07-08,George e,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'e']",1
US301642A,1884-07-08,James f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'f']",1
US301644A,1884-07-08,thompson,['NOUN'],['PERSON'],0,1,1,['thompson'],1
US301655A,1884-07-08,John young,"['PROPN', 'ADJ']",['PERSON'],1,1,2,"['john', 'young']",1
US301706A,1884-07-08,Thomas d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['thomas', 'd']",1
US301714A,1884-07-08,Joseph j,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['joseph', 'j']",1
US301717A,1884-07-08,Beubek dotsoe,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['beubek', 'dotsoe']",1
US301722A,1884-07-08,William a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['william', 'a']",1
US301724A,1884-07-08,Daniel kennedy,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['daniel', 'kennedy']",1
US301731A,1884-07-08,Calvin w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['calvin', 'w']",1
US301765A,1884-07-08,Andrew j,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['andrew', 'j']",1
US301767A,1884-07-08,William f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'f']",1
US301770A,1884-07-08,Samuel h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['samuel', 'h']",1
US301775A,1884-07-08,thompson,['NOUN'],['PERSON'],0,1,1,['thompson'],1
US301777A,1884-07-08,Alexander ttjbneb,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['alexander', 'ttjbneb']",1
US301779A,1884-07-08,Joseph l,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'l']",1
US301781A,1884-07-08,John f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'f']",1
US301782A,1884-07-08,Abchibald wilson,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['abchibald', 'wilson']",1
US301793A,1884-07-08,James w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'w']",1
US301807A,1884-07-08,William conraetz,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'conraetz']",1
US301821A,1884-07-08,Johann keoog,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['johann', 'keoog']",1
US301822A,1884-07-08,John lane,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'lane']",1
US301825A,1884-07-08,James f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'f']",1
US301826A,1884-07-08,James f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'f']",1
US301838A,1884-07-08,George l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'l']",1
US301847A,1884-07-08,William w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'w']",1
US301850A,1884-07-15,Joseph baedsley,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'baedsley']",1
US301852A,1884-07-15,Egbert blunt,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['egbert', 'blunt']",1
US301855A,1884-07-15,Tacito bueno,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['tacito', 'bueno']",1
US301858A,1884-07-15,Chables catala,"['NOUN', 'VERB']",['PERSON'],0,1,2,"['chables', 'catala']",1
US301865A,1884-07-15,crawford ceook,"['NOUN', 'PROPN']",['PERSON'],1,1,2,"['crawford', 'ceook']",1
US301890A,1884-07-15,Eduaed heezig,"['VERB', 'NOUN']",['PERSON'],0,1,2,"['eduaed', 'heezig']",1
US301895A,1884-07-15,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US301923A,1884-07-15,Joseph eeisdoeff,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['joseph', 'eeisdoeff']",1
US301958A,1884-07-15,William burtis,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'burtis']",1
US301966A,1884-07-15,Xvyoeth,['PROPN'],['PERSON'],1,1,1,['xvyoeth'],1
US301969A,1884-07-15,John day,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'day']",1
US301972A,1884-07-15,eastman,['PROPN'],['PERSON'],1,1,1,['eastman'],1
US301982A,1884-07-15,Mellen s,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['mellen', 's']",1
US301986A,1884-07-15,Jambs hilton,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['jambs', 'hilton']",1
US301988A,1884-07-15,John hodgess,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'hodgess']",1
US301990A,1884-07-15,Hebmalpr howaldt,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['hebmalpr', 'howaldt']",1
US301991A,1884-07-15,Heemam howaldt,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['heemam', 'howaldt']",1
US301995A,1884-07-15,John w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'w']",1
US301998A,1884-07-15,Rod packing,"['VERB', 'NOUN']",['PERSON'],0,1,2,"['rod', 'packing']",1
US301999A,1884-07-15,John keller,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'keller']",1
US302001A,1884-07-15,John m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'm']",1
US302005A,1884-07-15,Nicholas h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['nicholas', 'h']",1
US302010A,1884-07-15,marshall,['PROPN'],['PERSON'],1,1,1,['marshall'],1
US302012A,1884-07-15,William mathbws,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'mathbws']",1
US302016A,1884-07-15,James s,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['james', 's']",1
US302028A,1884-07-15,raymond,['PROPN'],['PERSON'],1,1,1,['raymond'],1
