patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens
US300513A,1884-06-17,James eoughan,"['PROPN', 'VERB']",[],1,0,2,"['james', 'eoughan']"
US300515A,1884-06-17,Alois schheidbe,"['PROPN', 'NOUN']",[],1,0,2,"['alois', 'schheidbe']"
US300519A,1884-06-17,Makee,['PROPN'],['ORG'],1,0,1,['makee']
US300520A,1884-06-17,Camdeist county,"['PROPN', 'NOUN']",[],1,0,2,"['camdeist', 'county']"
US300526A,1884-06-17,Maetik l,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['maetik', 'l']"
US300536A,1884-06-17,walkee,['PROPN'],[],1,0,1,['walkee']
US300543A,1884-06-17,Geoege westinghouse,"['PROPN', 'PROPN']",[],1,0,2,"['geoege', 'westinghouse']"
US300563A,1884-06-17,Cultivator,['PROPN'],[],1,0,1,['cultivator']
US300566A,1884-06-17,Hiseioh bruee,"['PROPN', 'NOUN']",[],1,0,2,"['hiseioh', 'bruee']"
US300587A,1884-06-17,Oiuel a,"['PROPN', 'PRON']",[],1,0,2,"['oiuel', 'a']"
US300593A,1884-06-17,Fbedeicii geib,"['PROPN', 'NOUN']",[],1,0,2,"['fbedeicii', 'geib']"
US300603A,1884-06-17,Benjamin f,"['PROPN', 'X']",[],1,0,2,"['benjamin', 'f']"
US300604A,1884-06-17,hartmann,['PROPN'],[],1,0,1,['hartmann']
US300613A,1884-06-17,Botjru,['PROPN'],['GPE'],1,0,1,['botjru']
US300615A,1884-06-17,Johk a,"['PROPN', 'PRON']",[],1,0,2,"['johk', 'a']"
US300619A,1884-06-17,cheistophee,['PROPN'],[],1,0,1,['cheistophee']
US300622A,1884-06-17,Geoege w,"['PROPN', 'ADP']",[],1,0,2,"['geoege', 'w']"
US300623A,1884-06-17,miller,['PROPN'],['ORG'],1,0,1,['miller']
US300624A,1884-06-17,Benjamin p,"['PROPN', 'NOUN']",[],1,0,2,"['benjamin', 'p']"
US300636A,1883-01-13,Charles p,"['PROPN', 'NOUN']",[],1,0,2,"['charles', 'p']"
US300638A,1884-06-17,pratt,['PROPN'],[],1,0,1,['pratt']
US300639A,1884-06-17,Henby e,"['PROPN', 'NOUN']",[],1,0,2,"['henby', 'e']"
US300642A,1884-06-17,robinson,['PROPN'],[],1,0,1,['robinson']
US300650A,1884-06-17,sheeman,['PROPN'],[],1,0,1,['sheeman']
US300652A,1884-06-17,Cabl j,"['PROPN', 'NOUN']",[],1,0,2,"['cabl', 'j']"
US300667A,1884-06-17,Franz waldschmitt,"['PROPN', 'VERB']",[],1,0,2,"['franz', 'waldschmitt']"
US300673A,1884-06-17,Gilbeet t,"['PROPN', 'NOUN']",[],1,0,2,"['gilbeet', 't']"
US300682A,1884-06-17,James a,"['PROPN', 'PRON']",[],1,0,2,"['james', 'a']"
US300683A,1884-06-17,Adam boecheb,"['PROPN', 'VERB']",[],1,0,2,"['adam', 'boecheb']"
US300695A,1884-06-17,Ooooooo,['PROPN'],[],1,0,2,['ooooooo']
US300702A,1884-06-17,fisher,['PROPN'],[],1,0,1,['fisher']
US300703A,1884-06-17,fostek,['PROPN'],[],1,0,1,['fostek']
US300712A,1884-06-17,Llewellyn e,"['PROPN', 'NOUN']",[],1,0,2,"['llewellyn', 'e']"
US300714A,1884-06-17,Titus langille,"['PROPN', 'VERB']",[],1,0,2,"['titus', 'langille']"
US300716A,1884-06-17,Edwin s,"['PROPN', 'PART']",[],1,0,2,"['edwin', 's']"
US300724A,1884-06-17,naueeth,['PROPN'],[],1,0,1,['naueeth']
US300727A,1884-06-17,Buckle,['PROPN'],[],1,0,1,['buckle']
US300734A,1884-06-17,preston,['PROPN'],[],1,0,1,['preston']
US300741A,1884-06-17,Jambs spruce,"['PROPN', 'VERB']",[],1,0,2,"['jambs', 'spruce']"
US300748A,1884-06-17,Lette,['PROPN'],['ORG'],1,0,1,['lette']
US300749A,1884-06-24,Samuel adlam,"['PROPN', 'NOUN']",[],1,0,2,"['samuel', 'adlam']"
US300752A,1884-06-24,amblee,['PROPN'],[],1,0,1,['amblee']
US300765A,1884-06-24,compton,['PROPN'],[],1,0,2,['compton']
US300766A,1884-06-24,Maschil d,"['PROPN', 'PROPN']",[],1,0,2,"['maschil', 'd']"
US300769A,1884-06-24,Pessary,['PROPN'],[],1,0,1,['pessary']
US300773A,1884-06-24,James gwynff,"['PROPN', 'NOUN']",[],1,0,2,"['james', 'gwynff']"
US300777A,1884-06-24,Jacob hbsslbe,"['PROPN', 'NOUN']",[],1,0,2,"['jacob', 'hbsslbe']"
US300796A,1884-06-24,Tjebck j,"['PROPN', 'NOUN']",[],1,0,2,"['tjebck', 'j']"
US300803A,1884-06-24,Silas c,"['PROPN', 'VERB']",[],1,0,2,"['silas', 'c']"
US300811A,1884-06-24,Heistby,['PROPN'],[],1,0,2,['heistby']
US300819A,1884-06-24,white,['PROPN'],[],1,0,2,['white']
US300827A,1884-06-24,Wellington adams,"['PROPN', 'NOUN']",['GPE'],1,0,2,"['wellington', 'adams']"
US300829A,1884-06-24,febdifaed angeemaie,"['VERB', 'PROPN']",[],1,0,2,"['febdifaed', 'angeemaie']"
US300838A,1884-06-24,Adolf boentng,"['PROPN', 'NOUN']",[],1,0,2,"['adolf', 'boentng']"
US300839A,1884-06-24,Cooking utensil,"['VERB', 'PROPN']",['GPE'],1,0,2,"['cooking', 'utensil']"
US300844A,1884-06-24,Jeremiah casey,"['PROPN', 'NOUN']",[],1,0,2,"['jeremiah', 'casey']"
US300857A,1884-06-24,Lewis j,"['PROPN', 'NOUN']",[],1,0,2,"['lewis', 'j']"
US300858A,1884-06-24,feickeb,['PROPN'],[],1,0,1,['feickeb']
US300863A,1884-06-24,Hugh geaham,"['PROPN', 'NOUN']",[],1,0,2,"['hugh', 'geaham']"
US300873A,1884-06-24,Jacob kbeischee,"['PROPN', 'VERB']",[],1,0,2,"['jacob', 'kbeischee']"
US300884A,1884-06-24,James e,"['PROPN', 'PROPN']",[],1,0,2,"['james', 'e']"
US300891A,1884-06-24,poetsch,['PROPN'],[],1,0,1,['poetsch']
US300892A,1884-06-24,Egbert a,"['PROPN', 'PRON']",[],1,0,2,"['egbert', 'a']"
US300899A,1884-06-24,David eobeege,"['PROPN', 'NOUN']",[],1,0,2,"['david', 'eobeege']"
US300907A,1884-06-24,shumway,['PROPN'],[],1,0,1,['shumway']
US300925A,1884-06-24,Htdeant,['PROPN'],[],1,0,1,['htdeant']
US300928A,1884-06-24,Adolf weckee,"['PROPN', 'NOUN']",[],1,0,2,"['adolf', 'weckee']"
US300934A,1884-06-24,abbott,['PROPN'],[],1,0,1,['abbott']
US300978A,1884-06-24,Moses g,"['PROPN', 'NOUN']",[],1,0,2,"['moses', 'g']"
US300983A,1884-06-24,James kilbourne,"['PROPN', 'NOUN']",[],1,0,2,"['james', 'kilbourne']"
US300984A,1884-06-24,David b,"['PROPN', 'PROPN']",[],1,0,2,"['david', 'b']"
US300987A,1884-06-24,leinert,['PROPN'],[],1,0,1,['leinert']
US300990A,1884-06-24,James b,"['PROPN', 'PROPN']",[],1,0,2,"['james', 'b']"
US300998A,1884-06-24,moffet,['PROPN'],[],1,0,1,['moffet']
US300999A,1884-06-24,Newton,['PROPN'],['GPE'],1,0,1,['newton']
US301010A,1884-06-24,Xlubricator,['PROPN'],[],1,0,1,['xlubricator']
US301011A,1884-06-24,Cultivator,['PROPN'],[],1,0,1,['cultivator']
US301013A,1884-06-24,Stack,['PROPN'],[],1,0,1,['stack']
US301016A,1884-06-24,Julius w,"['PROPN', 'PROPN']",[],1,0,2,"['julius', 'w']"
US301017A,1884-06-24,Hersbich stollwerck,"['PROPN', 'NOUN']",[],1,0,2,"['hersbich', 'stollwerck']"
US301018A,1884-06-24,Dry closet,"['PROPN', 'NOUN']",[],1,0,2,"['dry', 'closet']"
US301031A,1884-06-24,Edwabd weston,"['NOUN', 'PROPN']",[],1,0,2,"['edwabd', 'weston']"
US301048A,1884-06-24,Aistdeew cuthbeet,"['PROPN', 'NOUN']",[],1,0,2,"['aistdeew', 'cuthbeet']"
US301057A,1884-06-24,Mathias j,"['PROPN', 'PROPN']",[],1,0,2,"['mathias', 'j']"
US301060A,1884-06-24,kohler,['PROPN'],['ORG'],1,0,1,['kohler']
US301061A,1884-06-24,James c,"['PROPN', 'AUX']",[],1,0,2,"['james', 'c']"
US301068A,1884-06-24,Heney s,"['PROPN', 'VERB']",[],1,0,2,"['heney', 's']"
US301069A,1884-06-24,August peinz,"['PROPN', 'NOUN']",['DATE'],1,0,2,"['august', 'peinz']"
US301072A,1884-06-24,Ajtokew eiwstetleb,"['PROPN', 'NOUN']",[],1,0,2,"['ajtokew', 'eiwstetleb']"
US301086A,1884-07-01,Assig,['PROPN'],[],1,0,1,['assig']
US301088A,1884-07-01,Thomas,['PROPN'],[],1,0,2,['thomas']
US301089A,1884-07-01,Thomas j,"['PROPN', 'PROPN']",[],1,0,2,"['thomas', 'j']"
US301090A,1884-07-01,Gaudeszio campagsari,"['PROPN', 'NOUN']",[],1,0,2,"['gaudeszio', 'campagsari']"
US301092A,1884-07-01,Solomon n,"['PROPN', 'CCONJ']",[],1,0,2,"['solomon', 'n']"
US301101A,1884-07-01,Jambs m,"['PROPN', 'VERB']",[],1,0,2,"['jambs', 'm']"
US301109A,1884-07-01,Egbert fyfe,"['PROPN', 'ADJ']",[],1,0,2,"['egbert', 'fyfe']"
US301111A,1884-07-01,David genese,"['PROPN', 'NOUN']",[],1,0,2,"['david', 'genese']"
US301121A,1884-07-01,haydef,['PROPN'],[],1,0,1,['haydef']
US301127A,1884-07-01,Penter,['PROPN'],[],1,0,1,['penter']
US301128A,1884-07-01,Geobge c,"['PROPN', 'AUX']",[],1,0,2,"['geobge', 'c']"
US301133A,1884-07-01,chedistee,['PROPN'],[],1,0,1,['chedistee']
US301135A,1884-07-01,lorentz,['PROPN'],[],1,0,1,['lorentz']
US301156A,1884-07-01,Fbedeick eapp,"['PROPN', 'PROPN']",['GPE'],1,0,2,"['fbedeick', 'eapp']"
US301171A,1884-07-01,Feanklin a,"['PROPN', 'PRON']",[],1,0,2,"['feanklin', 'a']"
US301173A,1884-07-01,mckinney,['PROPN'],[],1,0,1,['mckinney']
US301181A,1884-07-01,Revolving,['PROPN'],[],1,0,1,['revolving']
US301196A,1884-07-01,Paul e,"['PROPN', 'NOUN']",[],1,0,2,"['paul', 'e']"
US301203A,1884-07-01,Vania,['PROPN'],['GPE'],1,0,1,['vania']
US301210A,1884-07-01,Claeence john,"['PROPN', 'PROPN']",[],1,0,2,"['claeence', 'john']"
US301214A,1884-07-01,Joyeux collins,"['PROPN', 'VERB']",[],1,0,2,"['joyeux', 'collins']"
US301231A,1884-07-01,Crane,['PROPN'],[],1,0,1,['crane']
US301233A,1884-07-01,Cannon,['PROPN'],[],1,0,1,['cannon']
US301240A,1884-07-01,Roller -mill,"['NOUN', 'PROPN']",[],1,0,2,"['roller', '-mill']"
US301252A,1884-07-01,Alexahdeb p,"['PROPN', 'NOUN']",[],1,0,2,"['alexahdeb', 'p']"
US301254A,1884-07-01,mcfarlin,['PROPN'],['GPE'],1,0,2,['mcfarlin']
US301265A,1884-07-01,Eussell b,"['PROPN', 'X']",[],1,0,2,"['eussell', 'b']"
US301266A,1884-07-01,joslyn,['PROPN'],[],1,0,1,['joslyn']
US301267A,1884-07-01,Julius e,"['PROPN', 'NOUN']",[],1,0,2,"['julius', 'e']"
US301268A,1884-07-01,Eison,['PROPN'],['GPE'],1,0,1,['eison']
US301270A,1884-07-01,pratt,['PROPN'],[],1,0,1,['pratt']
US301281A,1884-07-01,Wobks,['PROPN'],[],1,0,1,['wobks']
US301282A,1884-07-01,Alexandee b,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['alexandee', 'b']"
US301289A,1884-07-01,smith,['PROPN'],[],1,0,1,['smith']
US301303A,1884-07-01,Tjiomas tayloe,"['PROPN', 'VERB']",[],1,0,2,"['tjiomas', 'tayloe']"
US301305A,1884-07-01,Hugo theis,"['PROPN', 'PROPN']",['EVENT'],1,0,2,"['hugo', 'theis']"
US301310A,1884-07-01,Louis,['PROPN'],[],1,0,2,['louis']
US301315A,1884-07-01,David young,"['PROPN', 'ADJ']",[],1,0,2,"['david', 'young']"
US301324A,1884-07-01,Absalom backus,"['PROPN', 'VERB']",[],1,0,2,"['absalom', 'backus']"
US301333A,1884-07-01,Caleb e,"['PROPN', 'NOUN']",[],1,0,2,"['caleb', 'e']"
US301341A,1884-07-01,Corset,['PROPN'],[],1,0,1,['corset']
US301343A,1884-07-01,James dinning,"['PROPN', 'VERB']",[],1,0,2,"['james', 'dinning']"
US301353A,1884-07-01,Geoege j,"['PROPN', 'NOUN']",[],1,0,2,"['geoege', 'j']"
US301355A,1884-07-01,Edwin h,"['PROPN', 'NOUN']",[],1,0,2,"['edwin', 'h']"
US301374A,1884-07-01,Steam boilee,"['PROPN', 'PROPN']",[],1,0,2,"['steam', 'boilee']"
US301375A,1884-07-01,Rence,['PROPN'],[],1,0,1,['rence']
US301378A,1884-07-01,maltbt,['PROPN'],[],1,0,1,['maltbt']
US301382A,1884-07-01,mcelroy,['PROPN'],[],1,0,1,['mcelroy']
US301391A,1884-07-01,Siphon,['PROPN'],[],1,0,1,['siphon']
US301392A,1884-07-01,Justus h,"['PROPN', 'NOUN']",[],1,0,2,"['justus', 'h']"
US301397A,1884-07-01,Augustus seyfeeth,"['PROPN', 'NOUN']",[],1,0,2,"['augustus', 'seyfeeth']"
US301407A,1884-07-01,Sidney gilcheist,"['PROPN', 'NOUN']",[],1,0,2,"['sidney', 'gilcheist']"
US301414A,1884-07-01,weldon,['PROPN'],[],1,0,1,['weldon']
US301415A,1884-07-01,Skate,['PROPN'],[],1,0,1,['skate']
US301417A,1884-07-01,Alexandeb wilkinson,"['PROPN', 'NOUN']",[],1,0,2,"['alexandeb', 'wilkinson']"
US301421A,1884-07-01,Limekiln,['PROPN'],[],1,0,1,['limekiln']
US301433A,1884-07-01,Salmon c,"['PROPN', 'AUX']",[],1,0,2,"['salmon', 'c']"
US301434A,1884-07-01,Samuel a,"['PROPN', 'PRON']",[],1,0,2,"['samuel', 'a']"
US301436A,1884-07-01,Hiram dtjeyba,"['PROPN', 'NOUN']",[],1,0,2,"['hiram', 'dtjeyba']"
US301437A,1884-07-01,calveet egebton,"['PROPN', 'PROPN']",[],1,0,2,"['calveet', 'egebton']"
US301445A,1884-07-01,Hekby gtjth,"['PROPN', 'NOUN']",['GPE'],1,0,2,"['hekby', 'gtjth']"
US301451A,1884-07-01,Corset,['PROPN'],[],1,0,1,['corset']
US301452A,1884-07-01,Alpheus g,"['PROPN', 'PROPN']",[],1,0,2,"['alpheus', 'g']"
US301454A,1884-07-01,muephey,['PROPN'],[],1,0,1,['muephey']
US301459A,1884-07-01,Assig,['PROPN'],[],1,0,1,['assig']
US301469A,1884-07-08,Heney e,"['PROPN', 'NOUN']",[],1,0,2,"['heney', 'e']"
US301473A,1884-07-08,Coe bbas,"['PROPN', 'PROPN']",[],1,0,2,"['coe', 'bbas']"
US301477A,1884-07-08,bueley,['PROPN'],[],1,0,1,['bueley']
US301496A,1884-07-08,Hehut c,"['PROPN', 'AUX']",[],1,0,2,"['hehut', 'c']"
US301500A,1884-07-08,Timothy j,"['PROPN', 'PROPN']",[],1,0,2,"['timothy', 'j']"
US301520A,1884-07-08,Moses w,"['PROPN', 'ADP']",[],1,0,2,"['moses', 'w']"
US301528A,1884-07-08,Epheaim shay,"['PROPN', 'NOUN']",[],1,0,2,"['epheaim', 'shay']"
US301535A,1884-07-08,Charles a,"['PROPN', 'PRON']",[],1,0,2,"['charles', 'a']"
US301539A,1884-07-08,Osgae vezis,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['osgae', 'vezis']"
US301575A,1884-07-08,deverall,['PROPN'],[],1,0,1,['deverall']
US301590A,1884-07-08,Samuel p,"['PROPN', 'NOUN']",[],1,0,2,"['samuel', 'p']"
US301599A,1884-07-08,Thony e,"['PROPN', 'NOUN']",[],1,0,2,"['thony', 'e']"
US301603A,1884-07-08,jackson,['PROPN'],[],1,0,2,['jackson']
US301610A,1884-07-08,Deick,['PROPN'],[],1,0,1,['deick']
US301616A,1884-07-08,malloey,['PROPN'],[],1,0,1,['malloey']
US301634A,1884-07-08,smith,['PROPN'],[],1,0,1,['smith']
US301637A,1884-07-08,Ville,['PROPN'],['GPE'],1,0,1,['ville']
US301647A,1884-07-08,upham,['PROPN'],[],1,0,1,['upham']
US301654A,1884-07-08,Lbvi j,"['PROPN', 'NOUN']",[],1,0,2,"['lbvi', 'j']"
US301658A,1884-07-08,Charles j,"['PROPN', 'NOUN']",[],1,0,2,"['charles', 'j']"
US301659A,1884-07-08,Band pulley,"['PROPN', 'NOUN']",[],1,0,2,"['band', 'pulley']"
US301670A,1884-07-08,Lisle,['PROPN'],[],1,0,1,['lisle']
US301678A,1884-07-08,Moses w,"['PROPN', 'ADP']",[],1,0,2,"['moses', 'w']"
US301679A,1884-07-08,Derrick,['PROPN'],[],1,0,1,['derrick']
US301682A,1884-07-08,Louis coiseau,"['PROPN', 'NOUN']",['GPE'],1,0,2,"['louis', 'coiseau']"
US301684A,1884-07-08,Ash sifter,"['PROPN', 'NOUN']",[],1,0,2,"['ash', 'sifter']"
US301689A,1884-07-08,Daniel j,"['PROPN', 'PROPN']",[],1,0,2,"['daniel', 'j']"
US301690A,1884-07-08,Dabtel j,"['PROPN', 'NOUN']",[],1,0,2,"['dabtel', 'j']"
US301702A,1884-07-08,Velocipede,['PROPN'],['ORG'],1,0,1,['velocipede']
US301709A,1884-07-08,Chamont,['PROPN'],[],1,0,1,['chamont']
US301723A,1884-07-08,Albeet karutz,"['PROPN', 'VERB']",[],1,0,2,"['albeet', 'karutz']"
US301730A,1884-07-08,David laweexce,"['PROPN', 'NOUN']",[],1,0,2,"['david', 'laweexce']"
US301736A,1884-07-08,mason,['PROPN'],[],1,0,1,['mason']
US301745A,1884-07-08,Solon e,"['PROPN', 'NOUN']",[],1,0,2,"['solon', 'e']"
US301755A,1884-07-08,Joseph c,"['PROPN', 'VERB']",[],1,0,2,"['joseph', 'c']"
US301758A,1884-07-08,Geoege w,"['PROPN', 'ADP']",[],1,0,2,"['geoege', 'w']"
US301759A,1884-07-08,Elijah u,"['PROPN', 'NOUN']",[],1,0,2,"['elijah', 'u']"
US301766A,1884-07-08,Haeby b,"['PROPN', 'X']",[],1,0,2,"['haeby', 'b']"
US301774A,1884-07-08,Govebnob valve,"['PROPN', 'NOUN']",[],1,0,2,"['govebnob', 'valve']"
US301804A,1884-07-08,Maeie cheveemont,"['PROPN', 'NOUN']",[],1,0,2,"['maeie', 'cheveemont']"
US301810A,1884-07-08,James p,"['PROPN', 'NOUN']",[],1,0,2,"['james', 'p']"
US301812A,1884-07-08,eyebingham,['PROPN'],['GPE'],1,0,1,['eyebingham']
US301824A,1884-07-08,mcdonald,['PROPN'],['ORG'],1,0,1,['mcdonald']
US301829A,1884-07-08,snydee,['PROPN'],[],1,0,1,['snydee']
US301831A,1884-07-08,Cultivator,['PROPN'],[],1,0,1,['cultivator']
US301836A,1884-07-08,Caspar schwartz,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['caspar', 'schwartz']"
US301842A,1884-07-08,Dayid c,"['PROPN', 'VERB']",['NORP'],1,0,2,"['dayid', 'c']"
US301846A,1884-07-08,Toy boat,"['PROPN', 'NOUN']",[],1,0,2,"['toy', 'boat']"
US301849A,1884-07-15,Ellens a,"['PROPN', 'PRON']",['ORG'],1,0,2,"['ellens', 'a']"
US301861A,1884-07-15,chapman,['PROPN'],[],1,0,2,['chapman']
US301867A,1884-07-15,Jambs dakebs,"['PROPN', 'NOUN']",[],1,0,2,"['jambs', 'dakebs']"
US301877A,1884-07-15,Benjamin l,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['benjamin', 'l']"
US301882A,1884-07-15,Cuspidor,['PROPN'],[],1,0,1,['cuspidor']
US301886A,1884-07-15,Theodore hawley,"['PROPN', 'PROPN']",[],1,0,2,"['theodore', 'hawley']"
US301892A,1884-07-15,Leitnek,['PROPN'],[],1,0,1,['leitnek']
US301908A,1884-07-15,Philip mabqtja,"['PROPN', 'VERB']",[],1,0,2,"['philip', 'mabqtja']"
US301912A,1884-07-15,miller,['PROPN'],['ORG'],1,0,1,['miller']
US301913A,1884-07-15,By millee,"['ADP', 'PROPN']",[],1,0,2,"['by', 'millee']"
US301919A,1884-07-15,pearson,['PROPN'],[],1,0,1,['pearson']
US301921A,1884-07-15,Boland bakestbaw,"['PROPN', 'VERB']",[],1,0,2,"['boland', 'bakestbaw']"
US301935A,1884-07-15,stover,['PROPN'],[],1,0,2,['stover']
US301943A,1884-07-15,Furnace,['PROPN'],[],1,0,1,['furnace']
