patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,is_inventor
US234432A,1880-11-16,James w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'w']",1
US234451A,1880-11-16,John h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'h']",1
US234454A,1880-11-16,George e,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'e']",1
US234458A,1880-11-16,James h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['james', 'h']",1
US234478A,1880-11-16,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US234481A,1880-11-16,john b,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'b']",1
US234496A,1880-11-16,James simmons,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['james', 'simmons']",1
US234501A,1880-11-16,Miles sweet,"['NOUN', 'ADJ']",['PERSON'],0,1,2,"['miles', 'sweet']",1
US234507A,1880-11-16,George l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'l']",1
US234529A,1880-11-16,William butcher,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'butcher']",1
US234530A,1880-11-16,William calame,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['william', 'calame']",1
US234534A,1880-11-16,Fbancis w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['fbancis', 'w']",1
US234554A,1880-11-16,Stephen d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['stephen', 'd']",1
US234560A,1880-11-16,gjrady,['ADJ'],['PERSON'],0,1,1,['gjrady'],1
US234569A,1880-11-16,Richard s,"['PROPN', 'PART']",['PERSON'],1,1,2,"['richard', 's']",1
US234578A,1880-11-16,d lnfreville,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['d', 'lnfreville']",1
US234581A,1880-11-16,Egbert kabtjs,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['egbert', 'kabtjs']",1
US234585A,1880-11-16,kittell,['VERB'],['PERSON'],0,1,1,['kittell'],1
US234595A,1880-11-16,Juan f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['juan', 'f']",1
US234608A,1880-11-16,William paiktek,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'paiktek']",1
US234610A,1880-11-16,Robert o,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['robert', 'o']",1
US234628A,1880-11-16,thomas,['PROPN'],['PERSON'],1,1,1,['thomas'],1
US234631A,1880-11-16,John vandeecab,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'vandeecab']",1
US234650A,1880-11-23,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US234657A,1880-11-23,Joseph i,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['joseph', 'i']",1
US234660A,1880-11-23,Geobge w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['geobge', 'w']",1
US234664A,1880-11-23,James fisk,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['james', 'fisk']",1
US234685A,1880-11-23,jones,['PROPN'],['PERSON'],1,1,1,['jones'],1
US234686A,1880-11-23,Frederick pentlarge,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['frederick', 'pentlarge']",1
US234701A,1880-11-23,Thomas c,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['thomas', 'c']",1
US234702A,1880-11-23,William batley,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'batley']",1
US234717A,1880-11-23,John n,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'n']",1
US234738A,1880-11-23,Tebeitoey,['PROPN'],['PERSON'],1,1,1,['tebeitoey'],1
US234739A,1880-11-23,William c,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'c']",1
US234740A,1880-11-23,James beezley,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'beezley']",1
US234749A,1880-11-23,Alexander t,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['alexander', 't']",1
US234750A,1880-11-23,Gustav beueck,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['gustav', 'beueck']",1
US234754A,1880-11-23,Frederick w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['frederick', 'w']",1
US234768A,1880-11-23,Carl gantzhoen,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['carl', 'gantzhoen']",1
US234770A,1880-11-23,goedon,['PROPN'],['PERSON'],1,1,1,['goedon'],1
US234788A,1880-11-23,knott,['PROPN'],['PERSON'],1,1,1,['knott'],1
US234790A,1880-11-23,Thomas leach,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['thomas', 'leach']",1
US234791A,1880-11-23,William g,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'g']",1
US234800A,1880-11-23,William p,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'p']",1
US234810A,1880-11-23,Gustav eomisoh,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['gustav', 'eomisoh']",1
US234811A,1880-11-23,Beubek m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['beubek', 'm']",1
US234813A,1880-11-23,Max rubin,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['max', 'rubin']",1
US234816A,1880-11-23,Gottlob schaeffee,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['gottlob', 'schaeffee']",1
US234819A,1880-11-23,William w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'w']",1
US234821A,1880-11-23,taylor,['PROPN'],['PERSON'],1,1,1,['taylor'],1
US234826A,1880-11-23,John waugamak,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'waugamak']",1
US234842A,1880-11-30,William b,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'b']",1
US234846A,1880-11-30,John s,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 's']",1
US234859A,1880-11-30,ede len,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['ede', 'len']",1
US234875A,1880-11-30,Henby johnson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['henby', 'johnson']",1
US234883A,1880-11-30,George p,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['george', 'p']",1
US234884A,1880-11-30,meyee,['NOUN'],['PERSON'],0,1,1,['meyee'],1
US234890A,1880-11-30,Oliver s,"['PROPN', 'PART']",['PERSON'],1,1,2,"['oliver', 's']",1
US234894A,1880-11-30,peters,['NOUN'],['PERSON'],0,1,1,['peters'],1
US234896A,1880-11-30,thompson,['NOUN'],['PERSON'],0,1,1,['thompson'],1
US234908A,1880-11-30,Chaelbs o,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['chaelbs', 'o']",1
US234915A,1880-11-30,kennedy,['PROPN'],['PERSON'],1,1,1,['kennedy'],1
US234919A,1880-11-30,John maeshall,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'maeshall']",1
US234920A,1880-11-30,Thomas meikle,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['thomas', 'meikle']",1
US234925A,1880-11-30,William h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'h']",1
US234927A,1880-11-30,William h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'h']",1
US234936A,1880-11-30,Thomas v,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['thomas', 'v']",1
US234939A,1880-11-30,John m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'm']",1
US234967A,1880-11-30,William courtenay,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'courtenay']",1
US234970A,1880-11-30,William d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'd']",1
US234972A,1880-11-30,William ennis,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'ennis']",1
US234983A,1880-11-30,William hqefjen,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'hqefjen']",1
US234989A,1880-11-30,koschwitz,['PROPN'],['PERSON'],1,1,1,['koschwitz'],1
US234999A,1880-11-30,Fkiedbich,['ADV'],['PERSON'],0,1,1,['fkiedbich'],1
US235001A,1880-11-30,Nicholas millee,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['nicholas', 'millee']",1
US235002A,1880-11-30,Herman miller,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['herman', 'miller']",1
US235005A,1880-11-30,Bruck,['PROPN'],['PERSON'],1,1,1,['bruck'],1
US235006A,1880-11-30,peters,['NOUN'],['PERSON'],0,1,1,['peters'],1
US235017A,1880-11-30,Henry pbichard,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['henry', 'pbichard']",1
US235022A,1880-11-30,Joseph t,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['joseph', 't']",1
US235024A,1880-11-30,David eoijssbau,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['david', 'eoijssbau']",1
US235042A,1880-11-30,William w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'w']",1
US235044A,1880-11-30,Henry thompson,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['henry', 'thompson']",1
US235055A,1880-11-30,Egbert t,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['egbert', 't']",1
US235057A,1880-11-30,William m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['william', 'm']",1
US235061A,1880-12-07,peters,['NOUN'],['PERSON'],0,1,1,['peters'],1
US235063A,1880-12-07,Jefferson b,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['jefferson', 'b']",1
US235064A,1880-12-07,Jlliam t,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['jlliam', 't']",1
US235074A,1880-12-07,dolsen,['PROPN'],['PERSON'],1,1,1,['dolsen'],1
US235085A,1880-12-07,Joseph hesse,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'hesse']",1
US235086A,1880-12-07,Timothy holland,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['timothy', 'holland']",1
US235095A,1880-12-07,Maeshall mccomb,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['maeshall', 'mccomb']",1
US235124A,1880-12-07,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US235134A,1880-12-07,John demakest,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'demakest']",1
US235137A,1880-12-07,dickson,['NOUN'],['PERSON'],0,1,1,['dickson'],1
US235142A,1880-12-07,Thomas a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['thomas', 'a']",1
US235151A,1880-12-07,Pierre janssef,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['pierre', 'janssef']",1
US235157A,1880-12-07,Fbancis a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['fbancis', 'a']",1
US235167A,1880-12-07,Joshua m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['joshua', 'm']",1
US235169A,1880-12-07,John eancevau,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'eancevau']",1
US235185A,1880-12-07,William o,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'o']",1
US235192A,1880-12-07,william babbitt,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'babbitt']",1
US235193A,1880-12-07,Adolph baeyee,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['adolph', 'baeyee']",1
US235197A,1880-12-07,Samuel l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['samuel', 'l']",1
US235199A,1880-12-07,Alexander g,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['alexander', 'g']",1
US235202A,1880-12-07,John v,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'v']",1
US235209A,1880-12-07,James chambees,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['james', 'chambees']",1
US235210A,1880-12-07,Stephen h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['stephen', 'h']",1
US235211A,1880-12-07,Habry comstock,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['habry', 'comstock']",1
US235217A,1880-12-07,James h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['james', 'h']",1
US235218A,1880-12-07,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US235228A,1880-12-07,Dextee w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['dextee', 'w']",1
US235246A,1880-12-07,Gabriel jasmaoy,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['gabriel', 'jasmaoy']",1
US235249A,1880-12-07,jones,['PROPN'],['PERSON'],1,1,1,['jones'],1
US235251A,1880-12-07,jones,['PROPN'],['PERSON'],1,1,1,['jones'],1
US235253A,1880-12-07,William h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'h']",1
US235255A,1880-12-07,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US235260A,1880-12-07,James i,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['james', 'i']",1
US235267A,1880-12-07,Gavin maeshall,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['gavin', 'maeshall']",1
US235271A,1880-12-07,Thomas mcwatters,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['thomas', 'mcwatters']",1
US235285A,1880-12-07,William e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'e']",1
US235290A,1880-12-07,plunkett,['PROPN'],['PERSON'],1,1,2,['plunkett'],1
US235292A,1880-12-07,Antony ebiseet,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['antony', 'ebiseet']",1
US235293A,1880-12-07,Herman a,"['VERB', 'PRON']",['PERSON'],0,1,2,"['herman', 'a']",1
US235300A,1880-12-07,George w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'w']",1
US235302A,1880-12-07,Bmil schuchakdt,"['NOUN', 'VERB']",['PERSON'],0,1,2,"['bmil', 'schuchakdt']",1
US235307A,1880-12-07,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US235311A,1880-12-07,stephenson,['VERB'],['PERSON'],0,1,1,['stephenson'],1
US235329A,1880-12-07,Nathaniel l,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['nathaniel', 'l']",1
US235338A,1880-12-14,Edwin l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edwin', 'l']",1
US235351A,1880-12-14,Valentine fischer,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['valentine', 'fischer']",1
US235357A,1880-12-14,John habdman,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'habdman']",1
US235361A,1880-12-14,barney hudson,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['barney', 'hudson']",1
US235369A,1880-12-14,Joseph masson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['joseph', 'masson']",1
US235376A,1880-12-14,William m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['william', 'm']",1
US235387A,1880-12-14,Henry silbebman,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['henry', 'silbebman']",1
US235392A,1880-12-14,John e,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'e']",1
US235399A,1880-12-14,Joseph aekins,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['joseph', 'aekins']",1
US235409A,1880-12-14,John beidges,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'beidges']",1
US235410A,1880-12-14,John beieely,"['PROPN', 'ADV']",['PERSON'],1,1,2,"['john', 'beieely']",1
US235415A,1880-12-14,Zebulon davis,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['zebulon', 'davis']",1
US235419A,1880-12-14,Wilhelm espig,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['wilhelm', 'espig']",1
US235421A,1880-12-14,William e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'e']",1
US235429A,1880-12-14,Thomas hanson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['thomas', 'hanson']",1
US235436A,1880-12-14,Fbancis hopkins,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['fbancis', 'hopkins']",1
US235475A,1880-12-14,Robert watklnson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['robert', 'watklnson']",1
US235477A,1880-12-14,James h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['james', 'h']",1
US235483A,1880-12-14,alexander,['NOUN'],['PERSON'],0,1,1,['alexander'],1
US235485A,1880-12-14,Waeben w,"['PROPN', 'X']",['PERSON'],1,1,2,"['waeben', 'w']",1
US235488A,1880-12-14,Adolph baeyee,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['adolph', 'baeyee']",1
US235489A,1880-12-14,John v,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'v']",1
US235493A,1880-12-14,William e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'e']",1
US235503A,1880-12-14,William h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'h']",1
US235504A,1880-12-14,William bbuening,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'bbuening']",1
US235510A,1880-12-14,Thomas h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['thomas', 'h']",1
US235512A,1880-12-14,Thomas h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['thomas', 'h']",1
US235513A,1880-12-14,Thomas h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['thomas', 'h']",1
US235515A,1880-12-14,William e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'e']",1
US235521A,1880-12-14,Edward fox,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['edward', 'fox']",1
US235525A,1880-12-14,Michael geiffot,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['michael', 'geiffot']",1
US235534A,1880-12-14,Thomas hookeb,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['thomas', 'hookeb']",1
US235548A,1880-12-14,David maxwell,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['david', 'maxwell']",1
US235557A,1880-12-14,nichols,['PROPN'],['PERSON'],1,1,2,['nichols'],1
US235571A,1880-12-14,Herbert p,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['herbert', 'p']",1
US235573A,1880-12-14,William m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['william', 'm']",1
US235579A,1880-12-14,William m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['william', 'm']",1
US235586A,1880-12-14,Gaeeett f,"['PROPN', 'X']",['PERSON'],1,1,2,"['gaeeett', 'f']",1
US235611A,1880-12-14,John d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'd']",1
US235616A,1880-12-21,Alexander g,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['alexander', 'g']",1
US235624A,1880-12-21,Zebulon davis,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['zebulon', 'davis']",1
US235625A,1880-12-21,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US235633A,1880-12-21,Hermann heimann,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['hermann', 'heimann']",1
US235641A,1880-12-21,Edward l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 'l']",1
US235642A,1880-12-21,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US235644A,1880-12-21,nickebson,['NOUN'],['PERSON'],0,1,1,['nickebson'],1
US235653A,1880-12-21,John h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'h']",1
US235655A,1880-12-21,Josef scheika,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['josef', 'scheika']",1
US235665A,1880-12-21,barrett,['PROPN'],['PERSON'],1,1,1,['barrett'],1
US235667A,1880-12-21,William briggs,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'briggs']",1
US235671A,1880-12-21,John s,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 's']",1
US235677A,1880-12-21,William j,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'j']",1
US235679A,1880-12-21,William h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'h']",1
US235686A,1880-12-21,Patrick w,"['PROPN', 'X']",['PERSON'],1,1,2,"['patrick', 'w']",1
US235705A,1880-12-21,Adam schwaab,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['adam', 'schwaab']",1
US235722A,1880-12-21,Joseph allokas,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['joseph', 'allokas']",1
US235724A,1880-12-21,William bailey,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'bailey']",1
US235725A,1880-12-21,baroellos,['VERB'],['PERSON'],0,1,1,['baroellos'],1
US235740A,1880-12-21,John casey,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'casey']",1
US235751A,1880-12-21,John m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'm']",1
US235762A,1880-12-21,David gboesbeok,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['david', 'gboesbeok']",1
US235764A,1880-12-21,Thomas guineas,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['thomas', 'guineas']",1
US235777A,1880-12-21,John kenyon,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'kenyon']",1
US235780A,1880-12-21,William h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'h']",1
US235781A,1880-12-21,kilmee,['PROPN'],['PERSON'],1,1,1,['kilmee'],1
US235786A,1880-12-21,krajewski,['PROPN'],['PERSON'],1,1,1,['krajewski'],1
US235797A,1880-12-21,Matvei k,"['NOUN', 'X']",['PERSON'],0,1,2,"['matvei', 'k']",1
US235798A,1880-12-21,Samttel mteks,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['samttel', 'mteks']",1
US235799A,1880-12-21,Joseph nayloe,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['joseph', 'nayloe']",1
US235803A,1880-12-21,John t,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 't']",1
US235808A,1880-12-21,Ghaelbs peahl,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['ghaelbs', 'peahl']",1
US235810A,1880-12-21,George b,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'b']",1
US235812A,1880-12-21,George b,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'b']",1
US235813A,1880-12-21,Thomas l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['thomas', 'l']",1
US235814A,1880-12-21,Thomas l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['thomas', 'l']",1
US235818A,1880-12-21,Joseph siruguey,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'siruguey']",1
US235822A,1880-12-21,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US235831A,1880-12-21,Hermann w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['hermann', 'w']",1
US235833A,1880-12-21,Samuel white,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['samuel', 'white']",1
US235848A,1880-12-28,William bixbt,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'bixbt']",1
US235851A,1880-12-28,William o,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'o']",1
US235853A,1880-12-28,Daniel s,"['PROPN', 'PART']",['PERSON'],1,1,2,"['daniel', 's']",1
US235870A,1880-12-28,peters,['NOUN'],['PERSON'],0,1,1,['peters'],1
US235871A,1880-12-28,William heick,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'heick']",1
US235872A,1880-12-28,Joshua hendy,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joshua', 'hendy']",1
US235878A,1880-12-28,Jones,['PROPN'],['PERSON'],1,1,1,['jones'],1
US235895A,1880-12-28,George pratt,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['george', 'pratt']",1
US235900A,1880-12-28,Buo kel,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['buo', 'kel']",1
US235916A,1880-12-28,Stephen p,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['stephen', 'p']",1
US235919A,1880-12-28,William vogel,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'vogel']",1
US235920A,1880-12-28,Adam wabedck,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['adam', 'wabedck']",1
US235932A,1880-12-28,William b,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'b']",1
US235933A,1880-12-28,William b,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'b']",1
US235934A,1880-12-28,William c,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'c']",1
US235938A,1880-12-28,Samuel donaldson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['samuel', 'donaldson']",1
US235942A,1880-12-28,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US235964A,1880-12-28,Evebett a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['evebett', 'a']",1
US235965A,1880-12-28,russell,['PROPN'],['PERSON'],1,1,1,['russell'],1
US235971A,1880-12-28,Feancis b,"['PROPN', 'X']",['PERSON'],1,1,2,"['feancis', 'b']",1
US235976A,1880-12-28,Leopold zeyen,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['leopold', 'zeyen']",1
US235980A,1880-12-28,Joseph l,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'l']",1
US235987A,1880-12-28,John e,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'e']",1
US235997A,1880-12-28,Thomas cochran,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['thomas', 'cochran']",1
US235999A,1880-12-28,John cotle,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'cotle']",1
US236001A,1880-12-28,Fbancis a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['fbancis', 'a']",1
US236006A,1880-12-28,Seeeno a,"['VERB', 'PRON']",['PERSON'],0,1,2,"['seeeno', 'a']",1
US236010A,1880-12-28,Wilhelm effer,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['wilhelm', 'effer']",1
US236013A,1880-12-28,William w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'w']",1
US236027A,1880-12-28,hazelip,['ADV'],['PERSON'],0,1,1,['hazelip'],1
US236034A,1880-12-28,John w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'w']",1
US236036A,1880-12-28,Jewett,['PROPN'],['PERSON'],1,1,1,['jewett'],1
US236049A,1880-12-28,George f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'f']",1
US236057A,1880-12-28,James,['PROPN'],['PERSON'],1,1,2,['james'],1
US236059A,1880-12-28,Anson mills,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['anson', 'mills']",1
US236066A,1880-12-28,John murtagh,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'murtagh']",1
US236078A,1880-12-28,Robert w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['robert', 'w']",1
US236091A,1880-12-28,John eodgee,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'eodgee']",1
US236097A,1880-12-28,John m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'm']",1
US236100A,1880-12-28,Walton d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['walton', 'd']",1
US236107A,1880-12-28,John d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'd']",1
