patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings
US235349A,1880-12-14,Range,['VERB'],[],0,0,1,0
US235353A,1880-12-14,geldreich,['NOUN'],[],0,0,1,0
US235358A,1880-12-14,Petsrs,['NOUN'],[],0,0,1,0
US235365A,1880-12-14,Hoetee,['NOUN'],[],0,0,1,0
US235370A,1880-12-14,mccammon,['NOUN'],[],0,0,1,0
US235377A,1880-12-14,peare,['VERB'],[],0,0,1,0
US235383A,1880-12-14,rowland,['VERB'],[],0,0,1,0
US235389A,1880-12-14,spencer,['NOUN'],[],0,0,1,0
US235401A,1880-12-14,Pestwall,['VERB'],[],0,0,1,0
US235407A,1880-12-14,-benton,['ADJ'],[],0,0,1,0
US235408A,1880-12-14,Petirs,['NOUN'],['DATE'],0,0,1,0
US235412A,1880-12-14,campbell,['NOUN'],['ORG'],0,0,1,0
US235417A,1880-12-14,Deoombe,['NOUN'],[],0,0,1,0
US235424A,1880-12-14,frankenbera,['VERB'],[],0,0,1,0
US235433A,1880-12-14,heikel,['NOUN'],[],0,0,1,0
US235453A,1880-12-14,pittminn,['VERB'],[],0,0,1,0
US235464A,1880-12-14,smill,['NOUN'],[],0,0,1,0
US235473A,1880-12-14,walsh,['NOUN'],[],0,0,1,0
US235517A,1880-12-14,daveeio,['VERB'],[],0,0,1,0
US235543A,1880-12-14,lundqyist,['NOUN'],[],0,0,1,0
US235547A,1880-12-14,mathews,['NOUN'],[],0,0,1,0
US235553A,1880-05-04,moeeis,['NOUN'],[],0,0,1,0
US235554A,1880-12-14,muller,['NOUN'],[],0,0,1,0
US235561A,1880-12-14,ovens,['NOUN'],[],0,0,1,0
US235562A,1880-12-14,parker,['NOUN'],[],0,0,1,0
US235563A,1880-12-14,parlour,['VERB'],[],0,0,1,0
US235570A,1880-12-14,powles,['VERB'],[],0,0,1,0
US235578A,1880-12-14,skeels,['VERB'],[],0,0,1,0
US235587A,1880-12-14,Overalls,['NOUN'],[],0,0,1,0
US235594A,1880-12-14,vooehis,['NOUN'],[],0,0,1,0
US235595A,1880-12-14,Roofing,['NOUN'],[],0,0,1,0
US235596A,1880-12-14,Territory,['NOUN'],[],0,0,1,0
US235605A,1880-12-14,young-,['VERB'],[],0,0,1,0
US235607A,1880-12-14,harrison,['NOUN'],[],0,0,1,0
US235615A,1880-12-21,aveey,['VERB'],[],0,0,1,0
US235618A,1880-12-21,browne,['ADJ'],[],0,0,1,0
US235621A,1880-12-21,oaetbe,['VERB'],[],0,0,1,0
US235630A,1880-12-21,gctaed,['VERB'],['NORP'],0,0,1,0
US235635A,1880-12-21,Ments,['NOUN'],[],0,0,1,0
US235637A,1880-12-21,Bracelet,['NOUN'],[],0,0,1,0
US235638A,1880-12-21,lafferty,['NOUN'],[],0,0,1,0
US235645A,1880-12-21,pyott,['VERB'],[],0,0,1,0
US235646A,1880-12-21,pintsce,['NOUN'],[],0,0,1,0
US235647A,1880-12-21,Truck,['NOUN'],[],0,0,1,0
US235664A,1880-12-21,Elevator,['NOUN'],[],0,0,1,0
US235709A,1880-12-21,Fence,['NOUN'],[],0,0,1,0
US235726A,1880-12-21,Dorfer,['NOUN'],[],0,0,1,0
US235737A,1880-12-21,beokenseire,['VERB'],[],0,0,1,0
US235738A,1880-12-21,burner,['NOUN'],[],0,0,1,0
US235743A,1880-12-21,corliss,['VERB'],[],0,0,1,0
US235744A,1880-12-21,corliss,['VERB'],[],0,0,1,0
US235745A,1880-12-21,Island,['NOUN'],[],0,0,1,0
US235746A,1880-12-21,Island,['NOUN'],[],0,0,1,0
US235747A,1880-12-21,Island,['NOUN'],[],0,0,1,0
US235752A,1880-12-21,daniblsol,['VERB'],[],0,0,1,0
US235757A,1880-12-21,Selyea,['ADJ'],[],0,0,1,0
US235787A,1880-12-21,Incubator,['NOUN'],[],0,0,1,0
US235789A,1880-12-21,Canister,['NOUN'],[],0,0,1,0
US235792A,1880-12-21,Mackenzie,['NOUN'],[],0,0,1,0
US235800A,1880-12-21,Territory,['NOUN'],[],0,0,1,0
US235802A,1880-12-21,pesant,['NOUN'],[],0,0,1,0
US235811A,1880-12-21,pullinger,['ADP'],[],0,0,1,0
US235823A,1880-12-21,staits,['NOUN'],[],0,0,1,0
US235827A,1880-12-21,sylvester,['VERB'],[],0,0,1,0
US235832A,1880-12-21,wakemin,['NOUN'],[],0,0,1,0
US235841A,1880-12-21,wright,['NOUN'],[],0,0,1,0
US235842A,1880-12-21,Blood,['NOUN'],[],0,0,1,0
US235856A,1880-12-28,Telephone,['NOUN'],[],0,0,1,0
US235859A,1880-12-28,Setts,['NOUN'],['NORP'],0,0,1,0
US235875A,1880-12-28,Shirt,['NOUN'],[],0,0,1,0
US235880A,1880-12-28,Motor,['NOUN'],[],0,0,1,0
US235885A,1880-12-28,Island,['NOUN'],[],0,0,1,0
US235889A,1880-12-28,duelling,['VERB'],[],0,0,1,0
US235903A,1880-12-28,scaee,['VERB'],[],0,0,1,0
US235906A,1880-12-28,Refrigerator,['NOUN'],[],0,0,1,0
US235909A,1880-12-28,compositions,['NOUN'],[],0,0,1,0
US235913A,1880-12-28,spalding,['VERB'],[],0,0,1,0
US235915A,1880-12-28,stiegler,['VERB'],[],0,0,1,0
US235936A,1880-12-28,Island,['NOUN'],[],0,0,1,0
US235941A,1880-12-28,eisee,['VERB'],[],0,0,1,0
US235947A,1880-12-28,cheevee,['NOUN'],[],0,0,1,0
US235954A,1880-12-28,Feets,['NOUN'],[],0,0,1,0
US235955A,1880-12-28,leonard,['VERB'],[],0,0,1,0
US235961A,1880-12-28,praetorius,['ADJ'],[],0,0,1,0
US235966A,1880-12-28,simmons,['NOUN'],[],0,0,1,0
US236005A,1880-12-28,downes,['NOUN'],[],0,0,1,0
US236012A,1880-12-28,Overalls,['NOUN'],[],0,0,1,0
US236015A,1880-12-28,gaednee,['NOUN'],[],0,0,1,0
US236021A,1880-12-28,gower,['NOUN'],[],0,0,1,0
US236026A,1880-12-28,hatwaed,['VERB'],[],0,0,1,0
US236041A,1880-12-28,kissane,['NOUN'],[],0,0,1,0
US236046A,1880-12-28,Kpeters,['NOUN'],[],0,0,1,0
US236048A,1880-12-28,leach,['NOUN'],[],0,0,1,0
US236053A,1880-12-28,maskelyne,['NOUN'],[],0,0,1,0
US236058A,1880-12-28,mills,['NOUN'],[],0,0,1,0
US236087A,1880-12-28,Island,['NOUN'],[],0,0,1,0
US236089A,1880-12-28,roberts,['NOUN'],[],0,0,1,0
US236096A,1880-12-28,sellers,['NOUN'],[],0,0,1,0
US236099A,1880-12-28,small,['ADJ'],[],0,0,1,0
US236108A,1880-12-28,tabeb,['NOUN'],[],0,0,1,0
US236114A,1880-12-28,Wrench,['NOUN'],[],0,0,1,0
US236122A,1880-12-28,Relay,['VERB'],[],0,0,1,0
US236126A,1880-12-28,washburn,['VERB'],[],0,0,1,0
US236149A,1881-01-04,Island,['NOUN'],[],0,0,1,0
US236160A,1881-01-04,Horseshoe,['NOUN'],[],0,0,1,0
US236177A,1881-01-04,Audiphone,['NOUN'],[],0,0,1,0
US236179A,1881-01-04,bobbins,['NOUN'],[],0,0,1,0
US236182A,1881-01-04,schenck,['NOUN'],[],0,0,1,0
US236190A,1881-01-04,spencer,['NOUN'],[],0,0,1,0
US236200A,1881-01-04,Button,['NOUN'],[],0,0,1,0
US236209A,1881-01-04,beadley,['NOUN'],[],0,0,1,0
US236213A,1881-01-04,Clement,['NOUN'],[],0,0,1,0
US236217A,1881-01-04,Combined,['VERB'],[],0,0,1,0
US236221A,1881-01-04,harnickell,['NOUN'],['ORG'],0,0,1,0
US236239A,1881-01-04,Clamp,['NOUN'],[],0,0,1,0
US236252A,1881-01-04,ferret,['VERB'],[],0,0,1,0
US236276A,1881-01-04,button,['NOUN'],[],0,0,1,0
US236292A,1881-01-04,baeley,['NOUN'],['ORG'],0,0,1,0
US236299A,1881-01-04,Washihqtok,['NOUN'],[],0,0,1,0
US236327A,1881-01-04,Stove,['VERB'],[],0,0,1,0
US236330A,1881-01-04,office,['NOUN'],[],0,0,1,0
US236340A,1881-01-04,krake,['NOUN'],[],0,0,1,0
US236342A,1881-01-04,Valve,['VERB'],[],0,0,1,0
US236347A,1881-01-04,mcpherson,['NOUN'],[],0,0,1,0
US236369A,1881-01-04,sisum,['VERB'],[],0,0,1,0
US236372A,1881-01-04,salamon,['ADJ'],[],0,0,1,0
US236376A,1881-01-04,stephens,['NOUN'],[],0,0,1,0
US236412A,1881-01-11,beaoe,['X'],[],0,0,1,0
US236418A,1881-01-11,Broom,['NOUN'],[],0,0,1,0
US236423A,1881-01-11,faecot,['NOUN'],[],0,0,1,0
US236434A,1881-01-11,hodges,['VERB'],[],0,0,1,0
US236440A,1881-01-11,knowles,['NOUN'],[],0,0,1,0
US236444A,1881-01-11,Shuttle,['NOUN'],[],0,0,1,0
US236476A,1881-01-11,Refrigerator,['NOUN'],[],0,0,1,0
US236480A,1881-01-11,Island,['NOUN'],[],0,0,1,0
US236490A,1881-01-11,gaskill,['NOUN'],[],0,0,1,0
US236491A,1881-01-11,bareness,['VERB'],[],0,0,1,0
US236493A,1881-01-11,hayes,['NOUN'],[],0,0,1,0
US236496A,1881-01-11,Filter,['NOUN'],[],0,0,1,0
US236503A,1881-01-11,locke,['NOUN'],[],0,0,1,0
US236507A,1881-01-11,Chimney,['NOUN'],[],0,0,1,0
US236509A,1881-01-11,oedway,['NOUN'],[],0,0,1,0
US236514A,1881-01-11,schrader,['NOUN'],[],0,0,1,0
US236525A,1881-01-11,absterdam,['INTJ'],[],0,0,1,0
US236545A,1881-01-11,bbown,['NOUN'],[],0,0,1,0
US236552A,1881-01-11,Bracelet,['NOUN'],[],0,0,1,0
US236555A,1881-01-11,Motor,['NOUN'],[],0,0,1,0
US236564A,1881-01-11,eickemeyer,['NOUN'],[],0,0,1,0
US236570A,1881-01-11,Lithognapher,['ADJ'],[],0,0,1,0
US236572A,1881-01-11,giles,['NOUN'],[],0,0,1,0
US236574A,1881-01-11,Teeeitoey,['NOUN'],['ORG'],0,0,1,0
US236575A,1881-01-11,Wheelbarrow,['VERB'],[],0,0,1,0
US236581A,1881-01-11,haworth,['ADV'],[],0,0,1,0
US236591A,1881-01-11,hobne,['VERB'],[],0,0,1,0
US236594A,1881-01-11,Island,['NOUN'],[],0,0,1,0
US236602A,1881-01-11,lovell,['VERB'],[],0,0,1,0
US236604A,1881-01-11,Territory,['NOUN'],[],0,0,1,0
US236606A,1881-01-11,mcqueed,['VERB'],[],0,0,1,0
US236618A,1881-01-11,painter,['NOUN'],[],0,0,1,0
US236626A,1881-01-11,Bellows,['VERB'],[],0,0,1,0
US236632A,1881-01-11,Fence,['NOUN'],[],0,0,1,0
US236635A,1881-01-11,soheeibee,['NOUN'],[],0,0,1,0
US236639A,1881-01-11,Ventilator,['NOUN'],[],0,0,1,0
US236651A,1881-01-11,wilson,['NOUN'],['ORG'],0,0,1,0
US236653A,1881-01-11,tukker,['NOUN'],[],0,0,1,0
US236662A,1881-01-18,Fence,['NOUN'],[],0,0,1,0
US236665A,1881-01-18,Stove,['VERB'],[],0,0,1,0
US236668A,1881-01-18,brewster,['VERB'],[],0,0,1,0
US236687A,1881-01-18,michaels,['NOUN'],[],0,0,1,0
US236690A,1881-01-18,mulfoed,['ADV'],[],0,0,1,0
US236721A,1881-01-18,knight,['VERB'],[],0,0,1,0
US236728A,1881-01-18,sottthwick,['VERB'],[],0,0,1,0
US236732A,1881-01-18,sutton,['VERB'],[],0,0,1,0
US236736A,1881-01-18,topliff,['NOUN'],[],0,0,1,0
US236747A,1881-01-18,-peters,['NOUN'],[],0,0,1,0
US236755A,1881-01-18,banks,['NOUN'],[],0,0,1,0
US236756A,1881-01-18,baelet,['VERB'],[],0,0,1,0
US236765A,1881-01-18,Attoenet,['NOUN'],[],0,0,1,0
US236770A,1881-01-18,Shirt,['NOUN'],[],0,0,1,0
US236780A,1881-01-18,coffin,['NOUN'],[],0,0,1,0
US236783A,1881-01-18,coulter,['NOUN'],[],0,0,1,0
US236790A,1881-01-18,davies,['NOUN'],[],0,0,1,0
US236799A,1881-01-18,gilbeet,['NOUN'],[],0,0,1,0
US236811A,1881-01-18,Fence,['NOUN'],[],0,0,1,0
US236819A,1881-01-18,Harness,['NOUN'],[],0,0,1,0
US236847A,1881-01-18,sceusterius,['NOUN'],[],0,0,1,0
US236858A,1881-01-18,tasker,['NOUN'],[],0,0,1,0
US236866A,1881-01-18,whitmore,['VERB'],[],0,0,1,0
US236868A,1881-01-25,allen,['VERB'],[],0,0,1,0
US236884A,1881-01-25,Island,['NOUN'],[],0,0,1,0
US236886A,1881-01-25,halsted,['VERB'],[],0,0,1,0
US236895A,1881-01-25,Latch,['VERB'],[],0,0,1,0
US236898A,1881-01-25,locke,['NOUN'],[],0,0,1,0
US236910A,1881-01-25,phillips,['NOUN'],[],0,0,1,0
US236926A,1881-01-25,weight,['NOUN'],[],0,0,1,0
US236930A,1881-01-25,breidenbach,['NOUN'],[],0,0,1,0
US236932A,1881-01-25,oaswell,['VERB'],[],0,0,1,0
US236933A,1881-01-25,chambees,['NOUN'],[],0,0,1,0
US236941A,1881-01-25,Banks,['NOUN'],[],0,0,1,0
US236955A,1881-01-25,Churn,['VERB'],[],0,0,1,0
US236959A,1881-01-25,Phaeton,['NOUN'],['GPE'],0,0,1,0
US236961A,1881-01-25,Stove,['VERB'],[],0,0,1,0
US236992A,1881-01-25,gushier,['ADJ'],[],0,0,1,0
US236994A,1881-01-25,dawson,['NOUN'],[],0,0,1,0
US237003A,1881-01-25,emery,['NOUN'],[],0,0,1,0
US237004A,1881-01-25,Pants,['NOUN'],[],0,0,1,0
US237005A,1881-01-25,Pencil,['NOUN'],[],0,0,1,0
US237013A,1881-01-25,hammond,['ADJ'],[],0,0,1,0
US237017A,1881-01-25,Paint,['NOUN'],[],0,0,1,0
US237024A,1881-01-25,Fence,['NOUN'],[],0,0,1,0
US237031A,1881-01-25,Halter,['NOUN'],[],0,0,1,0
US237054A,1881-01-25,setchell,['NOUN'],[],0,0,1,0
US237057A,1881-01-25,sherwood,['NOUN'],[],0,0,1,0
US237078A,1881-01-25,Witgesses,['NOUN'],[],0,0,1,0
US237082A,1881-01-25,Stirrup,['VERB'],[],0,0,1,0
US237091A,1881-02-01,Elevator,['NOUN'],[],0,0,1,0
US237092A,1881-02-01,costok,['NOUN'],[],0,0,1,0
US237093A,1881-02-01,crowell,['NOUN'],[],0,0,1,0
US237102A,1881-02-01,Horseshoe,['NOUN'],[],0,0,1,0
US237111A,1881-02-01,house,['NOUN'],[],0,0,1,0
US237121A,1881-02-01,minor,['ADJ'],[],0,0,1,0
US237126A,1881-02-01,peentice,['NOUN'],[],0,0,1,0
US237127A,1881-02-01,Island,['NOUN'],[],0,0,1,0
US237144A,1881-02-01,Horseshoe,['NOUN'],[],0,0,1,0
US237148A,1881-02-01,Churn,['VERB'],[],0,0,1,0
US237154A,1881-02-01,aemsteong,['ADJ'],[],0,0,1,0
US237162A,1881-02-01,brown,['ADJ'],[],0,0,1,0
US237163A,1881-02-01,Teeeitoey,['NOUN'],['ORG'],0,0,1,0
US237168A,1881-02-01,carpenter,['NOUN'],[],0,0,1,0
US237174A,1881-02-01,buranb,['NOUN'],[],0,0,1,0
US237188A,1881-02-01,Telephone,['NOUN'],[],0,0,1,0
US237190A,1881-02-01,Wrench,['NOUN'],[],0,0,1,0
US237196A,1881-02-01,petry,['NOUN'],[],0,0,1,0
US237210A,1881-02-01,slaughtee,['NOUN'],[],0,0,1,0
US237212A,1881-02-01,storehouse,['NOUN'],[],0,0,1,0
US237220A,1881-02-01,Fence,['NOUN'],[],0,0,1,0
US237233A,1881-02-01,baied,['VERB'],[],0,0,1,0
US237241A,1881-02-01,brower,['NOUN'],[],0,0,1,0
US237256A,1881-02-01,cummings,['VERB'],[],0,0,1,0
US237263A,1881-02-01,Injector,['NOUN'],[],0,0,1,0
US237269A,1881-02-01,harper,['VERB'],[],0,0,1,0
US237276A,1881-02-01,hobbs,['NOUN'],[],0,0,1,0
US237316A,1881-02-01,pinckney,['NOUN'],[],0,0,1,0
US237319A,1881-02-01,bankin,['VERB'],[],0,0,1,0
US237322A,1881-02-01,reilly,['ADV'],[],0,0,1,0
US237324A,1881-02-01,reynolds,['NOUN'],['ORG'],0,0,1,0
US237330A,1881-02-01,Excavator,['NOUN'],[],0,0,1,0
US237333A,1881-02-01,stamour,['VERB'],[],0,0,1,0
US237334A,1881-02-01,steeee,['NOUN'],[],0,0,1,0
US237336A,1881-02-01,stock,['NOUN'],[],0,0,1,0
US237337A,1881-02-01,stuart,['VERB'],[],0,0,1,0
US237343A,1881-02-01,Bracelet,['NOUN'],[],0,0,1,0
US237344A,1881-02-01,Bracelet,['NOUN'],[],0,0,1,0
US237349A,1881-02-01,-webstee,['VERB'],[],0,0,1,0
US237361A,1881-02-08,Peteds,['NOUN'],[],0,0,1,0
US237362A,1881-02-08,bennor,['VERB'],[],0,0,1,0
US237365A,1881-02-08,Doefee,['NOUN'],[],0,0,1,0
US237367A,1881-02-08,Fence,['NOUN'],[],0,0,1,0
US237377A,1881-02-08,fitch,['VERB'],[],0,0,1,0
US237384A,1881-02-08,Doefee,['NOUN'],[],0,0,1,0
US237404A,1881-02-08,mckeever,['NOUN'],[],0,0,1,0
US237411A,1881-02-08,Carriage,['NOUN'],[],0,0,1,0
US237420A,1881-02-08,Teeeitoey,['NOUN'],['ORG'],0,0,1,0
US237437A,1881-02-08,Lubricant,['NOUN'],[],0,0,1,0
US237439A,1881-02-08,jenkins,['NOUN'],[],0,0,1,0
US237447A,1881-02-08,Clevis,['ADJ'],[],0,0,1,0
US237474A,1881-02-08,Island,['NOUN'],[],0,0,1,0
US237476A,1881-02-08,Sieper,['NOUN'],[],0,0,1,0
US237479A,1881-02-08,burin,['VERB'],[],0,0,1,0
US237491A,1881-02-08,cowles,['NOUN'],[],0,0,1,0
US237492A,1881-02-08,cowles,['NOUN'],[],0,0,1,0
US237493A,1881-02-08,Nitjs,['NOUN'],[],0,0,1,0
US237503A,1881-02-08,drewey,['NOUN'],[],0,0,1,0
US237507A,1881-02-08,Island,['NOUN'],[],0,0,1,0
US237512A,1881-02-08,Island,['NOUN'],[],0,0,1,0
US237522A,1881-02-08,office,['NOUN'],[],0,0,1,0
US237524A,1881-02-08,Mitten,['NOUN'],[],0,0,1,0
US237531A,1881-02-08,Doefee,['NOUN'],[],0,0,1,0
US237536A,1881-02-08,hutchison,['NOUN'],[],0,0,1,0
US237549A,1881-02-08,knowles,['NOUN'],[],0,0,1,0
US237559A,1881-02-08,Ferts,['NOUN'],[],0,0,1,0
US237561A,1881-02-08,locke,['NOUN'],[],0,0,1,0
US237563A,1881-02-08,Island,['NOUN'],[],0,0,1,0
US237568A,1881-02-08,Ments,['NOUN'],[],0,0,1,0
US237571A,1881-02-08,messier,['ADJ'],[],0,0,1,0
US237579A,1881-02-08,musselman,['NOUN'],[],0,0,1,0
US237586A,1881-02-08,palmer,['NOUN'],[],0,0,1,0
US237594A,1881-02-08,Wrench,['NOUN'],[],0,0,1,0
US237598A,1881-02-08,Churn,['VERB'],[],0,0,1,0
US237605A,1881-02-08,salisbury,['NOUN'],[],0,0,1,0
US237609A,1881-02-08,schaffer,['VERB'],[],0,0,1,0
US237628A,1881-02-08,stuaet,['ADJ'],[],0,0,1,0
US237636A,1881-02-08,tallcot,['NOUN'],[],0,0,1,0
US237658A,1881-02-08,Churn,['VERB'],[],0,0,1,0
US237660A,1881-02-08,cabbll,['NOUN'],[],0,0,1,0
US237683A,1881-02-15,heckendorn,['ADJ'],[],0,0,1,0
US237695A,1881-02-15,Wringer,['NOUN'],[],0,0,1,0
US237701A,1881-02-15,eodney,['NOUN'],[],0,0,1,0
US237704A,1881-02-15,Machine,['NOUN'],[],0,0,1,0
US237709A,1881-02-15,strauss,['NOUN'],[],0,0,1,0
US237734A,1881-02-15,field,['NOUN'],[],0,0,1,0
US237736A,1881-02-15,Ointment,['ADJ'],[],0,0,1,0
US237739A,1881-02-15,gardiner,['NOUN'],[],0,0,1,0
US237777A,1881-02-15,robins,['NOUN'],[],0,0,1,0
US237781A,1881-02-15,Scissors,['NOUN'],[],0,0,1,0
US237792A,1881-02-15,Churn,['VERB'],[],0,0,1,0
US237794A,1881-02-15,zellees,['NOUN'],[],0,0,1,0
US237797A,1881-02-15,ammost,['ADV'],[],0,0,1,0
US237808A,1881-02-15,bunnell,['NOUN'],[],0,0,1,0
US237810A,1881-02-15,Valve,['VERB'],[],0,0,1,0
US237815A,1881-02-15,casley,['NOUN'],[],0,0,1,0
US237822A,1881-02-15,copeland,['VERB'],[],0,0,1,0
US237825A,1881-02-15,Calendar,['NOUN'],[],0,0,1,0
US237828A,1881-02-15,Tttddebeatteegaed,['NOUN'],[],0,0,1,0
US237838A,1881-02-15,Telephone,['NOUN'],[],0,0,1,0
US237850A,1881-02-15,Castanet,['NOUN'],[],0,0,1,0
US237854A,1881-02-15,gaesed,['VERB'],[],0,0,1,0
US237860A,1881-02-15,guipet,['NOUN'],[],0,0,1,0
US237866A,1881-02-15,Worth,['ADJ'],[],0,0,1,0
US237885A,1881-02-15,Island,['NOUN'],[],0,0,1,0
US237891A,1881-02-15,musselman,['NOUN'],[],0,0,1,0
US237899A,1881-02-15,pollard,['NOUN'],[],0,0,1,0
US237900A,1881-02-15,pollard,['NOUN'],[],0,0,1,0
US237901A,1881-02-15,pollard,['NOUN'],[],0,0,1,0
US237925A,1881-02-15,Engines,['NOUN'],[],0,0,1,0
US237936A,1881-02-15,willaed,['VERB'],[],0,0,1,0
US237954A,1881-02-22,brown,['ADJ'],[],0,0,1,0
US237968A,1881-02-22,Clothing,['NOUN'],[],0,0,1,0
US237981A,1881-02-22,Elevator,['NOUN'],[],0,0,1,0
US237984A,1881-02-22,latta,['VERB'],[],0,0,1,0
US237990A,1881-02-22,meyers,['NOUN'],[],0,0,1,0
US237991A,1881-02-22,meyers,['NOUN'],[],0,0,1,0
US237995A,1881-02-22,nolef,['NOUN'],[],0,0,1,0
US238002A,1881-02-22,ransom,['NOUN'],[],0,0,1,0
US238003A,1881-02-22,roberts,['NOUN'],[],0,0,1,0
US238008A,1881-02-22,sutherland,['NOUN'],[],0,0,1,0
US238015A,1881-02-22,Ointment,['ADJ'],[],0,0,1,0
US238018A,1881-02-22,Territory,['NOUN'],[],0,0,1,0
US238029A,1881-02-22,allen,['VERB'],[],0,0,1,0
US238077A,1881-02-22,backus,['VERB'],[],0,0,1,0
US238099A,1881-02-22,Attobnets,['NOUN'],[],0,0,1,0
US238104A,1881-02-22,frost,['NOUN'],[],0,0,1,0
US238108A,1881-02-22,geaves,['NOUN'],[],0,0,1,0
US238130A,1881-02-22,Bridge,['NOUN'],[],0,0,1,0
US238138A,1881-02-22,matthews,['NOUN'],[],0,0,1,0
US238142A,1881-02-22,mcmullen,['NOUN'],[],0,0,1,0
US238174A,1881-02-22,solter,['NOUN'],[],0,0,1,0
US238175A,1881-02-22,solter,['NOUN'],[],0,0,1,0
US238179A,1881-02-22,steain,['VERB'],[],0,0,1,0
US238191A,1881-02-22,nutting,['VERB'],[],0,0,1,0
US238200A,1881-03-01,ambleb,['NOUN'],[],0,0,1,0
US238203A,1881-03-01,attbert,['VERB'],[],0,0,1,0
US238224A,1881-03-01,foebbs,['VERB'],[],0,0,1,0
US238228A,1881-03-01,Churn,['VERB'],[],0,0,1,0
US238232A,1881-03-01,qruber,['NOUN'],[],0,0,1,0
US238250A,1881-03-01,plush,['VERB'],[],0,0,1,0
US238251A,1881-03-01,Petiers,['NOUN'],[],0,0,1,0
US238259A,1881-03-01,Damper,['NOUN'],['ORG'],0,0,1,0
US238269A,1881-03-01,baird,['NOUN'],[],0,0,1,0
US238275A,1881-03-01,brock,['VERB'],[],0,0,1,0
US238286A,1881-03-01,heney,['NOUN'],[],0,0,1,0
US238311A,1881-03-01,Hydrant,['ADJ'],[],0,0,1,0
US238314A,1881-03-01,stephens,['NOUN'],[],0,0,1,0
US238323A,1881-03-01,Suspenders,['NOUN'],[],0,0,1,0
US238331A,1881-03-01,Stove,['VERB'],[],0,0,1,0
US238341A,1881-03-01,Composllluns,['NOUN'],[],0,0,1,0
US238348A,1881-03-01,Fence,['NOUN'],[],0,0,1,0
US238349A,1881-03-01,clark,['NOUN'],[],0,0,1,0
US238351A,1881-03-01,clark,['NOUN'],[],0,0,1,0
US238369A,1881-03-01,Wrench,['NOUN'],[],0,0,1,0
US238386A,1881-03-01,Carburetor,['NOUN'],[],0,0,1,0
US238400A,1881-03-01,khotiksky,['NOUN'],[],0,0,1,0
US238408A,1881-03-01,Ooooog,['NOUN'],[],0,0,1,0
US238409A,1881-03-01,locke,['NOUN'],[],0,0,1,0
US238413A,1881-03-01,Thews,['NOUN'],[],0,0,1,0
US238451A,1881-03-01,smyth,['NOUN'],[],0,0,1,0
US238461A,1881-03-01,Millstone,['INTJ'],[],0,0,1,0
US238463A,1881-03-01,Press,['NOUN'],[],0,0,1,0
US238475A,1881-03-01,allen,['VERB'],[],0,0,1,0
US238500A,1881-03-08,Hammeestein,['ADJ'],[],0,0,1,0
US238512A,1881-03-08,maetel,['NOUN'],[],0,0,1,0
US238516A,1881-03-08,Gearing,['NOUN'],[],0,0,1,0
US238524A,1881-03-08,petesoh,['NOUN'],[],0,0,1,0
US238535A,1881-03-08,shaplbt,['NOUN'],[],0,0,1,0
US238558A,1881-03-08,Telephone,['NOUN'],[],0,0,1,0
US238562A,1881-03-08,bbook,['NOUN'],[],0,0,1,0
US238571A,1881-03-08,chaplin,['NOUN'],[],0,0,1,0
US238574A,1881-03-08,Pantaloons,['NOUN'],[],0,0,1,0
US238581A,1881-03-08,Bitters,['NOUN'],[],0,0,1,0
US238603A,1881-03-08,Pcteks,['NOUN'],['GPE'],0,0,1,0
US238612A,1881-03-08,Injector,['NOUN'],[],0,0,1,0
US238624A,1881-03-08,westberg-,['X'],[],0,0,1,0
US238626A,1881-03-08,wiget,['VERB'],[],0,0,1,0
US238627A,1881-03-08,wolprath,['ADP'],[],0,0,1,0
US238645A,1881-03-08,cabell,['NOUN'],[],0,0,1,0
US238654A,1881-03-08,corbin,['VERB'],[],0,0,1,0
US238657A,1881-03-08,Mangle,['NOUN'],[],0,0,1,0
US238674A,1881-03-08,gates,['NOUN'],[],0,0,1,0
US238722A,1881-03-08,shbewood,['NOUN'],[],0,0,1,0
US238737A,1881-03-08,wheeler,['NOUN'],[],0,0,1,0
US238743A,1881-03-08,wright,['NOUN'],[],0,0,1,0
US238750A,1881-03-08,travis,['ADJ'],[],0,0,1,0
US238756A,1881-03-15,bradford,['NOUN'],[],0,0,1,0
US238762A,1881-03-15,Elevator,['NOUN'],[],0,0,1,0
US238767A,1881-03-15,dayey,['NOUN'],[],0,0,1,0
US238805A,1881-03-15,patchin,['ADP'],[],0,0,1,0
US238818A,1881-03-15,Carburetor,['NOUN'],[],0,0,1,0
US238820A,1881-03-15,Ikvektoe,['NOUN'],['GPE'],0,0,1,0
US238821A,1881-03-15,whitmobe,['VERB'],[],0,0,1,0
US238844A,1881-03-15,brown,['ADJ'],[],0,0,1,0
US238851A,1881-03-15,Sulky,['NOUN'],[],0,0,1,0
US238862A,1881-03-15,schmitt,['VERB'],[],0,0,1,0
US238927A,1881-03-15,leffeets,['NOUN'],[],0,0,1,0
US238928A,1881-03-15,Ferts,['NOUN'],[],0,0,1,0
US238940A,1881-03-15,Dentistry,['NOUN'],[],0,0,1,0
US238948A,1881-03-15,meusel,['NOUN'],[],0,0,1,0
US238952A,1881-03-15,moese,['ADJ'],['NORP'],0,0,1,0
US238955A,1881-03-15,sweet,['ADJ'],[],0,0,1,0
