patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings
US2923910A,1960-02-02,colder,['ADJ'],[],0,0,1,0
US2923918A,1960-02-02,Adler,['NOUN'],[],0,0,1,0
US2923920A,1955-12-30,fitch,['VERB'],[],0,0,1,0
US2923921A,1954-06-23,Shapin,['VERB'],[],0,0,1,0
US2923922A,1956-06-15,blickensderfer,['VERB'],[],0,0,1,0
US2923923A,1956-10-31,Sense,['NOUN'],[],0,0,1,0
US2923926A,1960-02-02,wright,['NOUN'],[],0,0,1,0
US2923927A,1960-02-02,Herion,['NOUN'],[],0,0,1,0
US2923928A,1960-02-02,mclaughlin,['NOUN'],[],0,0,1,0
US2923933A,1960-02-02,shepard,['ADJ'],[],0,0,1,0
US2923953A,1960-02-09,courchene,['VERB'],[],0,0,1,0
US2923954A,1960-02-09,babcock,['VERB'],[],0,0,1,0
US2923956A,1960-02-09,bixler,['NOUN'],[],0,0,1,0
US2923957A,1960-02-09,gentile,['VERB'],[],0,0,1,0
US2923958A,1960-02-09,lechene,['NOUN'],[],0,0,1,0
US2923961A,1960-02-09,black,['ADJ'],[],0,0,1,0
US2923970A,1960-02-09,genovese,['NOUN'],[],0,0,1,0
US2923997A,1960-02-09,emmerling,['VERB'],[],0,0,1,0
US2924011A,1960-02-09,moadoo,['NOUN'],[],0,0,1,0
US2924016A,1953-11-03,Diener,['NOUN'],[],0,0,1,0
US2924036A,1960-02-09,rossiter,['VERB'],[],0,0,1,0
US2924046A,1960-02-09,cummins,['NOUN'],[],0,0,1,0
US2924054A,1960-02-09,myers,['NOUN'],[],0,0,1,0
US2924112A,1960-02-09,martens,['NOUN'],[],0,0,1,0
US2924113A,1960-02-09,Orner,['VERB'],[],0,0,1,0
US2924135A,1960-02-09,pucci,['NOUN'],[],0,0,1,0
US2924233A,1960-02-09,michaels,['NOUN'],[],0,0,1,0
US2924364A,1960-02-09,Raguse,['VERB'],[],0,0,1,0
US2924606A,1960-02-09,Alpha,['NOUN'],[],0,0,1,0
US2924978A,1960-02-16,barnes,['NOUN'],[],0,0,1,0
US2925162A,1960-02-16,Vessel,['NOUN'],[],0,0,1,0
US2925460A,1960-02-16,davies,['NOUN'],[],0,0,1,0
US2925749A,1960-02-23,Strout,['NOUN'],[],0,0,1,0
US2926049A,1960-02-23,remke,['NOUN'],[],0,0,1,0
US2926165A,1960-02-23,Oxymethylguanamines,['NOUN'],[],0,0,1,0
US2926275A,1960-02-23,Pgras,['NOUN'],[],0,0,1,0
US2926686A,1960-03-01,gheen,['VERB'],[],0,0,1,0
US2927643A,1955-09-21,Tubing,['NOUN'],[],0,0,1,0
US2927929A,1960-03-08,-diphenyl,['NOUN'],[],0,0,1,0
US2929816A,1960-03-22,Cinci,['NOUN'],['ORG'],0,0,1,0
US2929817A,1960-03-22,Chiooc-,[],[],0,0,1,0
US2930280A,1960-03-29,grant,['VERB'],[],0,0,1,0
US2930529A,1960-03-29,Laboissiere,['ADV'],[],0,0,1,0
US2932445A,1960-04-12,hathaway,['VERB'],[],0,0,1,0
US2932561A,1960-04-12,Hydrogen,['NOUN'],['GPE'],0,0,1,0
US2932920A,1960-04-19,Pxras,['NOUN'],[],0,0,1,0
US2934235A,1960-04-26,Containers,['NOUN'],[],0,0,1,0
US2934960A,1960-05-03,chombard,['ADV'],[],0,0,1,0
US2935257A,1960-05-03,kesling,['NOUN'],[],0,0,1,0
US2935514A,1960-05-03,Benzimidazoles,['NOUN'],[],0,0,1,0
US2936111A,1960-05-10,bindel,['NOUN'],[],0,0,1,0
US2937277A,1960-05-17,euler,['VERB'],[],0,0,1,0
US2938022A,1960-05-24,clark,['NOUN'],[],0,0,1,0
US2938086A,1960-05-24,seiden,['ADJ'],[],0,0,1,0
US2939482A,1960-06-07,Donges,['NOUN'],[],0,0,1,0
US2940971A,1960-06-14,Tetrahydrooxazenones,['NOUN'],[],0,0,1,0
US2941106A,1960-06-14,Peras,['NOUN'],['GPE'],0,0,1,0
US2941238A,1960-06-21,reeves,['NOUN'],[],0,0,1,0
US2941866A,1960-06-21,Electrode,['NOUN'],[],0,0,1,0
US2942995A,1955-07-13,Cseal,['ADJ'],[],0,0,1,0
US2943789A,1960-07-05,parigini,['VERB'],[],0,0,1,0
US2943980A,1960-07-05,Tffladiazoles,['NOUN'],[],0,0,1,0
US2944060A,1960-07-05,Urazoles,['NOUN'],[],0,0,1,0
US2944112A,1954-03-15,Telephony,['NOUN'],['ORG'],0,0,1,0
US2945043A,1960-07-12,Diloweralkl,['NOUN'],[],0,0,1,0
US2946102A,1960-07-26,mills,['NOUN'],[],0,0,1,0
US2946507A,1960-07-26,Lydfors,['NOUN'],[],0,0,1,0
US2947177A,1960-08-02,Attorne,['INTJ'],[],0,0,1,0
US2949959A,1960-08-23,clark,['NOUN'],[],0,0,1,0
US2951270A,1960-09-06,taccone,['VERB'],[],0,0,1,0
US2953747A,1960-09-20,gilbert,['VERB'],[],0,0,1,0
US2955605A,1960-10-11,Antonoff,['NOUN'],[],0,0,1,0
US2956054A,1960-10-11,Chsco,['NOUN'],[],0,0,1,0
US2956397A,1960-10-18,hottenroth,['VERB'],[],0,0,1,0
US2956744A,1960-10-18,ellerbeck,['VERB'],[],0,0,1,0
US2957114A,1960-10-18,lamphier,['ADJ'],[],0,0,1,0
US2958036A,1960-10-25,Modulator,['NOUN'],[],0,0,1,0
US2958103A,1958-06-12,Schrotz,['NOUN'],['ORG'],0,0,1,0
US2958288A,1960-11-01,campbell,['NOUN'],['ORG'],0,0,1,0
US2958901A,1960-11-08,Molla,['NOUN'],[],0,0,1,0
US2961155A,1960-11-22,Olsen,['NOUN'],[],0,0,1,0
US2961157A,1960-11-22,sunico,['NOUN'],[],0,0,1,0
US2961580A,1960-11-22,harnden,['ADJ'],[],0,0,1,0
US2962210A,1960-11-29,Taximeters,['NOUN'],[],0,0,1,0
US2962524A,1957-04-18,Chich,['ADV'],[],0,0,1,0
US2962775A,1960-12-06,rekart,['NOUN'],[],0,0,1,0
US2963809A,1960-12-13,parker,['NOUN'],[],0,0,1,0
US2964077A,1960-12-13,Molla,['NOUN'],[],0,0,1,0
US2964512A,1960-12-13,Solvent-,['NOUN'],[],0,0,1,0
US2964805A,1956-10-04,Stahlecker,['NOUN'],[],0,0,1,0
US2965342A,1960-12-20,goldstone,['VERB'],[],0,0,1,0
US2965646A,1960-12-20,Pyrtoylmethyldibenzylamines,['NOUN'],[],0,0,1,0
US2966751A,1961-01-03,choice,['NOUN'],[],0,0,1,0
US2967514A,1961-01-10,riester,['ADV'],[],0,0,1,0
US2968521A,1961-01-17,gross,['ADJ'],[],0,0,1,0
US2970265A,1961-01-31,lipscomb,['NOUN'],[],0,0,1,0
US2970991A,1961-02-07,cines,['NOUN'],[],0,0,1,0
US2971099A,1959-04-23,Inkent,['NOUN'],[],0,0,1,0
US2971395A,1961-02-14,Transmission,['NOUN'],[],0,0,1,0
US2972354A,1961-02-21,mccarty,['NOUN'],[],0,0,1,0
US2972435A,1961-02-21,mccarty,['NOUN'],[],0,0,1,0
US2972717A,1961-02-21,Solder,['NOUN'],[],0,0,1,0
US2973898A,1961-03-07,reynolds,['NOUN'],['ORG'],0,0,1,0
US2974928A,1961-03-14,ridley,['NOUN'],[],0,0,1,0
US2974942A,1961-03-14,teitel,['NOUN'],[],0,0,1,0
US2975373A,1961-03-14,Input,['NOUN'],[],0,0,1,0
US2975968A,1961-03-21,ellerbeck,['VERB'],[],0,0,1,0
US2976246A,1961-03-21,composition,['NOUN'],[],0,0,1,0
US2978550A,1961-04-04,wischhusen,['VERB'],[],0,0,1,0
US2978593A,1961-04-04,Input,['NOUN'],[],0,0,1,0
US2978611A,1961-04-04,segall,['NOUN'],[],0,0,1,0
US2979533A,1961-04-11,Ochachj,['NOUN'],['ORG'],0,0,1,0
US2979595A,1961-04-11,deacon,['NOUN'],[],0,0,1,0
US2980307A,1961-04-18,crane,['NOUN'],[],0,0,1,0
US2981114A,1961-04-25,lingenbrink,['VERB'],[],0,0,1,0
US2981859A,1961-04-25,Peras,['NOUN'],['GPE'],0,0,1,0
US2981894A,1961-04-25,scovil,['NOUN'],[],0,0,1,0
US2982717A,1961-05-02,waddill,['VERB'],[],0,0,1,0
US2982783A,1961-05-02,Amevoevdanes,['NOUN'],[],0,0,1,0
US2982813A,1958-08-28,Sound,['NOUN'],[],0,0,1,0
US2982870A,1961-05-02,Transistor,['NOUN'],[],0,0,1,0
US2982953A,1961-05-02,Stage,['NOUN'],[],0,0,1,0
US2983375A,1961-05-09,gates,['NOUN'],[],0,0,1,0
US2983385A,1961-05-09,botstiber,['VERB'],[],0,0,1,0
US2983440A,1961-05-09,wales,['NOUN'],[],0,0,1,0
US2984411A,1961-05-16,tingley,['ADJ'],[],0,0,1,0
US2984932A,1961-05-23,graveline,['VERB'],[],0,0,1,0
US2984933A,1961-05-23,nawman,['NOUN'],[],0,0,1,0
US2985082A,1959-03-17,starp,['NOUN'],[],0,0,1,0
US2986024A,1961-05-30,power,['NOUN'],[],0,0,1,0
US2986208A,1961-05-30,aciego,['NOUN'],[],0,0,1,0
US2987244A,1961-06-06,schulz,['NOUN'],[],0,0,1,0
US2987544A,1961-06-06,Tranquilizers,['NOUN'],[],0,0,1,0
US2987555A,1961-06-06,Hydroxyalkylated,['VERB'],[],0,0,1,0
US2988546A,1961-06-13,Lactam,['VERB'],[],0,0,1,0
US2989672A,1961-06-20,Agins,['NOUN'],[],0,0,1,0
US2990119A,1961-06-27,willson,['NOUN'],[],0,0,1,0
US2990435A,1961-06-27,Product,['NOUN'],[],0,0,1,0
US2990518A,1961-06-27,Braunstein,['NOUN'],[],0,0,1,0
US2990718A,1961-07-04,barnaby,['VERB'],[],0,0,1,0
US2990721A,1961-07-04,Spence,['NOUN'],[],0,0,1,0
US2992169A,1961-07-11,Inven,['INTJ'],[],0,0,1,0
US2993195A,1961-07-18,groce,['NOUN'],[],0,0,1,0
US2993436A,1961-07-25,weingart,['NOUN'],[],0,0,1,0
US2994239A,1961-08-01,figure,['NOUN'],[],0,0,1,0
US2994474A,1961-08-01,fleming,['VERB'],[],0,0,1,0
US2994814A,1961-08-01,Switch,['VERB'],[],0,0,1,0
US2995835A,1961-08-15,friedman,['NOUN'],[],0,0,1,0
US2995916A,1961-08-15,sisson,['NOUN'],[],0,0,1,0
US2996506A,1961-08-15,Hcxchb,['NOUN'],[],0,0,1,0
US2997658A,1958-02-13,Dinner,['NOUN'],[],0,0,1,0
US2997702A,1961-08-22,reynolds,['NOUN'],['ORG'],0,0,1,0
US2997862A,1961-08-29,dineen,['VERB'],[],0,0,1,0
US2998185A,1961-08-29,gassaway,['NOUN'],[],0,0,1,0
