patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,is_inventor
US2587756A,1952-03-04,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2588106A,1952-03-04,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2590670A,1952-03-25,Anderson,['PROPN'],['PERSON'],1,1,1,['anderson'],1
US2591197A,1952-04-01,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2592312A,1952-04-08,Milburn,['PROPN'],['PERSON'],1,1,1,['milburn'],1
US2592853A,1952-04-15,Birkigt,['PROPN'],['PERSON'],1,1,1,['birkigt'],1
US2593084A,1952-04-15,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2593459A,1952-04-22,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2593660A,1952-04-22,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2594063A,1952-04-22,norman,['PROPN'],['PERSON'],1,1,1,['norman'],1
US2594110A,1952-04-22,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2595146A,1952-04-29,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2596297A,1952-05-13,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2596299A,1952-05-13,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2596534A,1952-05-13,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2596551A,1952-05-13,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
US2597155A,1952-05-20,Marien,['PROPN'],['PERSON'],1,1,1,['marien'],1
US2598216A,1952-05-27,Bousky,['PROPN'],['PERSON'],1,1,1,['bousky'],1
US2598513A,1952-05-27,Sheetsxsheet i,"['VERB', 'PRON']",['PERSON'],0,1,2,"['sheetsxsheet', 'i']",1
