patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings
US2032767A,1936-03-03,rostem,['NOUN'],[],0,0,1,0
US2033073A,1936-03-03,heigis,['ADJ'],[],0,0,1,0
US2033288A,1936-03-10,Ornament,['ADJ'],[],0,0,1,0
US2034858A,1936-03-24,buehler,['NOUN'],[],0,0,1,0
US2035590A,1936-03-31,campos,['NOUN'],[],0,0,1,0
US2035811A,1936-03-31,house,['NOUN'],[],0,0,1,0
US2036398A,1936-04-07,Calendar,['NOUN'],[],0,0,1,0
US2036438A,1936-04-07,Cleaning,['VERB'],[],0,0,1,0
US2038407A,1936-04-21,Stocking,['VERB'],[],0,0,1,0
US2039966A,1936-05-05,Selector,['NOUN'],[],0,0,1,0
US2040266A,1936-05-12,Washfountain,['NOUN'],[],0,0,1,0
US2044668A,1936-06-16,Dress,['VERB'],[],0,0,1,0
US2045129A,1936-06-23,Printing,['NOUN'],[],0,0,1,0
US2045423A,1936-06-23,topping,['VERB'],[],0,0,1,0
US2046961A,1936-07-07,Insecticide,['ADJ'],[],0,0,1,0
US2047650A,1936-07-14,pollard,['NOUN'],[],0,0,1,0
US2048334A,1936-07-21,gredell,['VERB'],[],0,0,1,0
US2048337A,1936-07-21,hewitt,['VERB'],[],0,0,1,0
US2048474A,1936-07-21,schuhmacher,['NOUN'],[],0,0,1,0
US2048842A,1936-07-28,Listing,['VERB'],[],0,0,1,0
US2050302A,1936-08-11,adding,['VERB'],[],0,0,1,0
US2050848A,1936-08-11,kerckhoff,['VERB'],['ORG'],0,0,1,0
US2050853A,1936-08-11,murphy,['NOUN'],[],0,0,1,0
US2051264A,1936-08-18,Calendar,['NOUN'],[],0,0,1,0
US2051323A,1936-08-18,Stovepipe,['NOUN'],[],0,0,1,0
US2052821A,1936-09-01,goodwillie,['NOUN'],[],0,0,1,0
US2055795A,1936-09-29,Lubricant,['NOUN'],[],0,0,1,0
US2056272A,1936-10-06,Wetting,['VERB'],[],0,0,1,0
US2056485A,1936-10-06,Permit,['VERB'],[],0,0,1,0
US2056507A,1936-10-06,Stove,['VERB'],[],0,0,1,0
US2056534A,1936-10-06,poole,['VERB'],[],0,0,1,0
US2057281A,1936-10-13,Guide,['VERB'],[],0,0,1,0
US2059193A,1936-11-03,bayer,['NOUN'],[],0,0,1,0
US2059538A,1936-11-03,sloan,['ADJ'],[],0,0,1,0
US2060704A,1936-11-10,turck,['ADV'],[],0,0,1,0
US2061898A,1936-11-24,Motob,['NOUN'],[],0,0,1,0
US2063512A,1936-12-08,Necktie,['NOUN'],[],0,0,1,0
US2065032A,1936-12-22,Calendering,['VERB'],[],0,0,1,0
US2065104A,1936-12-22,Lavatories,['NOUN'],[],0,0,1,0
US2066403A,1937-01-05,Electromagnetic,['ADJ'],[],0,0,1,0
US2066698A,1937-01-05,simpson,['NOUN'],[],0,0,1,0
US2066873A,1937-01-05,barnes,['NOUN'],[],0,0,1,0
US2067783A,1937-01-12,Stove,['VERB'],[],0,0,1,0
US2069503A,1937-02-02,Peyser,['NOUN'],[],0,0,1,0
US2070223A,1937-02-09,Heater,['NOUN'],[],0,0,1,0
US2070310A,1937-02-09,ostler,['NOUN'],[],0,0,1,0
US2070550A,1937-02-09,Clamp,['NOUN'],[],0,0,1,0
US2070894A,1937-02-16,Grate,['NOUN'],[],0,0,1,0
US2072048A,1937-02-23,leonard,['VERB'],[],0,0,1,0
US2072199A,1937-03-02,Coffeepot,['NOUN'],[],0,0,1,0
US2072834A,1937-03-02,blakey,['NOUN'],[],0,0,1,0
US2073319A,1937-03-09,Switch,['VERB'],[],0,0,1,0
US2074011A,1937-03-16,blackman,['NOUN'],[],0,0,1,0
US2075278A,1937-03-30,Burner,['NOUN'],[],0,0,1,0
US2076217A,1937-04-06,Sosna-,['PUNCT'],[],0,0,1,0
US2077086A,1937-04-13,adair,['NOUN'],[],0,0,1,0
US2077795A,1937-04-20,Refractories,['NOUN'],[],0,0,1,0
US2077862A,1937-04-20,Thieme,['NOUN'],[],0,0,1,0
US2080390A,1937-05-11,Electrode,['NOUN'],[],0,0,1,0
US2080789A,1937-05-18,ryder,['NOUN'],[],0,0,1,0
US2081407A,1937-05-25,Drier,['NOUN'],[],0,0,1,0
US2084313A,1937-06-22,Noncohering,['VERB'],[],0,0,1,0
US2085261A,1937-06-29,Pulverizer,['NOUN'],[],0,0,1,0
US2086820A,1937-07-13,Hosiery,['NOUN'],[],0,0,1,0
US2087357A,1937-07-20,persson,['NOUN'],[],0,0,1,0
US2089623A,1937-08-10,Stocking,['VERB'],[],0,0,1,0
US2089752A,1937-08-10,compositions,['NOUN'],[],0,0,1,0
US2090605A,1937-08-17,Damper,['NOUN'],['ORG'],0,0,1,0
US2091296A,1937-08-31,Eyeglasses,['NOUN'],[],0,0,1,0
US2092268A,1937-09-07,Calculator,['NOUN'],[],0,0,1,0
US2094362A,1937-09-28,Calendar,['NOUN'],[],0,0,1,0
US2094530A,1937-09-28,Ventilator,['NOUN'],[],0,0,1,0
US2094622A,1937-10-05,Lighter,['ADJ'],[],0,0,1,0
US2095247A,1937-10-12,Stethoscope,['NOUN'],[],0,0,1,0
US2095795A,1937-10-12,blowpipe,['NOUN'],[],0,0,1,0
US2096467A,1937-10-19,Heater,['NOUN'],[],0,0,1,0
US2097606A,1937-11-02,smittle,['NOUN'],[],0,0,1,0
US2098622A,1937-11-09,Gynecological,['ADJ'],[],0,0,1,0
US2099041A,1936-07-09,Refrigeration,['NOUN'],[],0,0,1,0
US2099298A,1937-11-16,fracker,['NOUN'],[],0,0,1,0
US2099515A,1937-11-16,Watchcase,['NOUN'],[],0,0,1,0
US2099628A,1937-11-16,sampson,['NOUN'],[],0,0,1,0
