patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,is_inventor
US500385A,1893-06-27,William hall,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'hall']",1
US500395A,1893-06-27,Karl kirschner,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['karl', 'kirschner']",1
US500414A,1893-06-27,Thomas l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['thomas', 'l']",1
US500430A,1893-06-27,James robertson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'robertson']",1
US500431A,1893-06-27,John k,"['PROPN', 'X']",['PERSON'],1,1,2,"['john', 'k']",1
US500447A,1893-06-27,Alexander walker,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['alexander', 'walker']",1
US500453A,1893-06-27,George h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['george', 'h']",1
US500455A,1893-06-27,Alexander wurts,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['alexander', 'wurts']",1
US500456A,1893-06-27,Alexander wurts,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['alexander', 'wurts']",1
US500463A,1893-06-27,William h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'h']",1
US500479A,1893-06-27,George elliott,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'elliott']",1
US500490A,1893-06-27,grimm,['NOUN'],['PERSON'],0,1,1,['grimm'],1
US500505A,1893-06-27,moran,['PROPN'],['PERSON'],1,1,1,['moran'],1
US500506A,1893-06-27,mcgregor,['ADV'],['PERSON'],0,1,1,['mcgregor'],1
US500517A,1893-06-27,William d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'd']",1
US500525A,1893-06-27,James r,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['james', 'r']",1
US500532A,1893-06-27,George t,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 't']",1
US500543A,1893-06-27,Charles f,"['PROPN', 'X']",['PERSON'],1,1,2,"['charles', 'f']",1
US500552A,1893-07-04,Samuel w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['samuel', 'w']",1
US500568A,1893-07-04,George f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'f']",1
US500572A,1893-07-04,Robert j,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['robert', 'j']",1
US500582A,1893-07-04,Jones,['PROPN'],['PERSON'],1,1,1,['jones'],1
US500585A,1893-07-04,Josef klieber,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['josef', 'klieber']",1
US500624A,1893-07-04,Joseph l,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'l']",1
US500650A,1893-07-04,Thomas b,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['thomas', 'b']",1
US500659A,1893-07-04,jourdan,['PROPN'],['PERSON'],1,1,1,['jourdan'],1
US500697A,1893-07-04,George webb,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['george', 'webb']",1
US500701A,1893-07-04,David s,"['PROPN', 'PART']",['PERSON'],1,1,2,"['david', 's']",1
US500707A,1893-07-04,ellis,['PROPN'],['PERSON'],1,1,1,['ellis'],1
US500711A,1893-07-04,William gordon,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'gordon']",1
US500722A,1893-07-04,richard,['PROPN'],['PERSON'],1,1,1,['richard'],1
US500723A,1893-07-04,Neckscarf,['NOUN'],['PERSON'],0,1,1,['neckscarf'],1
US500731A,1893-07-04,anderson,['PROPN'],['PERSON'],1,1,1,['anderson'],1
US500743A,1893-07-04,Joseph l,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'l']",1
US500746A,1893-07-04,James h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['james', 'h']",1
US500750A,1893-07-04,Thaddeus w,"['NOUN', 'PROPN']",['PERSON'],1,1,2,"['thaddeus', 'w']",1
US500754A,1893-07-04,Levis,['ADV'],['PERSON'],0,1,1,['levis'],1
US500756A,1893-07-04,Robert r,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['robert', 'r']",1
US500768A,1893-07-04,Friedrich hofmann,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['friedrich', 'hofmann']",1
US500770A,1893-07-04,linton,['PROPN'],['PERSON'],1,1,1,['linton'],1
US500774A,1893-07-04,moginie,['PROPN'],['PERSON'],1,1,1,['moginie'],1
US500776A,1893-07-04,William r,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'r']",1
US500778A,1893-07-04,Thomas sampson,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['thomas', 'sampson']",1
US500789A,1893-07-04,alexander,['NOUN'],['PERSON'],0,1,1,['alexander'],1
US500790A,1893-07-04,Derson,['PROPN'],['PERSON'],1,1,1,['derson'],1
US500816A,1893-07-04,Michael murray,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['michael', 'murray']",1
US500836A,1893-07-04,William h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'h']",1
US500837A,1893-07-04,William h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'h']",1
US500840A,1893-07-04,armstrong,['PROPN'],['PERSON'],1,1,1,['armstrong'],1
US500849A,1893-07-04,burnett,['PROPN'],['PERSON'],1,1,2,['burnett'],1
US500880A,1893-07-04,John fransmann,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'fransmann']",1
US500897A,1893-07-04,Herman hofp,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['herman', 'hofp']",1
US500914A,1893-07-04,John landin,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'landin']",1
US500924A,1893-07-04,James marshall,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['james', 'marshall']",1
US500925A,1893-07-04,Milton d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['milton', 'd']",1
US500928A,1893-07-04,Herman moschcowitz,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['herman', 'moschcowitz']",1
US500933A,1893-07-04,Laughlin,['PROPN'],['PERSON'],1,1,1,['laughlin'],1
US500934A,1893-07-04,Max nirdlinger,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['max', 'nirdlinger']",1
US500950A,1893-07-04,James robertson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'robertson']",1
US500952A,1893-07-04,Fredeick roediger,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['fredeick', 'roediger']",1
US500953A,1893-07-04,rowlett,['PROPN'],['PERSON'],1,1,1,['rowlett'],1
US500960A,1893-07-04,Thomas k,"['PROPN', 'X']",['PERSON'],1,1,2,"['thomas', 'k']",1
US500962A,1893-07-04,Isabella shepard,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['isabella', 'shepard']",1
US500977A,1893-07-04,Charles taylor,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['charles', 'taylor']",1
US500987A,1893-07-04,Joseph winterflood,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['joseph', 'winterflood']",1
US501007A,1893-07-04,Edward t,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 't']",1
US501011A,1893-07-04,Thomas h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['thomas', 'h']",1
US501014A,1893-07-04,John macher,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'macher']",1
US501022A,1893-07-04,henry mccoy,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['henry', 'mccoy']",1
US501030A,1893-07-04,John h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'h']",1
US501031A,1893-07-04,John ii,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'ii']",1
US501034A,1893-07-04,William p,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'p']",1
US501050A,1893-07-11,Alfred l,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['alfred', 'l']",1
US501058A,1893-07-11,Anthony j,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['anthony', 'j']",1
US501069A,1893-07-11,Fabriken,['NOUN'],['PERSON'],0,1,1,['fabriken'],1
US501071A,1893-07-11,Helm hofer,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['helm', 'hofer']",1
US501074A,1893-07-11,Josef jergle,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['josef', 'jergle']",1
US501089A,1893-07-11,Herman lichtenstein,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['herman', 'lichtenstein']",1
US501092A,1893-07-11,William w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'w']",1
US501094A,1893-07-11,Paul nordmann,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['paul', 'nordmann']",1
US501095A,1893-07-11,Paul nordmann,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['paul', 'nordmann']",1
US501123A,1893-07-11,Lewis wertz,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['lewis', 'wertz']",1
US501125A,1893-07-11,Peter wiberg,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['peter', 'wiberg']",1
US501126A,1893-07-11,Miles williams,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['miles', 'williams']",1
US501129A,1893-07-11,Thomas v,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['thomas', 'v']",1
US501130A,1893-07-11,John b,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'b']",1
US501136A,1893-07-11,geeaoey,['PROPN'],['PERSON'],1,1,1,['geeaoey'],1
US501137A,1893-07-11,Edward harmer,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['edward', 'harmer']",1
US501140A,1893-07-11,John beaton,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'beaton']",1
US501143A,1893-07-11,John w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'w']",1
US501156A,1893-07-11,Oscar ostersetzer,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['oscar', 'ostersetzer']",1
US501158A,1893-07-11,Albert peel,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'peel']",1
US501160A,1893-07-11,Benfabriken,['ADJ'],['PERSON'],0,1,1,['benfabriken'],1
US501171A,1893-07-11,Truman a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['truman', 'a']",1
US501177A,1893-07-11,John w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'w']",1
US501190A,1893-07-11,Jean loersch,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['jean', 'loersch']",1
US501197A,1893-07-11,Frederick taylor,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['frederick', 'taylor']",1
US501198A,1893-07-11,Frederick taylor,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['frederick', 'taylor']",1
US501199A,1893-07-11,Gustavus a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['gustavus', 'a']",1
US501201A,1893-07-11,Alexander wurts,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['alexander', 'wurts']",1
US501210A,1893-07-11,Fritz mink,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['fritz', 'mink']",1
US501211A,1893-07-11,William moller,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'moller']",1
US501214A,1893-07-11,Paul reinicke,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['paul', 'reinicke']",1
US501223A,1893-07-11,John h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'h']",1
US501227A,1893-07-11,Thomas g,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['thomas', 'g']",1
US501234A,1893-07-11,James w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'w']",1
US501259A,1893-07-11,James simmons,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['james', 'simmons']",1
US501260A,1893-07-11,Oliver f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['oliver', 'f']",1
US501275A,1893-07-11,Thomas hipwell,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['thomas', 'hipwell']",1
US501282A,1893-07-11,Clinton h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['clinton', 'h']",1
US501290A,1893-07-11,Joseph g,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'g']",1
US501300A,1893-07-11,Max scheuer,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['max', 'scheuer']",1
US501311A,1893-07-11,William r,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'r']",1
US501317A,1893-07-11,Daniel l,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['daniel', 'l']",1
US501340A,1893-07-11,hagkh,['PROPN'],['PERSON'],1,1,1,['hagkh'],1
US501349A,1893-07-11,Jamin lee,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['jamin', 'lee']",1
US501367A,1893-07-11,russell,['PROPN'],['PERSON'],1,1,1,['russell'],1
US501389A,1893-07-11,James h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['james', 'h']",1
US501398A,1893-07-11,beckwith,['X'],['PERSON'],0,1,1,['beckwith'],1
US501399A,1893-07-11,Erwin g,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['erwin', 'g']",1
US501403A,1893-07-11,Richard brayton,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['richard', 'brayton']",1
US501411A,1893-07-11,Joseph p,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'p']",1
US501451A,1893-07-11,William wagener,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'wagener']",1
US501452A,1893-07-11,Albert white,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'white']",1
US501453A,1893-07-11,Albert white,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'white']",1
US501464A,1893-07-11,Strickland l,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['strickland', 'l']",1
US501468A,1893-07-11,Charles puddefoot,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['charles', 'puddefoot']",1
US501469A,1893-07-11,John d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'd']",1
US501496A,1893-07-18,Carl fabricius,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['carl', 'fabricius']",1
US501500A,1893-07-18,Leo gans,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['leo', 'gans']",1
US501501A,1893-07-18,Otto gehricke,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['otto', 'gehricke']",1
US501505A,1893-07-18,Hans m,"['NOUN', 'VERB']",['PERSON'],0,1,2,"['hans', 'm']",1
US501554A,1893-07-18,Charles wilson,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['charles', 'wilson']",1
US501565A,1893-07-18,Gtjstav gorldt,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['gtjstav', 'gorldt']",1
US501591A,1893-07-18,William e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'e']",1
US501594A,1893-07-18,John l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'l']",1
US501595A,1893-07-18,William weaver,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'weaver']",1
US501603A,1893-07-18,william h,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'h']",1
US501628A,1893-07-18,Ardson,['PROPN'],['PERSON'],1,1,1,['ardson'],1
US501635A,1893-07-18,Konrad weinberger,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['konrad', 'weinberger']",1
US501639A,1893-07-18,Massimiliano badoni,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['massimiliano', 'badoni']",1
US501640A,1893-07-18,Massimiliano badoni,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['massimiliano', 'badoni']",1
US501662A,1893-07-18,Daniel w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['daniel', 'w']",1
US501669A,1893-07-18,Gerard beekman,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['gerard', 'beekman']",1
US501693A,1893-07-18,William e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'e']",1
US501700A,1893-07-18,William wattie,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['william', 'wattie']",1
US501708A,1893-07-18,Francis ii,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['francis', 'ii']",1
US501715A,1893-07-18,Frederick,['PROPN'],['PERSON'],1,1,2,['frederick'],1
US501720A,1893-07-18,James jenkinson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'jenkinson']",1
US501721A,1893-07-18,johnson,['PROPN'],['PERSON'],1,1,1,['johnson'],1
US501748A,1893-07-18,Towsky,['VERB'],['PERSON'],0,1,1,['towsky'],1
US501749A,1893-07-18,Robert m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['robert', 'm']",1
US501764A,1893-07-18,William p,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'p']",1
US501770A,1893-07-18,James m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['james', 'm']",1
US501771A,1893-07-18,James m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['james', 'm']",1
US501780A,1893-07-18,Rudolph geissler,"['PROPN', 'ADJ']",['PERSON'],1,1,2,"['rudolph', 'geissler']",1
US501791A,1893-07-18,Jones,['PROPN'],['PERSON'],1,1,1,['jones'],1
US501794A,1893-07-18,Marc laffont,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['marc', 'laffont']",1
US501801A,1893-07-18,George w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'w']",1
US501804A,1893-07-18,William murchland,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'murchland']",1
US501817A,1893-07-18,Adam bocher,"['PROPN', 'ADV']",['PERSON'],1,1,2,"['adam', 'bocher']",1
US501855A,1893-07-18,Robert walker,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['robert', 'walker']",1
US501856A,1893-07-18,Leonard weldon,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['leonard', 'weldon']",1
US501857A,1893-07-18,williams,['PROPN'],['PERSON'],1,1,1,['williams'],1
US501863A,1893-07-18,Edward t,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 't']",1
US501869A,1893-07-18,Samuel s,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['samuel', 's']",1
US501882A,1893-07-18,William c,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'c']",1
US501888A,1893-07-18,Marc laffont,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['marc', 'laffont']",1
US501889A,1893-07-18,Marc laffont,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['marc', 'laffont']",1
US501891A,1893-07-18,Isaac mamaux,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['isaac', 'mamaux']",1
US501943A,1893-07-25,Clinton a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['clinton', 'a']",1
US501954A,1893-07-25,William s,"['PROPN', 'PART']",['PERSON'],1,1,2,"['william', 's']",1
US501961A,1893-07-25,richardson,['PROPN'],['PERSON'],1,1,1,['richardson'],1
US501967A,1893-07-25,John t,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 't']",1
US501988A,1893-07-25,Francis j,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['francis', 'j']",1
US501994A,1893-07-25,Miles h,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['miles', 'h']",1
US501998A,1893-07-25,John pieger,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'pieger']",1
US502001A,1893-07-25,William heatley,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'heatley']",1
US502005A,1893-07-25,William vv,"['PROPN', 'ADP']",['PERSON'],1,1,2,"['william', 'vv']",1
US502011A,1893-07-25,Frauenstein,['PROPN'],['PERSON'],1,1,1,['frauenstein'],1
US502059A,1893-07-25,Edward b,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 'b']",1
US502063A,1893-07-25,Wallace c,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['wallace', 'c']",1
US502069A,1893-07-25,John dierdorf,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'dierdorf']",1
US502082A,1893-07-25,Albert e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'e']",1
US502087A,1893-07-25,Paul tourasse,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['paul', 'tourasse']",1
US502093A,1893-07-25,Thomas freeman,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['thomas', 'freeman']",1
US502103A,1893-07-25,konstantin polenoff,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['konstantin', 'polenoff']",1
US502119A,1893-07-25,Alfred d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['alfred', 'd']",1
US502132A,1893-07-25,George s,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['george', 's']",1
US502149A,1893-07-25,john d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'd']",1
US502163A,1893-07-25,Charles s,"['PROPN', 'PART']",['PERSON'],1,1,2,"['charles', 's']",1
US502173A,1893-07-25,Frank clowes,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['frank', 'clowes']",1
US502183A,1893-07-25,Jose gallegos,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['jose', 'gallegos']",1
US502184A,1893-07-25,Jose gallegos,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['jose', 'gallegos']",1
US502186A,1893-07-25,William gee,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'gee']",1
US502195A,1893-07-25,Thomas d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['thomas', 'd']",1
US502201A,1893-07-25,George pilbeam,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['george', 'pilbeam']",1
US502206A,1893-07-25,Andrew j,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['andrew', 'j']",1
US502219A,1893-07-25,Albert amsbury,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'amsbury']",1
US502227A,1893-07-25,James w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'w']",1
US502239A,1893-07-25,George s,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['george', 's']",1
US502255A,1893-07-25,George e,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'e']",1
US502262A,1893-07-25,William r,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'r']",1
US502267A,1893-08-01,John f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'f']",1
US502272A,1893-08-01,Edward m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['edward', 'm']",1
US502283A,1893-08-01,Thomas crompton,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['thomas', 'crompton']",1
