patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,is_inventor
US1907857A,1933-05-09,Leslie f,"['PROPN', 'X']",['PERSON'],1,1,2,"['leslie', 'f']",1
US1908274A,1933-05-09,Wilhelm waltheb,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['wilhelm', 'waltheb']",1
US1908348A,1931-03-17,Subgrader,['PROPN'],['PERSON'],1,1,2,['subgrader'],1
US1909655A,1933-05-16,John a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['john', 'a']",1
US1911411A,1933-05-30,of madison,"['ADP', 'PROPN']",['PERSON'],1,1,2,"['of', 'madison']",1
US1911519A,1933-05-30,leslie,['VERB'],['PERSON'],0,1,1,['leslie'],1
US1911524A,1933-05-30,nalinne,['PROPN'],['PERSON'],1,1,1,['nalinne'],1
US1911531A,1933-05-30,roderwald,['PROPN'],['PERSON'],1,1,1,['roderwald'],1
US1911595A,1933-05-30,Ivan wolff,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['ivan', 'wolff']",1
US1911606A,1933-05-30,Grindinc,['PROPN'],['PERSON'],1,1,1,['grindinc'],1
US1911611A,1933-05-30,douglas,['NOUN'],['PERSON'],0,1,1,['douglas'],1
US1911692A,1933-05-30,jalandoni,['PROPN'],['PERSON'],1,1,1,['jalandoni'],1
US1911693A,1933-05-30,jones,['PROPN'],['PERSON'],1,1,1,['jones'],1
US1911694A,1933-05-30,Amalie b,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['amalie', 'b']",1
US1911700A,1933-05-30,Sceapee,['PROPN'],['PERSON'],1,1,1,['sceapee'],1
US1911709A,1933-05-30,Benindttstrie aktiengesellschaet,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['benindttstrie', 'aktiengesellschaet']",1
US1911711A,1933-05-30,William a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['william', 'a']",1
US1911942A,1933-05-30,Henry dreyfus,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['henry', 'dreyfus']",1
US1912168A,1933-05-30,anderson,['PROPN'],['PERSON'],1,1,1,['anderson'],1
US1913059A,1933-06-06,Joseph kobinson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['joseph', 'kobinson']",1
US1915570A,1933-06-27,Henry dreyfus,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['henry', 'dreyfus']",1
US1915655A,1933-06-27,eisemann,['PROPN'],['PERSON'],1,1,1,['eisemann'],1
US1916805A,1931-05-02,Bejottdttstbie aktiehgeseilschaet,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['bejottdttstbie', 'aktiehgeseilschaet']",1
US1917048A,1933-07-04,Thomas midgufiy,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['thomas', 'midgufiy']",1
US1917615A,1933-07-11,thompson,['NOUN'],['PERSON'],0,1,1,['thompson'],1
US1918170A,1933-07-11,Said hann,"['VERB', 'PROPN']",['PERSON'],1,1,2,"['said', 'hann']",1
US1918177A,1931-12-16,Stereooculator,['PROPN'],['PERSON'],1,1,2,['stereooculator'],1
US1918403A,1933-07-18,Frederick a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['frederick', 'a']",1
US1919158A,1933-07-18,Lawrence bradshaw,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['lawrence', 'bradshaw']",1
US1919417A,1933-07-25,Max dohrn,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['max', 'dohrn']",1
US1919580A,1933-07-25,Hermann wagnee,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['hermann', 'wagnee']",1
US1919678A,1933-07-25,Anton yttbkovitch,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['anton', 'yttbkovitch']",1
US1921897A,1933-08-08,topham,['PROPN'],['PERSON'],1,1,2,['topham'],1
US1922081A,1931-11-27,Fireworks,['NOUN'],['PERSON'],0,1,2,['fireworks'],1
US1922297A,1933-08-15,Arthur s,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['arthur', 's']",1
US1928058A,1933-09-26,kennison,['PROPN'],['PERSON'],1,1,1,['kennison'],1
US1933321A,1931-12-08,Radioantenna,['PROPN'],['PERSON'],1,1,2,['radioantenna'],1
US1935486A,1933-11-14,Ijghteb,['PROPN'],['PERSON'],1,1,1,['ijghteb'],1
US1937090A,1933-11-28,lundberg,['PROPN'],['PERSON'],1,1,1,['lundberg'],1
US1937305A,1933-11-28,Office-,['NOUN'],['PERSON'],0,1,1,['office-'],1
US1941636A,1930-04-12,Radioantenna,['PROPN'],['PERSON'],1,1,2,['radioantenna'],1
US1942106A,1934-01-02,kottmann,['PROPN'],['PERSON'],1,1,1,['kottmann'],1
US1947690A,1934-02-20,alterson,['PROPN'],['PERSON'],1,1,1,['alterson'],1
US1968347A,1934-07-31,Ochsenbein,['PROPN'],['PERSON'],1,1,1,['ochsenbein'],1
US1974130A,1934-09-18,wedberg,['PROPN'],['PERSON'],1,1,2,['wedberg'],1
US1978464A,1931-12-02,Subgrader,['PROPN'],['PERSON'],1,1,2,['subgrader'],1
US1978925A,1934-10-30,williams,['PROPN'],['PERSON'],1,1,1,['williams'],1
US1981650A,1934-11-20,Odokizing lamp,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['odokizing', 'lamp']",1
US1981857A,1932-04-12,Deviometer,['PROPN'],['PERSON'],1,1,2,['deviometer'],1
US1984778A,1933-04-12,Uncoiler,['PROPN'],['PERSON'],1,1,2,['uncoiler'],1
US1985248A,1934-12-25,Nxcxnh,['PROPN'],['PERSON'],1,1,1,['nxcxnh'],1
US1985305A,1934-12-25,wilson,['PROPN'],['PERSON'],1,1,2,['wilson'],1
US1986444A,1935-01-01,mcintosh,['PROPN'],['PERSON'],1,1,1,['mcintosh'],1
US1987199A,1935-01-08,Ledwinka,['PROPN'],['PERSON'],1,1,1,['ledwinka'],1
US1989314A,1935-01-29,Charles w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['charles', 'w']",1
US1989995A,1930-02-26,Autoette,['PROPN'],['PERSON'],1,1,2,['autoette'],1
US1994796A,1935-03-19,taylor,['PROPN'],['PERSON'],1,1,1,['taylor'],1
US1997719A,1935-04-16,Hydroxyexhyldebydrocijpreine,['PROPN'],['PERSON'],1,1,1,['hydroxyexhyldebydrocijpreine'],1
US1997940A,1935-04-16,lundberg,['PROPN'],['PERSON'],1,1,1,['lundberg'],1
