patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens
US1867A,1840-11-26 00:00:00,Norman t,"['PROPN', 'PROPN']",['NORP'],1,0,2,"['norman', 't']"
US1871A,1840-11-26 00:00:00,Machine eor,"['NOUN', 'PROPN']",[],1,0,2,"['machine', 'eor']"
US1882A,1840-12-05 00:00:00,Solomon andrews,"['PROPN', 'NOUN']",[],1,0,2,"['solomon', 'andrews']"
US1922A,1840-12-31 00:00:00,Samuel clegg,"['PROPN', 'NOUN']",[],1,0,2,"['samuel', 'clegg']"
US1980A,1841-02-13 00:00:00,Mode oe,"['PROPN', 'PROPN']",[],1,0,2,"['mode', 'oe']"
US1985A,1841-02-18 00:00:00,Charles m,"['PROPN', 'VERB']",[],1,0,2,"['charles', 'm']"
US2001A,1841-03-12 00:00:00,Sawmill,['PROPN'],[],1,0,1,['sawmill']
US2039A,1841-04-10 00:00:00,Otjgh,['PROPN'],['PRODUCT'],1,0,1,['otjgh']
US2051A,1841-04-16 00:00:00,Manner,['PROPN'],[],1,0,1,['manner']
US2055A,1841-04-16 00:00:00,Potbs,['PROPN'],[],1,0,1,['potbs']
US2065A,1841-04-24 00:00:00,mckean,['PROPN'],[],1,0,1,['mckean']
US2109A,1841-05-29 00:00:00,Jsiachihe eob,"['PROPN', 'NOUN']",[],1,0,2,"['jsiachihe', 'eob']"
US2120A,1841-06-11 00:00:00,Sawmill,['PROPN'],[],1,0,1,['sawmill']
US2127A,1841-06-11 00:00:00,Sawmill,['PROPN'],[],1,0,1,['sawmill']
US2134A,1841-06-16 00:00:00,Frederick j,"['PROPN', 'PROPN']",[],1,0,2,"['frederick', 'j']"
US2143A,1841-06-26 00:00:00,hubbell,['PROPN'],[],1,0,1,['hubbell']
US2144A,1841-06-26 00:00:00,hubbell,['PROPN'],[],1,0,1,['hubbell']
US2158A,1841-07-08 00:00:00,Thomas j,"['PROPN', 'PROPN']",[],1,0,2,"['thomas', 'j']"
US2182A,1841-07-17 00:00:00,ballard,['PROPN'],[],1,0,1,['ballard']
US2194A,1841-07-29 00:00:00,James bogakdus,"['PROPN', 'VERB']",[],1,0,2,"['james', 'bogakdus']"
US2200A,1841-07-29 00:00:00,Manner,['PROPN'],[],1,0,1,['manner']
US2220A,1841-08-11 00:00:00,Jonas noi,"['PROPN', 'VERB']",[],1,0,2,"['jonas', 'noi']"
US2237A,1841-09-04 00:00:00,David b,"['PROPN', 'PROPN']",[],1,0,2,"['david', 'b']"
US2247A,1841-09-11 00:00:00,Chablbs payne,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['chablbs', 'payne']"
US2254A,1841-09-11 00:00:00,Isaiah jennings,"['PROPN', 'NOUN']",[],1,0,2,"['isaiah', 'jennings']"
US2294A,1841-10-11 00:00:00,Daniel fitzgerald,"['PROPN', 'NOUN']",[],1,0,2,"['daniel', 'fitzgerald']"
US2315A,1841-10-11 00:00:00,Manner,['PROPN'],[],1,0,1,['manner']
US2316A,1841-10-11 00:00:00,Isaac bullock,"['PROPN', 'VERB']",[],1,0,2,"['isaac', 'bullock']"
US2323A,1841-11-03 00:00:00,James frost,"['PROPN', 'NOUN']",[],1,0,2,"['james', 'frost']"
US2333A,1841-11-10 00:00:00,Method,['PROPN'],[],1,0,1,['method']
US2355A,1841-11-12 00:00:00,l blanchard,"['PROPN', 'NOUN']",[],1,0,2,"['l', 'blanchard']"
US2361A,1841-11-16 00:00:00,And jno,"['CCONJ', 'PROPN']",[],1,0,2,"['and', 'jno']"
US2365A,1841-11-16 00:00:00,Machine eor,"['NOUN', 'PROPN']",[],1,0,2,"['machine', 'eor']"
US2405A,1841-12-30 00:00:00,Apparatus foe,"['PROPN', 'VERB']",[],1,0,2,"['apparatus', 'foe']"
US2473A,1842-02-28 00:00:00,Enoch robinson,"['PROPN', 'NOUN']",[],1,0,2,"['enoch', 'robinson']"
US2483A,1842-03-09 00:00:00,Apparatus for,"['PROPN', 'ADP']",[],1,0,2,"['apparatus', 'for']"
US2500A,1842-03-23 00:00:00,Thomas hawkins,"['PROPN', 'NOUN']",['GPE'],1,0,2,"['thomas', 'hawkins']"
US2525A,1842-04-01 00:00:00,Padlock fob,"['PROPN', 'VERB']",[],1,0,2,"['padlock', 'fob']"
US2544A,1842-04-11 00:00:00,Saddle,['PROPN'],[],1,0,1,['saddle']
US2550A,1842-04-11 00:00:00,mitchell,['PROPN'],[],1,0,1,['mitchell']
US2593A,1842-04-29 00:00:00,Nathaniel d,"['PROPN', 'PROPN']",[],1,0,2,"['nathaniel', 'd']"
US2616A,1842-05-12 00:00:00,Deick,['PROPN'],[],1,0,1,['deick']
US2623A,1842-05-12 00:00:00,Truman cook,"['PROPN', 'VERB']",['PRODUCT'],1,0,2,"['truman', 'cook']"
US2630A,1842-05-20 00:00:00,Mabia p,"['PROPN', 'NOUN']",[],1,0,2,"['mabia', 'p']"
US2645A,1842-05-26 00:00:00,Elijah grumman,"['PROPN', 'VERB']",[],1,0,2,"['elijah', 'grumman']"
US2700A,1842-07-02 00:00:00,warner,['PROPN'],['ORG'],1,0,1,['warner']
US2719A,1842-07-16 00:00:00,Safe j,"['PROPN', 'NOUN']",[],1,0,2,"['safe', 'j']"
US2722A,1842-07-16 00:00:00,Jonathan ridgway,"['PROPN', 'NOUN']",[],1,0,2,"['jonathan', 'ridgway']"
US2724A,1842-07-16 00:00:00,Niram r,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['niram', 'r']"
US2734A,1842-07-20 00:00:00,Xfuniit,['PROPN'],['GPE'],1,0,1,['xfuniit']
US2742A,1842-07-28 00:00:00,Iiiiiiiiij,['PROPN'],['GPE'],1,0,1,['iiiiiiiiij']
US2745A,1842-08-02 00:00:00,Clock,['PROPN'],[],1,0,1,['clock']
US2758A,1842-08-25 00:00:00,Noah h,"['PROPN', 'NOUN']",[],1,0,2,"['noah', 'h']"
US2761A,1842-08-25 00:00:00,Thomas banks,"['PROPN', 'NOUN']",[],1,0,2,"['thomas', 'banks']"
US2764A,1842-08-26 00:00:00,Solomon m,"['PROPN', 'VERB']",[],1,0,2,"['solomon', 'm']"
US2783A,1842-09-17 00:00:00,Washietg gold,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['washietg', 'gold']"
US2786A,1842-09-23 00:00:00,etjnson,['PROPN'],[],1,0,1,['etjnson']
US2788A,1842-09-23 00:00:00,Chaeles lyon,"['PROPN', 'NOUN']",[],1,0,2,"['chaeles', 'lyon']"
US2793A,1842-09-30 00:00:00,Joel g,"['PROPN', 'PROPN']",[],1,0,2,"['joel', 'g']"
US2795A,1842-09-30 00:00:00,Mode of,"['PROPN', 'ADP']",[],1,0,2,"['mode', 'of']"
US2801A,1842-10-07 00:00:00,Plantz,['PROPN'],[],1,0,1,['plantz']
US2808A,1842-10-07 00:00:00,James eckleb,"['PROPN', 'NOUN']",[],1,0,2,"['james', 'eckleb']"
US2829A,1842-10-22 00:00:00,Tettss,['PROPN'],['ORG'],1,0,1,['tettss']
US2830A,1842-10-22 00:00:00,ablon,['PROPN'],[],1,0,1,['ablon']
US2853A,1842-11-21 00:00:00,tfostek,['PROPN'],[],1,0,1,['tfostek']
US2856A,1842-11-21 00:00:00,Casper kittinger,"['PROPN', 'NOUN']",[],1,0,2,"['casper', 'kittinger']"
US2857A,1842-11-21 00:00:00,Twyeb,['PROPN'],[],1,0,1,['twyeb']
US2875A,1842-12-05 00:00:00,Fttbitace,['PROPN'],[],1,0,1,['fttbitace']
US2881A,1842-12-12 00:00:00,Bedstead,['PROPN'],[],1,0,1,['bedstead']
US2883A,1842-12-12 00:00:00,dowell,['PROPN'],[],1,0,1,['dowell']
US2885A,1842-12-17 00:00:00,Bradford rowe,"['PROPN', 'VERB']",['GPE'],1,0,2,"['bradford', 'rowe']"
US2890A,1842-12-21 00:00:00,Patemt office,"['PROPN', 'NOUN']",['GPE'],1,0,2,"['patemt', 'office']"
US2906A,1843-01-10 00:00:00,charles t,"['PROPN', 'PROPN']",[],1,0,2,"['charles', 't']"
US2920A,1843-01-20 00:00:00,brandreth,['PROPN'],[],1,0,1,['brandreth']
US2921A,1843-01-20 00:00:00,jennings,['PROPN'],[],1,0,1,['jennings']
US2938A,1843-02-04 00:00:00,Lewis raymond,"['PROPN', 'NOUN']",[],1,0,2,"['lewis', 'raymond']"
US2954A,1843-02-16 00:00:00,Horace d,"['PROPN', 'PROPN']",[],1,0,2,"['horace', 'd']"
US2966A,1843-02-20 00:00:00,Jabez c,"['PROPN', 'VERB']",['ORG'],1,0,2,"['jabez', 'c']"
US2994A,1843-03-10 00:00:00,Gtjrdon fox,"['PROPN', 'VERB']",[],1,0,2,"['gtjrdon', 'fox']"
US2997A,1843-03-10 00:00:00,Sawmill,['PROPN'],[],1,0,1,['sawmill']
US3013A,1843-03-21 00:00:00,James stewabt,"['PROPN', 'X']",[],1,0,2,"['james', 'stewabt']"
US3049A,1843-04-15 00:00:00,George anstine,"['PROPN', 'NOUN']",[],1,0,2,"['george', 'anstine']"
US3054A,1843-04-25 00:00:00,Biachibte foe,"['PROPN', 'VERB']",[],1,0,2,"['biachibte', 'foe']"
US3075A,1843-05-08 00:00:00,Xniloox,['PROPN'],[],1,0,1,['xniloox']
US3086A,1843-05-12 00:00:00,Seth lamb,"['PROPN', 'PROPN']",[],1,0,2,"['seth', 'lamb']"
US3090A,1843-05-19 00:00:00,Method,['PROPN'],[],1,0,1,['method']
US3099A,1843-05-26 00:00:00,beackley,['PROPN'],[],1,0,1,['beackley']
US3101A,1843-05-26 00:00:00,Ltjthbr jones,"['PROPN', 'PROPN']",[],1,0,2,"['ltjthbr', 'jones']"
US3108A,1843-05-26 00:00:00,Siviu,['PROPN'],[],1,0,1,['siviu']
US3122A,1843-06-03 00:00:00,Rufus perkins,"['PROPN', 'VERB']",[],1,0,2,"['rufus', 'perkins']"
US3128A,1843-06-09 00:00:00,Charles postley,"['PROPN', 'NOUN']",[],1,0,2,"['charles', 'postley']"
US3132A,1843-06-14 00:00:00,Twyer,['PROPN'],[],1,0,1,['twyer']
US3147A,1843-06-24 00:00:00,Surveyiitg,['PROPN'],[],1,0,1,['surveyiitg']
US3157A,1843-07-08 00:00:00,Manner,['PROPN'],[],1,0,1,['manner']
US3162A,1843-07-08 00:00:00,Bedstead,['PROPN'],[],1,0,1,['bedstead']
US3199A,1843-07-28 00:00:00,eaton,['PROPN'],[],1,0,1,['eaton']
US3216A,1843-08-11 00:00:00,Bdmond i,"['PROPN', 'PRON']",[],1,0,2,"['bdmond', 'i']"
US3219A,1843-08-17 00:00:00,Wmvibeaman,['PROPN'],[],1,0,1,['wmvibeaman']
US3221A,1843-08-17 00:00:00,Lqck fob,"['PROPN', 'VERB']",[],1,0,2,"['lqck', 'fob']"
US3224A,1843-08-17 00:00:00,Jambs wilson,"['PROPN', 'NOUN']",[],1,0,2,"['jambs', 'wilson']"
US3229A,1843-08-26 00:00:00,Israel j,"['PROPN', 'NOUN']",['GPE'],1,0,2,"['israel', 'j']"
US3233A,1843-08-26 00:00:00,Clock,['PROPN'],[],1,0,1,['clock']
US3241A,1843-09-01 00:00:00,beown,['PROPN'],['GPE'],1,0,1,['beown']
US3249A,1843-09-01 00:00:00,Cornelius briggs,"['PROPN', 'VERB']",[],1,0,2,"['cornelius', 'briggs']"
US3257A,1843-09-09 00:00:00,Rosenborg,['PROPN'],[],1,0,1,['rosenborg']
US3277A,1843-09-23 00:00:00,Lewis e,"['PROPN', 'NOUN']",[],1,0,2,"['lewis', 'e']"
